WSPD_SCLR,time,week_of_year
1.133,2017-12-03 00:00:00,49
3.002,2017-12-03 01:00:00,49
3.797,2017-12-03 02:00:00,49
3.381,2017-12-03 03:00:00,49
3.472,2017-12-03 04:00:00,49
3.165,2017-12-03 05:00:00,49
3.782,2017-12-03 06:00:00,49
3.626,2017-12-03 07:00:00,49
3.409,2017-12-03 08:00:00,49
3.63,2017-12-03 09:00:00,49
4.02,2017-12-03 10:00:00,49
3.879,2017-12-03 11:00:00,49
3.917,2017-12-03 12:00:00,49
4.895,2017-12-03 13:00:00,49
4.496,2017-12-03 14:00:00,49
3.527,2017-12-03 15:00:00,49
3.545,2017-12-03 16:00:00,49
3.4,2017-12-03 17:00:00,49
4.648,2017-12-03 18:00:00,49
4.626,2017-12-03 19:00:00,49
4.176,2017-12-03 20:00:00,49
4.192,2017-12-03 21:00:00,49
5.105,2017-12-03 22:00:00,49
5.874,2017-12-03 23:00:00,49
6.408,2017-12-04 00:00:00,49
4.809,2017-12-04 01:00:00,49
4.486,2017-12-04 02:00:00,49
4.433,2017-12-04 03:00:00,49
3.887,2017-12-04 04:00:00,49
3.692,2017-12-04 05:00:00,49
4.633,2017-12-04 06:00:00,49
3.833,2017-12-04 07:00:00,49
2.378,2017-12-04 08:00:00,49
2.09,2017-12-04 09:00:00,49
2.374,2017-12-04 10:00:00,49
5.261,2017-12-04 11:00:00,49
6.289,2017-12-04 12:00:00,49
6.341,2017-12-04 13:00:00,49
7.129,2017-12-04 14:00:00,49
4.484,2017-12-04 15:00:00,49
6.543,2017-12-04 16:00:00,49
7.708,2017-12-04 17:00:00,49
4.964,2017-12-04 18:00:00,49
3.85,2017-12-04 19:00:00,49
4.343,2017-12-04 20:00:00,49
4.893,2017-12-04 21:00:00,49
4.81,2017-12-04 22:00:00,49
5.614,2017-12-04 23:00:00,49
5.045,2017-12-05 00:00:00,49
4.84,2017-12-05 01:00:00,49
4.689,2017-12-05 02:00:00,49
6.302,2017-12-05 03:00:00,49
5.399,2017-12-05 04:00:00,49
5.269,2017-12-05 05:00:00,49
5.218,2017-12-05 06:00:00,49
4.687,2017-12-05 07:00:00,49
3.892,2017-12-05 08:00:00,49
3.655,2017-12-05 09:00:00,49
4.287,2017-12-05 10:00:00,49
4.643,2017-12-05 11:00:00,49
4.663,2017-12-05 12:00:00,49
3.885,2017-12-05 13:00:00,49
3.537,2017-12-05 14:00:00,49
2.365,2017-12-05 15:00:00,49
3.344,2017-12-05 16:00:00,49
3.775,2017-12-05 17:00:00,49
4.362,2017-12-05 18:00:00,49
4.887,2017-12-05 19:00:00,49
3.652,2017-12-05 20:00:00,49
3.517,2017-12-05 21:00:00,49
3.15,2017-12-05 22:00:00,49
3.646,2017-12-05 23:00:00,49
5.166,2017-12-06 00:00:00,49
4.254,2017-12-06 01:00:00,49
2.231,2017-12-06 02:00:00,49
2.467,2017-12-06 03:00:00,49
4.459,2017-12-06 04:00:00,49
5.378,2017-12-06 05:00:00,49
5.783,2017-12-06 06:00:00,49
6.18,2017-12-06 07:00:00,49
5.863,2017-12-06 08:00:00,49
3.437,2017-12-06 09:00:00,49
3.697,2017-12-06 10:00:00,49
5.089,2017-12-06 11:00:00,49
3.791,2017-12-06 12:00:00,49
3.68,2017-12-06 13:00:00,49
6.306,2017-12-06 14:00:00,49
6.183,2017-12-06 15:00:00,49
5.168,2017-12-06 16:00:00,49
5.652,2017-12-06 17:00:00,49
5.693,2017-12-06 18:00:00,49
5.144,2017-12-06 19:00:00,49
7.475,2017-12-06 20:00:00,49
7.284,2017-12-06 21:00:00,49
5.479,2017-12-06 22:00:00,49
4.922,2017-12-06 23:00:00,49
4.361,2017-12-07 00:00:00,49
4.917,2017-12-07 01:00:00,49
6.871,2017-12-07 02:00:00,49
7.123,2017-12-07 03:00:00,49
5.919,2017-12-07 04:00:00,49
5.705,2017-12-07 05:00:00,49
5.374,2017-12-07 06:00:00,49
5.286,2017-12-07 07:00:00,49
5.19,2017-12-07 08:00:00,49
5.781,2017-12-07 09:00:00,49
4.037,2017-12-07 10:00:00,49
5.013,2017-12-07 11:00:00,49
6.955,2017-12-07 12:00:00,49
5.28,2017-12-07 13:00:00,49
3.28,2017-12-07 14:00:00,49
4.036,2017-12-07 15:00:00,49
6.497,2017-12-07 16:00:00,49
6.472,2017-12-07 17:00:00,49
