ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_speed,temperature,wind_direction,relative_humidity,precipitation
13.0,0.0,-5.5,13.0,2020-12-16,88.0,-2.5,51,,,,,
6.0,0.0,-5.5,6.0,2020-12-17,95.0,-2.5,51,,,,,
6.6,0.0,-6.0,6.6,2020-12-18,95.0,-2.0,51,,,,,
4.0,0.0,-6.0,4.0,2020-12-19,99.0,-0.5,51,,,,,
2.6,0.0,-3.5,2.6,2020-12-20,100.0,0.0,51,,,,,
28.0,0.0,-6.0,28.0,2020-12-21,109.0,-4.0,51,,,,,
0.0,0.0,-10.0,0.0,2020-12-22,115.0,-7.5,51,,,,,
,,,,2020-12-16 00:00:00,,,51,2.0,-5.6,271.0,100.0,0.0
,,,,2020-12-16 01:00:00,,,51,1.9,-5.5,259.0,100.0,0.0
,,,,2020-12-16 02:00:00,,,51,1.9,-5.6,272.0,100.0,0.0
,,,,2020-12-16 03:00:00,,,51,2.0,-5.5,265.0,100.0,0.0
,,,,2020-12-16 04:00:00,,,51,2.0,-5.4,276.0,100.0,0.0
,,,,2020-12-16 05:00:00,,,51,1.9,-5.4,251.0,100.0,0.0
,,,,2020-12-16 06:00:00,,,51,2.0,-5.7,259.0,100.0,0.0
,,,,2020-12-16 07:00:00,,,51,1.8,-5.6,252.0,100.0,0.0
,,,,2020-12-16 08:00:00,,,51,1.9,-5.4,199.0,100.0,0.0
,,,,2020-12-16 09:00:00,,,51,2.0,-5.1,194.0,100.0,0.0
,,,,2020-12-16 10:00:00,,,51,2.4,-5.0,184.0,100.0,0.0
,,,,2020-12-16 11:00:00,,,51,2.2,-5.0,178.0,100.0,0.0
,,,,2020-12-16 12:00:00,,,51,2.0,-5.2,185.0,100.0,0.0
,,,,2020-12-16 13:00:00,,,51,1.9,-4.7,182.0,100.0,0.0
,,,,2020-12-16 14:00:00,,,51,1.8,-4.8,182.0,100.0,0.0
,,,,2020-12-16 15:00:00,,,51,1.7,-5.3,167.0,100.0,0.0
,,,,2020-12-16 16:00:00,,,51,1.7,-5.4,164.0,100.0,0.0
,,,,2020-12-16 17:00:00,,,51,1.7,-5.4,168.0,100.0,0.0
,,,,2020-12-16 18:00:00,,,51,1.8,-5.4,162.0,100.0,0.0
,,,,2020-12-16 19:00:00,,,51,1.9,-5.5,165.0,100.0,0.0
,,,,2020-12-16 20:00:00,,,51,1.9,-5.5,162.0,100.0,0.0
,,,,2020-12-16 21:00:00,,,51,1.8,-5.5,176.0,100.0,0.0
,,,,2020-12-16 22:00:00,,,51,2.0,-4.8,178.0,100.0,0.0
,,,,2020-12-16 23:00:00,,,51,2.1,-4.7,177.0,100.0,0.0
,,,,2020-12-17 00:00:00,,,51,2.2,-4.6,184.0,100.0,0.0
,,,,2020-12-17 01:00:00,,,51,2.1,-4.6,174.0,100.0,0.0
,,,,2020-12-17 02:00:00,,,51,2.2,-4.7,177.0,100.0,0.0
,,,,2020-12-17 03:00:00,,,51,2.0,-4.8,173.0,100.0,0.0
,,,,2020-12-17 04:00:00,,,51,1.9,-5.1,179.0,100.0,0.0
,,,,2020-12-17 05:00:00,,,51,1.8,-5.3,227.0,100.0,0.0
,,,,2020-12-17 06:00:00,,,51,1.8,-5.4,221.0,100.0,0.0
,,,,2020-12-17 07:00:00,,,51,1.9,-5.6,238.0,100.0,0.0
,,,,2020-12-17 08:00:00,,,51,1.9,-5.6,251.0,100.0,0.0
,,,,2020-12-17 09:00:00,,,51,2.0,-5.4,286.0,100.0,0.0
,,,,2020-12-17 10:00:00,,,51,1.9,-5.1,310.0,100.0,0.0
,,,,2020-12-17 11:00:00,,,51,1.9,-4.2,246.0,100.0,0.0
,,,,2020-12-17 12:00:00,,,51,1.8,-4.1,233.0,100.0,0.0
,,,,2020-12-17 13:00:00,,,51,1.9,-3.9,249.0,100.0,0.0
