wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
4.0, 103.6, -8.7, 225.0, 60.0, -2.0,2022-02-12 00:00:00, None, None, None, None, 0.0,7
5.0, 103.6, -7.8, 270.0, 64.0, -2.0,2022-02-12 01:00:00, None, None, None, None, 0.03,7
2.0, 103.6, -8.9, 247.5, 62.0, -2.6,2022-02-12 02:00:00, None, None, None, None, 0.01,7
5.0, 103.6, -9.2, 247.5, 64.0, -3.4,2022-02-12 03:00:00, None, None, None, None, 0.05,7
10.0, 103.6, -9.4, 292.5, 63.0, -3.3,2022-02-12 04:00:00, None, None, None, None, 0.0,7
11.0, 103.6, -10.0, 270.0, 61.0, -3.6,2022-02-12 05:00:00, None, None, None, None, -0.01,7
11.0, 103.6, -10.0, 270.0, 61.0, -3.6,2022-02-12 06:00:00, None, None, None, None, -0.01,7
5.0, 103.7, -9.6, 270.0, 64.0, -3.8,2022-02-12 07:00:00, None, None, None, None, 0.01,7
1.0, 103.7, -8.2, 90.0, 63.0, -2.2,2022-02-12 08:00:00, None, None, None, None, 0.08,7
2.0, 103.7, -9.0, 315.0, 52.0, -0.4,2022-02-12 09:00:00, None, None, None, None, 0.03,7
6.0, 103.7, -7.3, 0.0, 55.0, 0.7,2022-02-12 10:00:00, None, None, None, None, 0.0,7
10.0, 103.7, -6.9, 45.0, 56.0, 0.9,2022-02-12 11:00:00, None, None, None, None, -0.05,7
6.0, 103.6, -6.3, 0.0, 54.0, 2.1,2022-02-12 12:00:00, None, None, None, None, -0.1,7
8.0, 103.5, -7.5, 0.0, 48.0, 2.4,2022-02-12 13:00:00, None, None, None, None, -0.18,7
6.0, 103.4, -7.6, 0.0, 46.0, 2.9,2022-02-12 14:00:00, None, None, None, None, -0.24,7
7.0, 103.3, -7.2, 45.0, 46.0, 3.3,2022-02-12 15:00:00, None, None, None, None, -0.23,7
4.0, 103.3, -7.0, 180.0, 50.0, 2.4,2022-02-12 16:00:00, None, None, None, None, -0.2,7
2.0, 103.3, -7.4, 225.0, 54.0, 1.0,2022-02-12 17:00:00, None, None, None, None, -0.13,7
6.0, 103.3, -7.0, 202.5, 58.0, 0.3,2022-02-12 18:00:00, None, None, None, None, -0.09,7
5.0, 103.3, -7.0, 225.0, 65.0, -1.2,2022-02-12 19:00:00, None, None, None, None, -0.05,7
3.0, 103.2, -7.0, 247.5, 67.0, -1.7,2022-02-12 20:00:00, None, None, None, None, -0.04,7
1.0, 103.2, -6.9, 180.0, 68.0, -1.8,2022-02-12 21:00:00, None, None, None, None, -0.06,7
3.0, 103.2, -7.1, 292.5, 70.0, -2.3,2022-02-12 22:00:00, None, None, None, None, -0.03,7
5.0, 103.2, -6.9, 225.0, 70.0, -2.2,2022-02-12 23:00:00, -5.0, 0.0, None, 4.1, -0.06,7
2.0, 103.1, -7.4, 202.5, 73.0, -3.3,2022-02-13 00:00:00, None, None, None, None, -0.07,7
2.0, 103.1, -7.2, 247.5, 74.0, -3.2,2022-02-13 01:00:00, None, None, None, None, -0.11,7
2.0, 103.1, -7.8, 247.5, 78.0, -4.4,2022-02-13 02:00:00, None, None, None, None, -0.1,7
6.0, 103.0, -7.0, 270.0, 76.0, -3.5,2022-02-13 03:00:00, None, None, None, None, -0.08,7
1.0, 103.0, -7.1, 157.5, 81.0, -4.4,2022-02-13 04:00:00, None, None, None, None, -0.07,7
3.0, 103.0, -7.8, 270.0, 80.0, -5.0,2022-02-13 05:00:00, None, None, None, None, -0.07,7
1.0, 103.0, -7.7, 225.0, 80.0, -4.9,2022-02-13 06:00:00, None, None, None, None, -0.08,7
10.0, 103.0, -7.1, 270.0, 77.0, -3.6,2022-02-13 07:00:00, None, None, None, None, -0.06,7
2.0, 102.9, -6.5, 180.0, 78.0, -3.2,2022-02-13 08:00:00, None, None, None, None, -0.06,7
1.0, 102.9, -6.4, 247.5, 73.0, -2.2,2022-02-13 09:00:00, None, None, None, None, -0.04,7
3.0, 102.9, -5.2, 135.0, 67.0, 0.2,2022-02-13 10:00:00, None, None, None, None, -0.04,7
4.0, 102.9, -5.8, 112.5, 62.0, 0.7,2022-02-13 11:00:00, None, None, None, None, -0.05,7
4.0, 102.8, -4.6, 135.0, 59.0, 2.6,2022-02-13 12:00:00, None, None, None, None, -0.11,7
7.0, 102.6, -5.6, 135.0, 51.0, 3.5,2022-02-13 13:00:00, None, None, None, None, -0.24,7
6.0, 102.5, -5.9, 135.0, 48.0, 4.3,2022-02-13 14:00:00, None, None, None, None, -0.31,7
7.0, 102.4, -6.0, 135.0, 48.0, 4.0,2022-02-13 15:00:00, None, None, None, None, -0.31,7
4.0, 102.4, -5.1, 270.0, 54.0, 3.2,2022-02-13 16:00:00, None, None, None, None, -0.25,7
7.0, 102.3, -5.4, 270.0, 58.0, 2.0,2022-02-13 17:00:00, None, None, None, None, -0.19,7
6.0, 102.3, -6.2, 337.5, 56.0, 1.5,2022-02-13 18:00:00, None, None, None, None, -0.16,7
2.0, 102.2, -6.6, 292.5, 60.0, 0.2,2022-02-13 19:00:00, None, None, None, None, -0.15,7
9.0, 102.2, -5.7, 292.5, 66.0, -0.2,2022-02-13 20:00:00, None, None, None, None, -0.16,7
12.0, 102.0, -5.4, 292.5, 67.0, 0.0,2022-02-13 21:00:00, None, None, None, None, -0.25,7
8.0, 102.1, -5.0, 270.0, 66.0, 0.6,2022-02-13 22:00:00, None, None, None, None, -0.14,7
6.0, 101.9, -5.6, 292.5, 66.0, 0.0,2022-02-13 23:00:00, -5.5, 0.0, None, 4.9, -0.22,7
2.0, 101.8, -5.4, 292.5, 64.0, 0.6,2022-02-14 00:00:00, None, None, None, None, -0.16,7
7.0, 101.8, -5.3, 270.0, 66.0, 0.3,2022-02-14 01:00:00, None, None, None, None, -0.27,7
2.0, 101.6, -5.9, 247.5, 66.0, -0.2,2022-02-14 02:00:00, None, None, None, None, -0.24,7
8.0, 101.5, -5.2, 270.0, 70.0, -0.4,2022-02-14 03:00:00, None, None, None, None, -0.27,7
9.0, 101.4, -5.4, 292.5, 69.0, -0.3,2022-02-14 04:00:00, None, None, None, None, -0.29,7
8.0, 101.4, -5.4, 292.5, 71.0, -0.8,2022-02-14 05:00:00, None, None, None, None, -0.27,7
12.0, 101.3, -5.2, 270.0, 68.0, 0.0,2022-02-14 06:00:00, None, None, None, None, -0.22,7
8.0, 101.3, -4.6, 247.5, 71.0, 0.0,2022-02-14 07:00:00, None, None, None, None, -0.15,7
2.0, 101.3, -4.2, 315.0, 72.0, 0.2,2022-02-14 08:00:00, None, None, None, None, -0.07,7
1.0, 101.3, -4.7, 0.0, 67.0, 0.8,2022-02-14 09:00:00, None, None, None, None, -0.05,7
5.0, 101.3, -3.2, 202.5, 74.0, 1.0,2022-02-14 10:00:00, None, None, None, None, -0.03,7
2.0, 101.3, -3.2, 270.0, 69.0, 1.9,2022-02-14 11:00:00, None, None, None, None, 0.0,7
1.0, 101.3, -1.6, 225.0, 85.0, 0.6,2022-02-14 12:00:00, None, None, None, None, 0.03,7
1.0, 101.3, -1.0, 22.5, 93.0, 0.1,2022-02-14 13:00:00, None, None, None, None, 0.0,7
3.0, 101.3, -0.4, 337.5, 95.0, 0.4,2022-02-14 14:00:00, None, None, None, None, -0.03,7
2.0, 101.3, -0.3, 112.5, 96.0, 0.2,2022-02-14 15:00:00, None, None, None, None, -0.02,7
4.0, 101.3, -0.4, 135.0, 97.0, 0.1,2022-02-14 16:00:00, None, None, None, None, 0.03,7
2.0, 101.4, -0.2, 292.5, 97.0, 0.2,2022-02-14 17:00:00, None, None, None, None, 0.09,7
