air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
11.5,11.4, None,13.1, None, None,2022-07-09 00:00:00, None, None,28
10.9,10.9, None,13.1, None, None,2022-07-09 01:00:00, None, None,28
11.0,10.6, None,13.1, None, None,2022-07-09 02:00:00, None, None,28
10.4,10.4, None,13.1, None, None,2022-07-09 03:00:00, None, None,28
10.6,10.4, None,13.1, None, None,2022-07-09 04:00:00, None, None,28
10.5,10.4, None,13.1, None, None,2022-07-09 05:00:00, None, None,28
10.4,10.3, None,13.1, None, None,2022-07-09 06:00:00, None, None,28
10.6,10.3, None,10.6, None, None,2022-07-09 07:00:00, None, None,28
11.1,10.3, None,11.1, None, None,2022-07-09 08:00:00, None, None,28
11.2,10.3, None,11.2, None, None,2022-07-09 09:00:00, None, None,28
12.4,10.3, None,12.3, None, None,2022-07-09 10:00:00, None, None,28
13.8,10.3, None,13.8, None, None,2022-07-09 11:00:00, None, None,28
15.0,10.3, None,15.1, None, None,2022-07-09 12:00:00, None, None,28
15.1,10.3, None,15.2, None, None,2022-07-09 13:00:00, None, None,28
15.6,10.3, None,15.9, None, None,2022-07-09 14:00:00, None, None,28
15.1,10.3, None,15.9, None, None,2022-07-09 15:00:00, None, None,28
15.4,10.3, None,15.9, None, None,2022-07-09 16:00:00, None, None,28
15.6,10.3, None,15.9, None, None,2022-07-09 17:00:00, None, None,28
15.3,10.3, None,15.9, None, None,2022-07-09 18:00:00, None, None,28
15.1,15.1, None,15.4, None, None,2022-07-09 19:00:00, None, None,28
14.7,14.7, None,15.4, None, None,2022-07-09 20:00:00, None, None,28
14.1,14.0, None,15.4, None, None,2022-07-09 21:00:00, None, None,28
11.9,12.0, None,15.4, None, None,2022-07-09 23:00:00, None, None,28
9.7,9.7, None,15.4, None, None,2022-07-10 00:00:00, None, None,28
7.4,7.4, None,15.4, None, None,2022-07-10 01:00:00, None, None,28
6.8,6.4, None,15.4, None, None,2022-07-10 02:00:00, None, None,28
5.2,5.2, None,15.4, None, None,2022-07-10 03:00:00, None, None,28
4.3,4.3, None,15.4, None, None,2022-07-10 04:00:00, None, None,28
3.7,3.7, None,15.4, None, None,2022-07-10 05:00:00, None, None,28
3.9,3.6, None,15.4, None, None,2022-07-10 06:00:00, None, None,28
6.4,3.9, None,6.4, None, None,2022-07-10 07:00:00, None, None,28
9.7,3.9, None,9.7, None, None,2022-07-10 08:00:00, None, None,28
13.1,3.9, None,13.0, None, None,2022-07-10 09:00:00, None, None,28
14.7,3.9, None,14.7, None, None,2022-07-10 11:00:00, None, None,28
15.3,3.9, None,15.5, None, None,2022-07-10 12:00:00, None, None,28
16.1,3.9, None,16.5, None, None,2022-07-10 13:00:00, None, None,28
16.0,3.9, None,16.8, None, None,2022-07-10 14:00:00, None, None,28
15.3,3.9, None,16.8, None, None,2022-07-10 15:00:00, None, None,28
14.7,3.9, None,16.8, None, None,2022-07-10 16:00:00, None, None,28
16.2,3.9, None,17.1, None, None,2022-07-10 17:00:00, None, None,28
15.6,3.9, None,17.1, None, None,2022-07-10 18:00:00, None, None,28
13.4,12.5, None,15.6, None, None,2022-07-10 19:00:00, None, None,28
13.1,12.5, None,15.6, None, None,2022-07-10 20:00:00, None, None,28
11.9,11.8, None,15.6, None, None,2022-07-10 21:00:00, None, None,28
10.5,10.5, None,15.6, None, None,2022-07-10 22:00:00, None, None,28
9.5,9.6, None,15.6, None, None,2022-07-10 23:00:00, None, None,28
9.0,9.0, None,15.6, None, None,2022-07-11 00:00:00, None, None,28
8.5,8.3, None,15.6, None, None,2022-07-11 01:00:00, None, None,28
8.3,8.2, None,15.6, None, None,2022-07-11 02:00:00, None, None,28
8.2,7.8, None,15.6, None, None,2022-07-11 03:00:00, None, None,28
8.8,7.8, None,15.6, None, None,2022-07-11 04:00:00, None, None,28
9.8,7.8, None,15.6, None, None,2022-07-11 05:00:00, None, None,28
10.2,7.8, None,15.6, None, None,2022-07-11 06:00:00, None, None,28
10.9,10.1, None,11.0, None, None,2022-07-11 07:00:00, None, None,28
10.6,10.1, None,11.3, None, None,2022-07-11 08:00:00, None, None,28
10.9,10.1, None,11.3, None, None,2022-07-11 09:00:00, None, None,28
12.1,10.1, None,12.2, None, None,2022-07-11 10:00:00, None, None,28
9.8,9.9, None,13.6, None, None,2022-07-11 11:00:00, None, None,28
10.8,8.1, None,13.6, None, None,2022-07-11 12:00:00, None, None,28
13.3,8.1, None,13.6, None, None,2022-07-11 13:00:00, None, None,28
10.5,8.1, None,13.6, None, None,2022-07-11 14:00:00, None, None,28
10.8,8.1, None,13.6, None, None,2022-07-11 15:00:00, None, None,28
8.8,8.1, None,13.6, None, None,2022-07-11 16:00:00, None, None,28
