CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
10.76, None, None, None, None, None, None, None, None, 10.8, 10.3, None, 0.1, None, 14.3, None, None,2022-07-09 00:00:00, None, None, None,28
10.72, None, None, None, None, None, None, None, None, 10.7, 10.0, None, 1.0, None, 14.3, None, None,2022-07-09 01:00:00, None, None, None,28
9.7, None, None, None, None, None, None, None, None, 9.7, 9.7, None, -0.1, None, 14.3, None, None,2022-07-09 02:00:00, None, None, None,28
8.92, None, None, None, None, None, None, None, None, 8.9, 8.8, None, 0.1, None, 14.3, None, None,2022-07-09 03:00:00, None, None, None,28
9.53, None, None, None, None, None, None, None, None, 9.5, 8.8, None, -0.1, None, 14.3, None, None,2022-07-09 04:00:00, None, None, None,28
9.54, None, None, None, None, None, None, None, None, 9.5, 8.8, None, -0.1, None, 14.3, None, None,2022-07-09 05:00:00, None, None, None,28
9.58, None, None, None, None, None, None, None, None, 9.6, 8.8, None, -0.1, None, 14.3, None, None,2022-07-09 06:00:00, None, None, None,28
9.67, None, None, None, None, None, None, None, None, 9.7, 9.6, None, -1.0, None, 9.9, None, None,2022-07-09 07:00:00, None, None, None,28
10.2, None, None, None, None, None, None, None, None, 10.2, 9.6, None, -1.0, None, 10.2, None, None,2022-07-09 08:00:00, None, None, None,28
12.17, None, None, None, None, None, None, None, None, 12.2, 9.6, None, -3.0, None, 12.2, None, None,2022-07-09 09:00:00, None, None, None,28
12.9, None, None, None, None, None, None, None, None, 12.9, 9.6, None, -5.0, None, 13.8, None, None,2022-07-09 10:00:00, None, None, None,28
14.9, None, None, None, None, None, None, None, None, 14.9, 9.6, None, -6.0, None, 15.2, None, None,2022-07-09 11:00:00, None, None, None,28
16.89, None, None, None, None, None, None, None, None, 16.9, 9.6, None, -5.0, None, 17.3, None, None,2022-07-09 12:00:00, None, None, None,28
19.3, None, None, None, None, None, None, None, None, 19.3, 9.6, None, 0.1, None, 20.9, None, None,2022-07-09 14:00:00, None, None, None,28
19.2, None, None, None, None, None, None, None, None, 19.2, 9.6, None, 1.0, None, 20.9, None, None,2022-07-09 15:00:00, None, None, None,28
21.5, None, None, None, None, None, None, None, None, 21.5, 9.6, None, -6.0, None, 23.4, None, None,2022-07-09 16:00:00, None, None, None,28
22.74, None, None, None, None, None, None, None, None, 22.7, 9.6, None, -5.0, None, 23.4, None, None,2022-07-09 17:00:00, None, None, None,28
20.25, None, None, None, None, None, None, None, None, 20.3, 9.6, None, 6.0, None, 23.4, -442.0, None,2022-07-09 18:00:00, None, None, None,28
18.6, None, None, None, None, None, None, None, None, 18.6, 18.6, None, 11.0, None, 20.5, None, None,2022-07-09 19:00:00, None, None, None,28
15.53, None, None, None, None, None, None, None, None, 15.5, 15.5, None, 7.0, None, 20.5, None, None,2022-07-09 20:00:00, None, None, None,28
13.21, None, None, None, None, None, None, None, None, 13.2, 13.2, None, 3.0, None, 20.5, None, None,2022-07-09 21:00:00, None, None, None,28
12.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2022-07-09 22:00:00, None, None, None,28
11.55, None, None, None, None, None, None, None, None, 11.6, 11.5, None, 2.0, None, 20.5, None, None,2022-07-09 23:00:00, None, None, None,28
11.09, None, None, None, None, None, None, None, None, 11.1, 10.8, None, 1.0, None, 20.5, None, None,2022-07-10 00:00:00, None, None, None,28
10.52, None, None, None, None, None, None, None, None, 10.5, 10.5, None, 1.0, None, 20.5, None, None,2022-07-10 01:00:00, None, None, None,28
10.06, None, None, None, None, None, None, None, None, 10.1, 9.9, None, 0.1, None, 20.5, None, None,2022-07-10 02:00:00, None, None, None,28
9.96, None, None, None, None, None, None, None, None, 10.0, 9.9, None, 0.1, None, 20.5, None, None,2022-07-10 03:00:00, None, None, None,28
