air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
17.8,17.6, None,20.3,76.0,2022-07-09 00:00:00,13.0,28
16.8,16.9, None,20.3,83.0,2022-07-09 01:00:00,14.0,28
16.3,16.2, None,20.3,86.0,2022-07-09 02:00:00,14.0,28
16.2,16.0, None,20.3,83.0,2022-07-09 03:00:00,13.0,28
16.0,15.9, None,20.3,82.0,2022-07-09 04:00:00,13.0,28
16.0,15.7, None,20.3,80.0,2022-07-09 05:00:00,13.0,28
15.7,15.5, None,20.3,80.0,2022-07-09 06:00:00,12.0,28
16.1,15.4, None,16.2,82.0,2022-07-09 07:00:00,13.0,28
16.8,15.3, None,16.7,79.0,2022-07-09 08:00:00,13.0,28
16.0,15.3, None,17.5,83.0,2022-07-09 09:00:00,13.0,28
15.9,15.3, None,17.5,100.0,2022-07-09 10:00:00,16.0,28
16.6,15.3, None,17.5,86.0,2022-07-09 11:00:00,14.0,28
17.6,15.3, None,18.4,78.0,2022-07-09 12:00:00,14.0,28
18.6,15.3, None,18.5,71.0,2022-07-09 13:00:00,14.0,28
19.1,15.3, None,19.1,67.0,2022-07-09 14:00:00,13.0,28
20.0,15.3, None,20.1,64.0,2022-07-09 15:00:00,13.0,28
20.3,15.3, None,20.6,63.0,2022-07-09 16:00:00,13.0,28
20.7,15.3, None,20.9,61.0,2022-07-09 17:00:00,13.0,28
19.7,15.3, None,20.9,64.0,2022-07-09 18:00:00,13.0,28
19.0,18.8, None,19.8,68.0,2022-07-09 19:00:00,13.0,28
19.0,18.8, None,19.8,67.0,2022-07-09 20:00:00,13.0,28
18.4,18.4, None,19.8,70.0,2022-07-09 21:00:00,12.0,28
17.6,17.8, None,19.8,72.0,2022-07-09 23:00:00,12.0,28
17.6,17.2, None,19.8,62.0,2022-07-10 00:00:00,10.0,28
16.9,16.8, None,19.8,68.0,2022-07-10 01:00:00,11.0,28
16.3,16.1, None,19.8,78.0,2022-07-10 02:00:00,13.0,28
15.8,15.7, None,19.8,81.0,2022-07-10 03:00:00,12.0,28
15.9,15.6, None,19.8,80.0,2022-07-10 04:00:00,12.0,28
15.5,15.1, None,19.8,81.0,2022-07-10 05:00:00,13.0,28
15.3,15.1, None,19.8,77.0,2022-07-10 06:00:00,11.0,28
15.3,15.0, None,15.3,77.0,2022-07-10 07:00:00,11.0,28
15.3,14.7, None,15.4,77.0,2022-07-10 08:00:00,11.0,28
15.4,14.7, None,15.4,77.0,2022-07-10 09:00:00,11.0,28
16.9,14.7, None,17.2,72.0,2022-07-10 10:00:00,12.0,28
17.5,14.7, None,18.0,67.0,2022-07-10 11:00:00,11.0,28
17.9,14.7, None,18.3,63.0,2022-07-10 12:00:00,11.0,28
