pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 16.5, 16.5, 16.5, 415.0, 1.0, 26.2, None, -4.026,2022-07-09 00:00:00, -4.0, None,28
None, 16.0, 15.97, 16.0, 416.0, -1.0, 26.2, None, -4.868,2022-07-09 01:00:00, -5.0, None,28
None, 15.4, 15.36, 15.4, 416.0, 0.0, 26.2, None, None,2022-07-09 02:00:00, -5.0, None,28
None, 14.8, 14.75, 14.8, 416.0, -1.0, 26.2, None, None,2022-07-09 03:00:00, -6.0, None,28
None, 14.0, 14.0, 14.0, 416.0, 1.0, 26.2, None, None,2022-07-09 04:00:00, -5.0, None,28
None, 13.4, 13.35, 13.4, 416.0, 0.0, 26.2, None, None,2022-07-09 05:00:00, -5.0, None,28
None, 13.2, 13.19, 13.2, 416.0, 1.0, 26.2, None, -4.473,2022-07-09 06:00:00, -4.0, None,28
None, 15.0, 15.02, 13.2, 416.0, 0.0, 15.0, None, -4.404,2022-07-09 07:00:00, -4.0, None,28
None, 16.9, 16.9, 13.2, 416.0, -1.0, 16.9, None, -4.901,2022-07-09 08:00:00, -5.0, None,28
None, 20.6, 20.64, 13.2, 416.0, 0.0, 20.6, None, None,2022-07-09 09:00:00, -5.0, None,28
None, 25.7, 25.66, 13.2, 416.0, -1.0, 25.6, None, None,2022-07-09 10:00:00, -6.0, None,28
None, 28.7, 28.74, 13.2, 416.0, -1.0, 28.7, None, None,2022-07-09 11:00:00, -7.0, None,28
None, 28.6, 28.62, 13.2, 417.0, 1.0, 29.1, None, None,2022-07-09 12:00:00, -6.0, None,28
None, 28.7, 28.69, 13.2, 417.0, 0.0, 29.1, None, None,2022-07-09 13:00:00, -6.0, None,28
None, 30.8, 30.79, 13.2, 417.0, 0.0, 30.8, None, None,2022-07-09 14:00:00, -6.0, None,28
None, 31.2, 31.19, 13.2, 417.0, 1.0, 31.6, None, None,2022-07-09 15:00:00, -5.0, None,28
None, 29.9, 29.86, 13.2, 417.8, 1.0, 31.6, None, -4.88,2022-07-09 16:00:00, -5.0, None,28
None, 29.4, 29.42, 13.2, 417.0, 1.0, 31.6, None, -4.61,2022-07-09 17:00:00, -5.0, None,28
None, 28.8, 28.81, 13.2, 417.0, 0.0, 31.6, None, -4.643,2022-07-09 18:00:00, -5.0, None,28
None, 25.6, 25.61, 25.6, 416.0, 0.0, 28.8, None, None,2022-07-09 19:00:00, -5.0, None,28
None, 23.6, 23.56, 23.6, 416.0, 0.0, 28.8, None, -4.783,2022-07-09 20:00:00, -5.0, None,28
None, 21.9, 21.92, 21.9, 415.9, 1.0, 28.8, None, -4.122,2022-07-09 21:00:00, -4.0, None,28
None, None, 20.74, None, None, None, None, None, -3.841,2022-07-09 22:00:00, None, None,28
None, 20.1, 20.08, 20.1, 416.0, 0.0, 28.8, None, -3.629,2022-07-09 23:00:00, -4.0, None,28
None, 19.6, 19.63, 19.7, 416.0, 0.0, 28.8, None, -3.969,2022-07-10 00:00:00, -4.0, None,28
None, 19.0, 18.95, 19.0, 415.4, 1.0, 28.8, None, -3.612,2022-07-10 01:00:00, -4.0, None,28
None, 18.3, 18.31, 18.3, 415.9, 0.0, 28.8, None, -3.717,2022-07-10 02:00:00, -4.0, None,28
None, 17.9, 17.86, 17.9, 416.0, 0.0, 28.8, None, -3.687,2022-07-10 03:00:00, -4.0, None,28
None, 17.2, 17.24, 17.3, 416.0, 0.0, 28.8, None, -3.516,2022-07-10 04:00:00, -4.0, None,28
None, 16.7, 16.69, 16.7, 416.0, 0.0, 28.8, None, -3.352,2022-07-10 05:00:00, -3.0, None,28
None, 16.5, 16.54, 16.5, 416.0, 0.0, 28.8, None, -3.401,2022-07-10 06:00:00, -3.0, None,28
None, 17.7, 17.74, 16.5, 415.9, 0.0, 17.7, None, -3.712,2022-07-10 07:00:00, -4.0, None,28
None, 17.9, 17.87, 16.5, 416.0, 0.0, 17.9, None, -3.6,2022-07-10 08:00:00, -4.0, None,28
None, 19.2, 19.16, 16.5, 416.0, 0.0, 19.1, None, -4.027,2022-07-10 09:00:00, -4.0, None,28
None, 20.5, 20.46, 16.5, 416.0, 0.0, 20.4, None, -4.226,2022-07-10 10:00:00, -4.0, None,28
None, 22.3, 22.28, 16.5, 416.4, 0.0, 22.5, None, -4.525,2022-07-10 11:00:00, -5.0, None,28
None, 26.0, 25.97, 16.5, 416.7, -1.0, 26.1, None, None,2022-07-10 12:00:00, -5.0, None,28
None, 26.8, 26.77, 16.5, 416.7, 0.0, 26.9, None, None,2022-07-10 13:00:00, -5.0, None,28
None, 25.9, 25.85, 16.5, None, None, 27.1, None, None,2022-07-10 14:00:00, None, None,28
None, 29.0, 29.0, 16.5, 417.2, 0.0, 29.0, None, None,2022-07-10 15:00:00, -5.0, None,28
None, 29.3, 29.25, 16.5, 418.0, 0.0, 29.3, None, None,2022-07-10 16:00:00, -5.0, None,28
None, 28.8, 28.82, 16.5, 417.4, 0.0, 29.3, None, None,2022-07-10 17:00:00, -5.0, None,28
None, 27.8, 27.77, 16.5, 417.0, 1.0, 29.3, None, -4.494,2022-07-10 18:00:00, -4.0, None,28
None, 26.4, 26.44, 26.5, 417.0, 0.0, 27.8, None, -4.341,2022-07-10 19:00:00, -4.0, None,28
None, 24.6, 24.62, 24.7, 417.0, 0.0, 27.8, None, -4.207,2022-07-10 20:00:00, -4.0, None,28
None, 22.7, 22.69, 22.7, 416.7, 1.0, 27.8, None, -3.593,2022-07-10 21:00:00, -4.0, None,28
None, 21.2, 21.24, 21.3, 416.0, 1.0, 27.8, None, -3.271,2022-07-10 22:00:00, -3.0, None,28
None, 20.3, 20.29, 20.3, 416.0, 0.0, 27.8, None, -3.268,2022-07-10 23:00:00, -3.0, None,28
None, 19.5, 19.54, 19.6, 416.0, 1.0, 27.8, None, -2.949,2022-07-11 00:00:00, -3.0, None,28
None, 18.9, 18.89, 18.9, 416.0, 0.0, 27.8, None, -3.04,2022-07-11 01:00:00, -3.0, None,28
None, 18.3, 18.28, 18.3, 416.1, 0.0, 27.8, None, -3.098,2022-07-11 02:00:00, -3.0, None,28
None, 17.6, 17.63, 17.6, 416.1, 0.0, 27.8, None, -3.217,2022-07-11 03:00:00, -3.0, None,28
None, 16.2, 16.16, 16.2, 416.3, 0.0, 27.8, None, -3.262,2022-07-11 04:00:00, -3.0, None,28
None, 14.6, 14.63, 14.7, 416.8, 0.0, 27.8, None, -3.533,2022-07-11 05:00:00, -4.0, None,28
None, 13.8, 13.75, 13.8, 417.0, 0.0, 27.8, None, -3.575,2022-07-11 06:00:00, -4.0, None,28
None, 18.8, 18.82, 13.7, 417.0, -1.0, 18.7, None, -4.302,2022-07-11 07:00:00, -4.0, None,28
None, 24.4, 24.43, 13.7, 417.0, -1.0, 24.4, None, None,2022-07-11 08:00:00, -6.0, None,28
None, 26.7, 26.71, 13.7, 417.0, -1.0, 26.7, None, None,2022-07-11 09:00:00, -6.0, None,28
None, 28.3, 28.31, 13.7, 417.0, 1.0, 28.3, None, None,2022-07-11 10:00:00, -6.0, None,28
None, 29.5, 29.52, 13.7, 417.0, 0.0, 29.5, None, None,2022-07-11 11:00:00, -6.0, None,28
None, 31.6, 31.56, 13.7, 418.0, -1.0, 31.5, None, None,2022-07-11 12:00:00, -6.0, None,28
None, 32.1, 32.12, 13.7, 418.7, 1.0, 32.2, None, None,2022-07-11 13:00:00, -6.0, None,28
None, 33.2, 33.2, 13.7, 419.0, 1.0, 33.2, None, None,2022-07-11 14:00:00, -6.0, None,28
None, 34.2, 34.15, 13.7, 419.0, 1.0, 34.3, None, None,2022-07-11 15:00:00, -5.0, None,28
None, 31.7, 31.72, 13.7, 419.0, 2.0, 34.3, None, -3.977,2022-07-11 16:00:00, -4.0, None,28
None, 31.1, 31.09, 13.7, 419.0, 2.0, 34.3, None, -2.868,2022-07-11 17:00:00, -3.0, None,28
None, 31.7, 31.69, 13.7, 419.0, -1.0, 34.3, None, -3.469,2022-07-11 18:00:00, -3.0, None,28
None, 31.3, 31.33, 31.3, 418.0, 0.0, 31.9, None, -3.858,2022-07-11 19:00:00, -4.0, None,28
None, None, 28.05, None, None, None, None, None, -4.032,2022-07-11 20:00:00, None, None,28
None, 24.7, 24.66, 24.7, 416.0, 0.0, 31.9, None, -3.816,2022-07-11 21:00:00, -4.0, None,28
None, 21.5, 21.54, 21.6, 416.0, 0.0, 31.9, None, -3.59,2022-07-11 22:00:00, -4.0, None,28
None, 19.3, 19.25, 19.3, 416.0, 1.0, 31.9, None, -3.071,2022-07-11 23:00:00, -3.0, None,28
None, 17.6, 17.62, 17.6, 416.0, 0.0, 31.9, None, -3.128,2022-07-12 00:00:00, -3.0, None,28
None, 16.5, 16.52, 16.5, 416.0, 0.0, 31.9, None, -3.149,2022-07-12 01:00:00, -3.0, None,28
None, 15.6, 15.58, 15.6, 416.1, 0.0, 31.9, None, -3.063,2022-07-12 02:00:00, -3.0, None,28
None, 14.7, 14.68, 14.7, 416.0, 0.0, 31.9, None, -3.48,2022-07-12 03:00:00, -3.0, None,28
None, 13.8, 13.8, 13.8, 416.0, 0.0, 31.9, None, -3.581,2022-07-12 04:00:00, -4.0, None,28
None, 13.1, 13.14, 13.2, 416.7, 0.0, 31.9, None, -3.644,2022-07-12 05:00:00, -4.0, None,28
None, 12.9, 12.86, 12.9, 417.0, 0.0, 31.9, None, -3.586,2022-07-12 06:00:00, -4.0, None,28
None, 18.4, 18.35, 12.9, 416.8, -1.0, 18.2, None, -4.238,2022-07-12 07:00:00, -4.0, None,28
None, 24.8, 24.84, 12.9, 417.0, -2.0, 24.8, None, None,2022-07-12 08:00:00, -6.0, None,28
None, 27.6, 27.58, 12.9, 417.0, -1.0, 27.6, None, None,2022-07-12 09:00:00, -7.0, None,28
None, 29.9, 29.88, 12.9, 417.0, 1.0, 29.8, None, None,2022-07-12 10:00:00, -6.0, None,28
None, 32.6, 32.62, 12.9, 418.0, -1.0, 32.6, None, None,2022-07-12 11:00:00, -7.0, None,28
None, 34.2, 34.19, 12.9, 418.0, 1.0, 34.2, None, None,2022-07-12 12:00:00, -6.0, None,28
None, 34.8, 34.77, 12.9, 419.0, 1.0, 34.8, None, None,2022-07-12 13:00:00, -6.0, None,28
None, 35.6, 35.63, 12.9, 419.0, -1.0, 35.6, None, None,2022-07-12 14:00:00, -6.0, None,28
None, 36.2, 36.24, 12.9, 420.0, 1.0, 36.3, None, None,2022-07-12 15:00:00, -6.0, None,28
None, 34.5, 34.46, 12.9, 418.7, 1.0, 36.3, None, -4.866,2022-07-12 16:00:00, -5.0, None,28
None, 33.8, 33.84, 12.9, 418.0, 0.0, 36.3, None, -4.822,2022-07-12 17:00:00, -5.0, None,28
None, 31.8, 31.83, 12.9, 417.0, 1.0, 36.3, None, -4.05,2022-07-12 18:00:00, -4.0, None,28
None, 32.5, 32.48, 31.8, 418.0, 0.0, 32.5, None, -4.053,2022-07-12 19:00:00, -4.0, None,28
None, 31.4, 31.42, 31.5, 417.0, 0.0, 32.9, None, -4.172,2022-07-12 20:00:00, -4.0, None,28
None, 27.3, 27.34, 27.4, 416.0, 0.0, 32.9, None, -4.422,2022-07-12 21:00:00, -4.0, None,28
None, 23.8, 23.84, 23.9, 416.0, 1.0, 32.9, None, -3.919,2022-07-12 22:00:00, -4.0, None,28
None, 21.9, 21.87, 21.9, 416.0, 1.0, 32.9, None, -3.542,2022-07-12 23:00:00, -4.0, None,28
None, 20.5, 20.48, 20.5, 416.0, 0.0, 32.9, None, -3.472,2022-07-13 00:00:00, -3.0, None,28
None, 19.5, 19.45, 19.5, 416.0, 0.0, 32.9, None, -3.396,2022-07-13 01:00:00, -3.0, None,28
None, 18.5, 18.46, 18.5, 416.0, 0.0, 32.9, None, -3.205,2022-07-13 02:00:00, -3.0, None,28
None, 17.9, 17.92, 17.9, 416.0, 0.0, 32.9, None, -2.968,2022-07-13 03:00:00, -3.0, None,28
None, 17.3, 17.32, 17.4, 416.0, -1.0, 32.9, None, -3.473,2022-07-13 04:00:00, -3.0, None,28
None, 17.3, 17.27, 16.9, 416.0, 1.0, 32.9, None, -3.142,2022-07-13 05:00:00, -3.0, None,28
