pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 8.88, 94.7, 18.2, None, 56.6, 1.949, 180.8, 8.0, None, 8.9, 8.8, 8.0, 0.0, None, 0.0, 95.0,2022-07-09 00:00:00, None, None,28
None, 8.45, 96.0, 18.2, None, 72.35, 0.886, 171.0, 8.0, None, 8.5, 8.4, 8.0, 0.0, None, 0.0, 96.0,2022-07-09 01:00:00, None, None,28
None, 8.15, 96.2, 18.2, None, 72.28, 1.042, 290.9, 7.0, None, 8.2, 8.1, 7.0, 0.0, None, 0.0, 96.0,2022-07-09 02:00:00, None, None,28
None, 6.781, 96.7, 18.2, None, 65.74, 0.88, 189.9, 6.0, None, 6.8, 6.9, 6.0, 0.0, None, 0.0, 97.0,2022-07-09 03:00:00, None, None,28
None, 5.538, 97.1, 18.2, None, 69.7, 0.537, 187.7, 5.0, None, 5.5, 5.5, 5.0, 0.0, None, 0.0, 97.0,2022-07-09 04:00:00, None, None,28
None, 5.752, 97.7, 18.2, None, 62.64, 0.344, 209.5, 5.0, None, 5.8, 5.2, 5.0, 0.0, None, 0.0, 98.0,2022-07-09 05:00:00, None, None,28
None, 6.152, 98.0, 18.2, None, 33.53, 0.789, 338.4, 6.0, None, 6.2, 5.2, 6.0, 0.0, None, 0.0, 98.0,2022-07-09 06:00:00, None, None,28
None, 7.249, 98.4, 7.2, None, 39.39, 0.937, 12.53, 7.0, None, 7.2, 6.1, 7.0, 0.0, None, 0.0, 98.0,2022-07-09 07:00:00, None, None,28
None, 9.84, 85.3, 9.9, None, 43.54, 5.532, 2.864, 7.0, None, 9.8, 6.1, 7.0, 0.0, None, 0.0, 85.0,2022-07-09 08:00:00, None, None,28
None, 12.15, 77.2, 12.2, None, 56.73, 4.076, 175.3, 8.0, None, 12.2, 6.1, 8.0, 0.0, None, 0.0, 77.0,2022-07-09 09:00:00, None, None,28
