air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
11.1, 11.14, 75.93, 19.0, 76.0, 10.6,2022-07-09 00:00:00, 7.0,28
11.1, 11.11, 74.75, 19.0, 75.0, 9.9,2022-07-09 01:00:00, 7.0,28
9.4, 9.43, 82.5, 19.0, 83.0, 9.2,2022-07-09 02:00:00, 7.0,28
8.3, 8.34, 86.7, 19.0, 87.0, 8.5,2022-07-09 03:00:00, 6.0,28
8.2, 8.22, 88.6, 19.0, 89.0, 8.0,2022-07-09 04:00:00, 6.0,28
8.1, 8.11, 88.7, 19.0, 89.0, 8.0,2022-07-09 05:00:00, 6.0,28
7.8, 7.776, 90.3, 19.0, 90.0, 7.6,2022-07-09 06:00:00, 6.0,28
8.9, 8.93, 86.4, 9.3, 86.0, 7.6,2022-07-09 07:00:00, 7.0,28
13.0, 12.95, 69.87, 13.0, 70.0, 7.6,2022-07-09 08:00:00, 7.0,28
15.8, 15.75, 56.04, 15.8, 56.0, 7.6,2022-07-09 09:00:00, 7.0,28
17.2, 17.24, 51.12, 17.6, 51.0, 7.6,2022-07-09 10:00:00, 7.0,28
17.3, 17.26, 48.71, 17.7, 49.0, 7.6,2022-07-09 11:00:00, 7.0,28
19.0, 18.99, 39.4, 19.3, 39.0, 7.6,2022-07-09 12:00:00, 5.0,28
19.1, 19.06, 42.1, 19.4, 42.0, 7.6,2022-07-09 13:00:00, 6.0,28
19.3, 19.32, 37.25, 19.7, 37.0, 7.6,2022-07-09 14:00:00, 4.0,28
19.1, 19.14, 38.96, 20.1, 39.0, 7.6,2022-07-09 15:00:00, 5.0,28
19.5, 19.52, 40.84, 20.1, 41.0, 7.6,2022-07-09 16:00:00, 6.0,28
19.6, 19.56, 40.42, 20.4, 40.0, 7.6,2022-07-09 17:00:00, 6.0,28
18.9, 18.89, 43.22, 20.4, 43.0, 7.6,2022-07-09 18:00:00, 6.0,28
19.4, 19.35, 42.04, 19.8, 42.0, 18.7,2022-07-09 19:00:00, 6.0,28
17.1, 17.12, 49.04, 19.8, 49.0, 17.2,2022-07-09 20:00:00, 6.0,28
15.4, 15.37, 56.87, 19.8, 57.0, 15.2,2022-07-09 21:00:00, 7.0,28
None, 14.77, 60.12, None, None, None,2022-07-09 22:00:00, None,28
13.5, 13.54, 64.29, 19.8, 64.0, 13.1,2022-07-09 23:00:00, 7.0,28
12.8, 12.82, 68.64, 19.8, 69.0, 11.5,2022-07-10 00:00:00, 7.0,28
12.3, 12.32, 70.77, 19.8, 71.0, 11.5,2022-07-10 01:00:00, 7.0,28
10.9, 10.88, 77.54, 19.8, 78.0, 10.8,2022-07-10 02:00:00, 7.0,28
11.0, 10.96, 80.3, 19.8, 80.0, 10.6,2022-07-10 03:00:00, 8.0,28
11.4, 11.4, 79.88, 19.8, 80.0, 10.6,2022-07-10 04:00:00, 8.0,28
11.2, 11.17, 79.81, 19.8, 80.0, 10.6,2022-07-10 05:00:00, 8.0,28
11.0, 10.99, 80.5, 19.8, 81.0, 10.6,2022-07-10 06:00:00, 8.0,28
14.3, 14.31, 61.7, 14.6, 62.0, 10.9,2022-07-10 07:00:00, 7.0,28
15.0, 14.98, 57.3, 15.1, 57.0, 10.9,2022-07-10 08:00:00, 7.0,28
16.2, 16.22, 51.67, 16.3, 52.0, 10.9,2022-07-10 09:00:00, 6.0,28
17.5, None, None, 17.6, 47.0, 10.9,2022-07-10 10:00:00, 7.0,28
18.7, 18.69, 44.7, 18.8, 45.0, 10.9,2022-07-10 11:00:00, 6.0,28
19.0, 18.98, 43.19, 19.5, 43.0, 10.9,2022-07-10 12:00:00, 6.0,28
19.3, 19.27, 42.85, 19.7, 43.0, 10.9,2022-07-10 13:00:00, 7.0,28
20.0, 19.99, 41.1, 20.2, 41.0, 10.9,2022-07-10 14:00:00, 6.0,28
19.5, 19.53, 41.77, 20.4, 42.0, 10.9,2022-07-10 15:00:00, 7.0,28
17.9, 17.88, 49.37, 20.4, 49.0, 10.9,2022-07-10 16:00:00, 7.0,28
18.1, 18.06, 49.48, 20.4, 49.0, 10.9,2022-07-10 17:00:00, 8.0,28
18.1, 18.08, 50.53, 20.4, 51.0, 10.9,2022-07-10 18:00:00, 7.0,28
17.2, 17.17, 53.56, 18.3, 54.0, 17.2,2022-07-10 19:00:00, 8.0,28
17.1, 17.1, 53.09, 18.3, 53.0, 16.8,2022-07-10 20:00:00, 7.0,28
14.5, 14.51, 63.39, 18.3, 63.0, 14.4,2022-07-10 21:00:00, 8.0,28
11.9, 11.87, 75.35, 18.3, 75.0, 11.8,2022-07-10 22:00:00, 8.0,28
11.0, 11.02, 79.19, 18.3, 79.0, 11.1,2022-07-10 23:00:00, 8.0,28
10.1, 10.1, 82.7, 18.3, 83.0, 10.2,2022-07-11 00:00:00, 7.0,28
9.9, 9.91, 83.4, 18.3, 83.0, 9.8,2022-07-11 01:00:00, 7.0,28
9.1, 9.09, 86.5, 18.3, 87.0, 9.1,2022-07-11 02:00:00, 7.0,28
8.7, 8.73, 88.0, 18.3, 88.0, 8.4,2022-07-11 03:00:00, 7.0,28
8.2, 8.16, 90.6, 18.3, 91.0, 8.0,2022-07-11 04:00:00, 7.0,28
7.9, 7.854, 91.9, 18.3, 92.0, 7.7,2022-07-11 05:00:00, 7.0,28
7.9, 7.859, 90.4, 18.3, 90.0, 7.5,2022-07-11 06:00:00, 7.0,28
10.2, 10.2, 81.2, 10.2, 81.0, 7.5,2022-07-11 07:00:00, 7.0,28
13.9, 13.87, 67.64, 13.7, 68.0, 7.5,2022-07-11 08:00:00, 8.0,28
16.3, 16.34, 58.46, 16.4, 58.0, 7.5,2022-07-11 09:00:00, 8.0,28
19.4, 19.35, 49.15, 19.3, 49.0, 7.5,2022-07-11 10:00:00, 8.0,28
21.3, 21.28, 43.61, 21.5, 44.0, 7.5,2022-07-11 11:00:00, 9.0,28
24.6, 24.61, 36.04, 25.0, 36.0, 7.5,2022-07-11 12:00:00, 9.0,28
26.9, 26.88, 25.62, 26.9, 26.0, 7.5,2022-07-11 13:00:00, 6.0,28
27.6, 27.58, 22.88, 27.6, 23.0, 7.5,2022-07-11 14:00:00, 4.0,28
27.5, 27.49, 22.11, 27.9, 22.0, 7.5,2022-07-11 15:00:00, 4.0,28
27.9, 27.92, 19.82, 28.2, 20.0, 7.5,2022-07-11 16:00:00, 3.0,28
27.8, 27.77, 21.37, 28.2, 21.0, 7.5,2022-07-11 17:00:00, 4.0,28
27.2, 27.17, 22.61, 28.2, 23.0, 7.5,2022-07-11 18:00:00, 4.0,28
