RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
, None, None, None,3.548,176.5, None, None, None, None, None, None, None, None, None, None, None, None,5.428, None, None, None, None,17.25, None, None, None, None,2016-05-20 00:00:00, None,21,,
, None, None, None,3.426,168.3, None, None, None, None, None, None, None, None, None, None, None, None,5.372, None, None, None, None,15.86, None, None, None, None,2016-05-20 01:00:00, None,21,,
, None, None, None,5.232,189.4, None, None, None, None, None, None, None, None, None, None, None, None,5.565, None, None, None, None,11.0, None, None, None, None,2016-05-20 02:00:00, None,21,,
, None, None, None,1.103,154.7, None, None, None, None, None, None, None, None, None, None, None, None,5.383, None, None, None, None,46.67, None, None, None, None,2016-05-20 03:00:00, None,21,,
, None, None, None,2.05,200.5, None, None, None, None, None, None, None, None, None, None, None, None,4.415, None, None, None, None,39.49, None, None, None, None,2016-05-20 04:00:00, None,21,,
, None, None, None,0.901,69.25, None, None, None, None, None, None, None, None, None, None, None, None,4.657, None, None, None, None,67.79, None, None, None, None,2016-05-20 05:00:00, None,21,,
, None, None, None,4.553,40.1, None, None, None, None, None, None, None, None, None, None, None, None,5.276, None, None, None, None,16.73, None, None, None, None,2016-05-20 06:00:00, None,21,,
, None, None, None,0.721,181.3, None, None, None, None, None, None, None, None, None, None, None, None,5.559, None, None, None, None,64.94, None, None, None, None,2016-05-20 07:00:00, None,21,,
, None, None, None,2.834,357.9, None, None, None, None, None, None, None, None, None, None, None, None,6.015, None, None, None, None,28.36, None, None, None, None,2016-05-20 08:00:00, None,21,,
, None, None, None,9.57,27.85, None, None, None, None, None, None, None, None, None, None, None, None,6.882, None, None, None, None,14.25, None, None, None, None,2016-05-20 09:00:00, None,21,,
, None, None, None,12.71,30.77, None, None, None, None, None, None, None, None, None, None, None, None,7.78, None, None, None, None,13.02, None, None, None, None,2016-05-20 10:00:00, None,21,,
, None, None, None,9.59,36.27, None, None, None, None, None, None, None, None, None, None, None, None,8.45, None, None, None, None,19.28, None, None, None, None,2016-05-20 11:00:00, None,21,,
, None, None, None,13.62,37.92, None, None, None, None, None, None, None, None, None, None, None, None,11.18, None, None, None, None,12.51, None, None, None, None,2016-05-20 12:00:00, None,21,,
, None, None, None,12.36,37.87, None, None, None, None, None, None, None, None, None, None, None, None,11.46, None, None, None, None,16.09, None, None, None, None,2016-05-20 13:00:00, None,21,,
, None, None, None,12.32,35.63, None, None, None, None, None, None, None, None, None, None, None, None,12.79, None, None, None, None,21.22, None, None, None, None,2016-05-20 14:00:00, None,21,,
, None, None, None,8.59,19.71, None, None, None, None, None, None, None, None, None, None, None, None,13.75, None, None, None, None,24.97, None, None, None, None,2016-05-20 15:00:00, None,21,,
, None, None, None,6.543,0.014, None, None, None, None, None, None, None, None, None, None, None, None,14.28, None, None, None, None,36.07, None, None, None, None,2016-05-20 16:00:00, None,21,,
, None, None, None,6.056,1.655, None, None, None, None, None, None, None, None, None, None, None, None,13.4, None, None, None, None,38.3, None, None, None, None,2016-05-20 17:00:00, None,21,,
, None, None, None,5.972,350.4, None, None, None, None, None, None, None, None, None, None, None, None,14.57, None, None, None, None,33.93, None, None, None, None,2016-05-20 18:00:00, None,21,,
, None, None, None,4.1,349.8, None, None, None, None, None, None, None, None, None, None, None, None,12.93, None, None, None, None,47.86, None, None, None, None,2016-05-20 19:00:00, None,21,,
, None, None, None,5.451,13.83, None, None, None, None, None, None, None, None, None, None, None, None,11.96, None, None, None, None,37.74, None, None, None, None,2016-05-20 20:00:00, None,21,,
