pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
0.2, 7.871, 54.12, 7.9, None, 16.05, 35.14, 234.7, -1.0, None, 7.9, 6.5, 1019.5, 0.0, -1.0, 929.0, None, 0.0, 54.0,2022-01-22 00:00:00, None, 929.0,4
0.2, 7.822, 54.23, 8.0, None, 16.1, 33.6, 236.2, -1.0, None, 7.8, 6.5, 1019.0, 0.0, -1.0, 929.0, None, 0.0, 54.0,2022-01-22 01:00:00, None, 929.0,4
0.2, 8.28, 52.27, 8.4, None, 16.29, 30.58, 237.5, -1.0, None, 8.3, 6.5, 1020.0, 0.0, -1.0, 930.0, None, 0.0, 52.0,2022-01-22 02:00:00, None, 930.0,4
0.2, 8.18, 52.03, 8.4, None, 15.66, 29.99, 234.2, -1.0, None, 8.2, 6.5, 1020.0, 0.0, -1.0, 930.0, None, 0.0, 52.0,2022-01-22 03:00:00, None, 930.0,4
0.2, 8.46, 51.04, 8.5, None, 16.04, 29.04, 232.6, -1.0, None, 8.5, 6.5, 1021.2, 0.0, -1.0, 931.0, None, 0.0, 51.0,2022-01-22 04:00:00, None, 931.0,4
0.2, 8.37, 52.11, 8.6, None, 16.46, 28.35, 237.5, -1.0, None, 8.4, 6.5, 1020.0, 0.0, -1.0, 930.0, None, 0.0, 52.0,2022-01-22 05:00:00, None, 930.0,4
0.2, 8.27, 49.63, 8.6, None, 17.07, 22.99, 238.7, -2.0, None, 8.3, 6.5, 1019.9, 0.0, -2.0, 930.0, None, 0.0, 50.0,2022-01-22 06:00:00, None, 930.0,4
0.2, 8.2, 47.36, 8.6, None, 17.22, 25.78, 235.5, -2.0, None, 8.2, 8.1, 1019.9, 0.0, -2.0, 930.0, None, 0.0, 47.0,2022-01-22 07:00:00, None, 930.0,4
0.2, 7.699, 47.02, 8.6, None, 17.88, 20.69, 238.0, -3.0, None, 7.7, 7.6, 1019.9, 0.0, -3.0, 930.0, None, 0.0, 47.0,2022-01-22 08:00:00, None, 930.0,4
0.2, 7.576, 43.77, 8.6, None, 23.91, 15.65, 239.6, -4.0, None, 7.6, 7.3, 1019.9, 0.0, -4.0, 930.0, None, 0.0, 44.0,2022-01-22 09:00:00, None, 930.0,4
0.0, 7.517, 42.13, 8.6, None, 18.7, 19.36, 239.4, -4.0, None, 7.5, 7.3, 1021.0, 0.0, -4.0, 931.0, None, 0.0, 42.0,2022-01-22 10:00:00, None, 931.0,4
0.0, 7.655, 41.78, 8.6, None, 18.4, 16.7, 246.8, -4.0, None, 7.7, 7.2, 1021.0, 0.0, -4.0, 931.0, None, 0.0, 42.0,2022-01-22 11:00:00, None, 931.0,4
0.0, 8.13, 42.56, 8.6, None, 16.14, 30.63, 238.0, -4.0, None, 8.1, 7.2, 1019.8, 0.0, -4.0, 930.0, None, 0.0, 43.0,2022-01-22 12:00:00, None, 930.0,4
