pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -2.601, None, None, None, None, None, None, None, None, None, -2.6, -2.7, 0.1, None, None, None, -1.6, None, None, None, None,2022-01-22 00:00:00, None, None, None, None,4
None, -3.095, None, None, None, None, None, None, None, None, None, -3.1, -3.1, 0.0, None, None, None, -1.6, None, None, None, None,2022-01-22 01:00:00, None, None, None, None,4
None, -2.886, None, None, None, None, None, None, None, None, None, -2.9, -3.1, 0.1, None, None, None, -1.6, None, None, None, None,2022-01-22 02:00:00, None, None, None, None,4
None, -3.417, None, None, None, None, None, None, None, None, None, -3.4, -3.4, 0.1, None, None, None, -1.6, None, None, None, None,2022-01-22 03:00:00, None, None, None, None,4
None, -2.44, None, None, None, None, None, None, None, None, None, -2.4, -3.4, -0.1, None, None, None, -1.6, None, None, None, None,2022-01-22 04:00:00, None, None, None, None,4
None, -1.824, None, None, None, None, None, None, None, None, None, -1.8, -3.4, -0.6, None, None, None, -1.6, None, None, None, None,2022-01-22 05:00:00, None, None, None, None,4
None, -0.606, None, None, None, None, None, None, None, None, None, -0.6, -3.4, -0.3, None, None, None, -0.5, None, None, None, None,2022-01-22 06:00:00, None, None, None, None,4
None, -0.805, None, None, None, None, None, None, None, None, None, -0.8, -1.6, -0.2, None, None, None, -0.6, None, None, None, None,2022-01-22 07:00:00, None, None, None, None,4
None, 4.298, None, None, None, None, None, None, None, None, None, 4.3, -1.6, -0.9, None, None, None, 5.1, None, None, None, None,2022-01-22 08:00:00, None, None, None, None,4
None, 1.644, None, None, None, None, None, None, None, None, None, 1.6, -1.6, 0.0, None, None, None, 5.1, None, None, None, None,2022-01-22 09:00:00, None, None, None, None,4
None, 3.695, None, None, None, None, None, None, None, None, None, 3.7, -1.6, -0.6, None, None, None, 5.1, None, None, None, None,2022-01-22 10:00:00, None, None, None, None,4
None, 9.48, None, None, None, None, None, None, None, None, None, 9.5, -1.6, -1.5, None, None, None, 9.5, None, None, None, None,2022-01-22 11:00:00, None, None, None, None,4
None, 7.77, None, None, None, None, None, None, None, None, None, 7.8, -1.6, -0.4, None, None, None, 9.7, None, None, None, None,2022-01-22 12:00:00, None, None, None, None,4
None, 9.03, None, None, None, None, None, None, None, None, None, 9.0, -1.6, -0.2, None, None, None, 10.0, None, None, None, None,2022-01-22 13:00:00, None, None, None, None,4
None, 10.94, None, None, None, None, None, None, None, None, None, 10.9, -1.6, 0.6, None, None, None, 10.9, None, None, None, None,2022-01-22 14:00:00, None, None, None, None,4
None, 9.17, None, None, None, None, None, None, None, None, None, 9.2, -1.6, 1.0, None, None, None, 11.0, None, None, None, None,2022-01-22 15:00:00, None, None, None, None,4
None, 6.362, None, None, None, None, None, None, None, None, None, 6.4, -1.6, -0.5, None, None, None, 11.0, None, None, None, None,2022-01-22 16:00:00, None, None, None, None,4
None, 8.07, None, None, None, None, None, None, None, None, None, 8.1, -1.6, 1.3, None, None, None, 11.0, None, None, None, None,2022-01-22 17:00:00, None, None, None, None,4
None, 9.04, None, None, None, None, None, None, None, None, None, 9.0, -1.6, 0.2, None, None, None, 11.0, None, None, None, None,2022-01-22 18:00:00, None, None, None, None,4
None, 9.53, None, None, None, None, None, None, None, None, None, 9.5, 9.0, -1.8, None, None, None, 9.9, None, None, None, None,2022-01-22 19:00:00, None, None, None, None,4
None, 9.22, None, None, None, None, None, None, None, None, None, 9.2, 9.0, -1.0, None, None, None, 9.9, None, None, None, None,2022-01-22 20:00:00, None, None, None, None,4
None, 8.03, None, None, None, None, None, None, None, None, None, 8.0, 7.7, -0.2, None, None, None, 9.9, None, None, None, None,2022-01-22 21:00:00, None, None, None, None,4
None, 9.84, None, None, None, None, None, None, None, None, None, 9.8, 7.7, -0.3, None, None, None, 10.0, None, None, None, None,2022-01-22 22:00:00, None, None, None, None,4
None, 10.69, None, None, None, None, None, None, None, None, None, 10.7, 7.7, 1.7, None, None, None, 10.7, None, None, None, None,2022-01-22 23:00:00, None, None, None, None,4
None, 9.88, None, None, None, None, None, None, None, None, None, 9.9, 7.7, -0.2, None, None, None, 10.8, None, None, None, None,2022-01-23 00:00:00, None, None, None, None,4
None, 9.51, None, None, None, None, None, None, None, None, None, 9.5, 7.7, -0.8, None, None, None, 10.8, None, None, None, None,2022-01-23 01:00:00, None, None, None, None,4
None, 9.79, None, None, None, None, None, None, None, None, None, 9.8, 7.7, 0.0, None, None, None, 10.8, None, None, None, None,2022-01-23 02:00:00, None, None, None, None,4
None, 9.02, None, None, None, None, None, None, None, None, None, 9.0, 7.7, -0.5, None, None, None, 10.8, None, None, None, None,2022-01-23 03:00:00, None, None, None, None,4
None, 6.465, None, None, None, None, None, None, None, None, None, 6.5, 6.5, 0.2, None, None, None, 10.8, None, None, None, None,2022-01-23 04:00:00, None, None, None, None,4
None, 6.466, None, None, None, None, None, None, None, None, None, 6.5, 6.0, 0.1, None, None, None, 10.8, None, None, None, None,2022-01-23 05:00:00, None, None, None, None,4
None, 7.49, None, None, None, None, None, None, None, None, None, 7.5, 6.0, 0.0, None, None, None, 10.8, None, None, None, None,2022-01-23 06:00:00, None, None, None, None,4
None, 7.01, None, None, None, None, None, None, None, None, None, 7.0, 6.8, -0.2, None, None, None, 7.5, None, None, None, None,2022-01-23 07:00:00, None, None, None, None,4
None, 6.284, None, None, None, None, None, None, None, None, None, 6.3, 6.2, -0.1, None, None, None, 7.5, None, None, None, None,2022-01-23 08:00:00, None, None, None, None,4
None, 6.908, None, None, None, None, None, None, None, None, None, 6.9, 5.9, 0.0, None, None, None, 7.5, None, None, None, None,2022-01-23 09:00:00, None, None, None, None,4
None, 8.56, None, None, None, None, None, None, None, None, None, 8.6, 5.9, -0.4, None, None, None, 8.9, None, None, None, None,2022-01-23 10:00:00, None, None, None, None,4
None, 9.22, None, None, None, None, None, None, None, None, None, 9.2, 5.9, -0.2, None, None, None, 9.2, None, None, None, None,2022-01-23 11:00:00, None, None, None, None,4
None, 8.19, None, None, None, None, None, None, None, None, None, 8.2, 5.9, -0.8, None, None, None, 9.5, None, None, None, None,2022-01-23 12:00:00, None, None, None, None,4
None, 8.17, None, None, None, None, None, None, None, None, None, 8.2, 5.9, 0.0, None, None, None, 9.5, None, None, None, None,2022-01-23 13:00:00, None, None, None, None,4
None, 7.92, None, None, None, None, None, None, None, None, None, 7.9, 5.9, -0.2, None, None, None, 9.5, None, None, None, None,2022-01-23 14:00:00, None, None, None, None,4
None, 7.39, None, None, None, None, None, None, None, None, None, 7.4, 5.9, 0.2, None, None, None, 9.5, None, None, None, None,2022-01-23 15:00:00, None, None, None, None,4
None, 6.799, None, None, None, None, None, None, None, None, None, 6.8, 5.9, 0.1, None, None, None, 9.5, None, None, None, None,2022-01-23 16:00:00, None, None, None, None,4
None, 6.254, None, None, None, None, None, None, None, None, None, 6.3, 5.9, -0.2, None, None, None, 9.5, None, None, None, None,2022-01-23 17:00:00, None, None, None, None,4
None, 5.806, None, None, None, None, None, None, None, None, None, 5.8, 5.8, 0.5, None, None, None, 9.5, None, None, None, None,2022-01-23 18:00:00, None, None, None, None,4
None, 5.386, None, None, None, None, None, None, None, None, None, 5.4, 5.4, 0.0, None, None, None, 6.1, None, None, None, None,2022-01-23 19:00:00, None, None, None, None,4
None, 5.559, None, None, None, None, None, None, None, None, None, 5.6, 5.2, 0.5, None, None, None, 6.1, None, None, None, None,2022-01-23 20:00:00, None, None, None, None,4
None, 5.301, None, None, None, None, None, None, None, None, None, 5.3, 4.9, 1.0, None, None, None, 6.1, None, None, None, None,2022-01-23 21:00:00, None, None, None, None,4
None, 4.473, None, None, None, None, None, None, None, None, None, 4.5, 4.5, -0.4, None, None, None, 6.1, None, None, None, None,2022-01-23 22:00:00, None, None, None, None,4
None, 4.019, None, None, None, None, None, None, None, None, None, 4.0, 3.9, -0.3, None, None, None, 6.1, None, None, None, None,2022-01-23 23:00:00, None, None, None, None,4
None, 3.687, None, None, None, None, None, None, None, None, None, 3.7, 3.4, 0.1, None, None, None, 6.1, None, None, None, None,2022-01-24 00:00:00, None, None, None, None,4
None, 3.005, None, None, None, None, None, None, None, None, None, 3.0, 3.0, 0.0, None, None, None, 6.1, None, None, None, None,2022-01-24 01:00:00, None, None, None, None,4
None, 3.801, None, None, None, None, None, None, None, None, None, 3.8, 2.9, 0.3, None, None, None, 6.1, None, None, None, None,2022-01-24 02:00:00, None, None, None, None,4
None, 3.195, None, None, None, None, None, None, None, None, None, 3.2, 2.7, 0.0, None, None, None, 6.1, None, None, None, None,2022-01-24 03:00:00, None, None, None, None,4
None, 2.08, None, None, None, None, None, None, None, None, None, 2.1, 1.0, 1.0, None, None, None, 6.1, None, None, None, None,2022-01-24 04:00:00, None, None, None, None,4
None, 2.118, None, None, None, None, None, None, None, None, None, 2.1, 1.0, -0.8, None, None, None, 6.1, None, None, None, None,2022-01-24 05:00:00, None, None, None, None,4
None, 2.033, None, None, None, None, None, None, None, None, None, 2.0, 1.0, 0.1, None, None, None, 6.1, None, None, None, None,2022-01-24 06:00:00, None, None, None, None,4
None, 0.929, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2022-01-24 07:00:00, None, None, None, None,4
None, 0.731, None, None, None, None, None, None, None, None, None, 0.7, 0.4, 0.5, None, None, None, 2.2, None, None, None, None,2022-01-24 08:00:00, None, None, None, None,4
None, 1.439, None, None, None, None, None, None, None, None, None, 1.4, 0.4, 0.0, None, None, None, 2.2, None, None, None, None,2022-01-24 09:00:00, None, None, None, None,4
None, 4.472, None, None, None, None, None, None, None, None, None, 4.5, 0.4, -0.6, None, None, None, 4.9, None, None, None, None,2022-01-24 10:00:00, None, None, None, None,4
None, 6.948, None, None, None, None, None, None, None, None, None, 6.9, 0.4, 0.5, None, None, None, 6.9, None, None, None, None,2022-01-24 11:00:00, None, None, None, None,4
None, 6.546, None, None, None, None, None, None, None, None, None, 6.5, 0.4, 0.7, None, None, None, 7.3, None, None, None, None,2022-01-24 12:00:00, None, None, None, None,4
None, 8.78, None, None, None, None, None, None, None, None, None, 8.8, 0.4, 0.2, None, None, None, 8.8, None, None, None, None,2022-01-24 13:00:00, None, None, None, None,4
None, 9.08, None, None, None, None, None, None, None, None, None, 9.1, 0.4, 0.2, None, None, None, 9.1, None, None, None, None,2022-01-24 14:00:00, None, None, None, None,4
None, 6.825, None, None, None, None, None, None, None, None, None, 6.8, 0.4, -0.4, None, None, None, 9.3, None, None, None, None,2022-01-24 15:00:00, None, None, None, None,4
None, 4.875, None, None, None, None, None, None, None, None, None, 4.9, 0.4, 0.0, None, None, None, 9.3, None, None, None, None,2022-01-24 16:00:00, None, None, None, None,4
None, 2.803, None, None, None, None, None, None, None, None, None, 2.8, 0.4, -0.3, None, None, None, 9.3, None, None, None, None,2022-01-24 17:00:00, None, None, None, None,4
None, 3.923, None, None, None, None, None, None, None, None, None, 3.9, 0.4, -0.3, None, None, None, 9.3, None, None, None, None,2022-01-24 18:00:00, None, None, None, None,4
None, 2.174, None, None, None, None, None, None, None, None, None, 2.2, 2.0, -0.2, None, None, None, 3.9, None, None, None, None,2022-01-24 19:00:00, None, None, None, None,4
None, 1.891, None, None, None, None, None, None, None, None, None, 1.9, 1.8, 0.0, None, None, None, 3.9, None, None, None, None,2022-01-24 20:00:00, None, None, None, None,4
None, 1.325, None, None, None, None, None, None, None, None, None, 1.3, 1.3, -0.1, None, None, None, 3.9, None, None, None, None,2022-01-24 21:00:00, None, None, None, None,4
None, 1.09, None, None, None, None, None, None, None, None, None, 1.1, 1.1, 0.0, None, None, None, 3.9, None, None, None, None,2022-01-24 22:00:00, None, None, None, None,4
None, 1.137, None, None, None, None, None, None, None, None, None, 1.1, 0.8, 0.0, None, None, None, 3.9, None, None, None, None,2022-01-24 23:00:00, None, None, None, None,4
None, 0.978, None, None, None, None, None, None, None, None, None, 1.0, 0.8, 0.0, None, None, None, 3.9, None, None, None, None,2022-01-25 00:00:00, None, None, None, None,4
None, 2.299, None, None, None, None, None, None, None, None, None, 2.3, 0.8, 0.7, None, None, None, 3.9, None, None, None, None,2022-01-25 01:00:00, None, None, None, None,4
None, 1.411, None, None, None, None, None, None, None, None, None, 1.4, 0.8, -0.7, None, None, None, 3.9, None, None, None, None,2022-01-25 02:00:00, None, None, None, None,4
None, 1.741, None, None, None, None, None, None, None, None, None, 1.7, 0.8, 0.0, None, None, None, 3.9, None, None, None, None,2022-01-25 03:00:00, None, None, None, None,4
None, 1.93, None, None, None, None, None, None, None, None, None, 1.9, 0.8, 0.0, None, None, None, 3.9, None, None, None, None,2022-01-25 04:00:00, None, None, None, None,4
None, 1.722, None, None, None, None, None, None, None, None, None, 1.7, 0.8, 0.6, None, None, None, 3.9, None, None, None, None,2022-01-25 05:00:00, None, None, None, None,4
None, 0.288, None, None, None, None, None, None, None, None, None, 0.3, 0.1, -0.7, None, None, None, 3.9, None, None, None, None,2022-01-25 06:00:00, None, None, None, None,4
None, 0.882, None, None, None, None, None, None, None, None, None, 0.9, 0.3, 0.5, None, None, None, 1.4, None, None, None, None,2022-01-25 07:00:00, None, None, None, None,4
None, 0.289, None, None, None, None, None, None, None, None, None, 0.3, -0.2, -0.4, None, None, None, 1.4, None, None, None, None,2022-01-25 08:00:00, None, None, None, None,4
None, 1.525, None, None, None, None, None, None, None, None, None, 1.5, -0.2, 0.0, None, None, None, 1.5, None, None, None, None,2022-01-25 09:00:00, None, None, None, None,4
None, 3.99, None, None, None, None, None, None, None, None, None, 4.0, -0.2, 0.2, None, None, None, 4.6, None, None, None, None,2022-01-25 10:00:00, None, None, None, None,4
None, 5.172, None, None, None, None, None, None, None, None, None, 5.2, -0.2, 0.3, None, None, None, 5.2, None, None, None, None,2022-01-25 11:00:00, None, None, None, None,4
None, 3.849, None, None, None, None, None, None, None, None, None, 3.8, -0.2, -0.4, None, None, None, 5.8, None, None, None, None,2022-01-25 12:00:00, None, None, None, None,4
None, 5.245, None, None, None, None, None, None, None, None, None, 5.2, -0.2, 0.0, None, None, None, 5.8, None, None, None, None,2022-01-25 13:00:00, None, None, None, None,4
