pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, -2.912, 95.2, -0.5, 95.0, -3.0, -2.9, -3.2, -3.0, 0.0, 0.0,2022-01-22 00:00:00, None, 969.0,4
0.0, -3.603, 95.2, -0.5, 95.0, -4.0, -3.6, -3.8, -4.0, 0.0, 0.0,2022-01-22 01:00:00, None, 970.0,4
0.0, -4.086, 94.2, -0.5, 94.0, -5.0, -4.1, -4.0, -5.0, 0.0, 0.0,2022-01-22 02:00:00, None, 970.0,4
0.0, -4.604, 94.1, -0.5, 94.0, -5.0, -4.6, -4.6, -5.0, 0.0, 0.0,2022-01-22 03:00:00, None, 970.0,4
0.0, -5.05, 93.8, -0.5, 94.0, -6.0, -5.1, -5.1, -6.0, 0.0, 0.0,2022-01-22 04:00:00, None, 970.0,4
0.0, -5.272, 93.8, -0.5, 94.0, -6.0, -5.3, -5.7, -6.0, 0.0, 0.0,2022-01-22 05:00:00, None, 970.0,4
0.0, -5.679, 92.9, -0.5, 93.0, -7.0, -5.7, -5.8, -7.0, 0.0, 0.0,2022-01-22 06:00:00, None, 971.0,4
0.0, -5.979, 92.5, -5.6, 93.0, -7.0, -6.0, -6.2, -7.0, 0.0, 0.0,2022-01-22 07:00:00, None, 970.0,4
0.0, -6.325, 92.0, -5.6, 92.0, -7.0, -6.3, -6.3, -7.0, 0.0, 0.0,2022-01-22 08:00:00, None, 971.0,4
0.0, -6.196, 91.6, -5.6, 92.0, -7.0, -6.2, -6.5, -7.0, 0.0, 0.0,2022-01-22 09:00:00, None, 971.0,4
0.0, -5.504, 89.9, -5.5, 90.0, -7.0, -5.5, -6.5, -7.0, 0.0, 0.0,2022-01-22 10:00:00, None, 970.0,4
0.0, -5.144, 89.1, -5.0, 89.0, -6.0, -5.1, -6.5, -6.0, 0.0, 0.0,2022-01-22 11:00:00, None, 970.0,4
0.0, -3.611, 87.6, -3.5, 88.0, -5.0, -3.6, -6.5, -5.0, 0.0, 0.0,2022-01-22 12:00:00, None, 969.0,4
0.0, -3.01, 89.3, -3.0, 89.0, -4.0, -3.0, -6.5, -4.0, 0.0, 0.0,2022-01-22 13:00:00, None, 968.0,4
0.0, -1.514, 87.9, -1.5, 88.0, -3.0, -1.5, -6.5, -3.0, 0.0, 0.0,2022-01-22 14:00:00, None, 968.0,4
0.0, -0.633, 81.2, -0.7, 81.0, -3.0, -0.6, -6.5, -3.0, 0.0, 0.0,2022-01-22 15:00:00, None, 967.0,4
0.0, -1.199, 83.9, -0.6, 84.0, -3.0, -1.2, -6.5, -3.0, 0.0, 0.0,2022-01-22 16:00:00, None, 967.0,4
0.0, -2.241, 90.4, -0.6, 90.0, -4.0, -2.2, -6.5, -4.0, 0.0, 0.0,2022-01-22 17:00:00, None, 967.0,4
0.0, -2.747, 90.9, -0.6, 91.0, -4.0, -2.7, -6.5, -4.0, 0.0, 0.0,2022-01-22 18:00:00, None, 967.0,4
0.0, -3.486, 93.4, -2.7, 93.0, -4.0, -3.5, -3.9, -4.0, 0.0, 0.0,2022-01-22 19:00:00, None, 966.0,4
0.0, -4.54, 92.8, -2.7, 93.0, -5.0, -4.5, -4.6, -5.0, 0.0, 0.0,2022-01-22 20:00:00, None, 967.0,4
0.0, -5.513, 94.0, -2.7, 94.0, -6.0, -5.5, -5.5, -6.0, 0.0, 0.0,2022-01-22 21:00:00, None, 966.0,4
0.0, -5.928, 94.2, -2.7, 94.0, -6.0, -5.9, -5.9, -6.0, 0.0, 0.0,2022-01-22 22:00:00, None, 966.0,4
0.0, -4.062, 94.9, -2.7, 95.0, -5.0, -4.1, -6.1, -5.0, 0.0, 0.0,2022-01-22 23:00:00, None, 967.0,4
0.0, -4.169, 94.9, -2.7, 95.0, -5.0, -4.2, -6.1, -5.0, 0.0, 0.0,2022-01-23 00:00:00, None, 967.0,4
0.0, -4.497, 94.3, -2.7, 94.0, -5.0, -4.5, -6.1, -5.0, 0.0, 0.0,2022-01-23 01:00:00, None, 967.0,4
0.0, -4.639, 93.7, -2.7, 94.0, -5.0, -4.6, -6.1, -5.0, 0.0, 0.0,2022-01-23 02:00:00, None, 966.0,4
0.0, -4.702, 92.7, -2.7, 93.0, -6.0, -4.7, -6.1, -6.0, 0.0, 0.0,2022-01-23 03:00:00, None, 966.0,4
0.0, -4.596, 92.5, -2.7, 93.0, -5.0, -4.6, -6.1, -5.0, 0.0, 0.0,2022-01-23 04:00:00, None, 966.0,4
0.0, -4.544, 91.7, -2.7, 92.0, -6.0, -4.5, -6.1, -6.0, 0.0, 0.0,2022-01-23 05:00:00, None, 964.0,4
0.0, -4.647, 89.9, -2.7, 90.0, -6.0, -4.6, -6.1, -6.0, 0.0, 0.0,2022-01-23 06:00:00, None, 964.0,4
0.0, -4.335, 90.1, -4.3, 90.0, -5.0, -4.3, -4.7, -5.0, 0.0, 0.0,2022-01-23 07:00:00, None, 964.0,4
0.0, -4.26, 88.6, -4.1, 89.0, -6.0, -4.3, -4.7, -6.0, 0.0, 0.0,2022-01-23 08:00:00, None, 963.0,4
0.0, -4.149, 89.2, -4.1, 89.0, -6.0, -4.1, -4.7, -6.0, 0.0, 0.0,2022-01-23 09:00:00, None, 963.0,4
0.0, -3.955, 88.8, -3.9, 89.0, -5.0, -4.0, -4.7, -5.0, 0.0, 0.0,2022-01-23 10:00:00, None, 963.0,4
0.0, -3.76, 86.4, -3.6, 86.0, -6.0, -3.8, -4.7, -6.0, 0.0, 0.0,2022-01-23 11:00:00, None, 962.0,4
0.0, -3.466, 84.7, -3.4, 85.0, -5.0, -3.5, -4.7, -5.0, 0.0, 0.0,2022-01-23 12:00:00, None, 962.0,4
0.0, -2.929, 82.7, -2.9, 83.0, -5.0, -2.9, -4.7, -5.0, 0.0, 0.0,2022-01-23 13:00:00, None, 961.0,4
0.0, -2.27, 81.3, -2.3, 81.0, -5.0, -2.3, -4.7, -5.0, 0.0, 0.0,2022-01-23 14:00:00, None, 961.0,4
0.0, -2.361, 81.7, -2.2, 82.0, -5.0, -2.4, -4.7, -5.0, 0.0, 0.0,2022-01-23 15:00:00, None, 962.0,4
0.0, -2.186, 81.4, -2.1, 81.0, -5.0, -2.2, -4.7, -5.0, 0.0, 0.0,2022-01-23 16:00:00, None, 962.0,4
