WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 1.4, 82.0, 82.0,2017-11-12 00:00:00, 1.379,46
None, 1.5, 80.5, 80.5,2017-11-12 01:00:00, 1.508,46
None, 1.5, 78.8, 78.76,2017-11-12 02:00:00, 1.546,46
None, 1.6, 77.7, 77.67,2017-11-12 03:00:00, 1.565,46
None, 0.9, 79.9, 79.92,2017-11-12 04:00:00, 0.944,46
None, 0.2, 82.9, 82.9,2017-11-12 05:00:00, 0.173998,46
None, -0.5, 86.8, 86.8,2017-11-12 06:00:00, -0.456999,46
None, -0.8, 90.6, 90.6,2017-11-12 07:00:00, -0.750998,46
None, -0.6, 92.3, 92.3,2017-11-12 08:00:00, -0.617999,46
None, -0.8, 92.9, 92.9,2017-11-12 09:00:00, -0.837,46
None, -0.5, 93.1, 93.1,2017-11-12 10:00:00, -0.458999,46
None, 0.8, 89.1, 89.1,2017-11-12 11:00:00, 0.782,46
None, 2.2, 80.5, 80.5,2017-11-12 12:00:00, 2.248,46
None, 3.4, 74.2, 74.15,2017-11-12 13:00:00, 3.433,46
None, 3.0, 75.9, 75.89,2017-11-12 14:00:00, 2.954,46
None, 2.9, 76.4, 76.35,2017-11-12 15:00:00, 2.872,46
None, 1.0, 82.8, 82.8,2017-11-12 16:00:00, 0.99,46
None, -0.9, 89.0, 89.0,2017-11-12 17:00:00, -0.926998,46
None, -2.3, 92.3, 92.3,2017-11-12 18:00:00, -2.283,46
None, -3.1, 93.0, 93.0,2017-11-12 19:00:00, -3.071,46
None, -4.0, 93.0, 93.0,2017-11-12 20:00:00, -4.047,46
None, -5.1, 93.1, 93.1,2017-11-12 21:00:00, -5.07,46
None, -5.3, 93.3, 93.3,2017-11-12 22:00:00, -5.314,46
None, -4.7, 92.8, 92.8,2017-11-12 23:00:00, -4.654,46
None, -3.2, 92.8, 92.8,2017-11-13 00:00:00, -3.184,46
None, -1.7, 92.6, 92.6,2017-11-13 01:00:00, -1.699,46
None, -1.0, 90.9, 90.9,2017-11-13 02:00:00, -0.996999,46
None, -0.8, 88.2, 88.2,2017-11-13 03:00:00, -0.834999,46
None, -0.9, 85.2, 85.2,2017-11-13 04:00:00, -0.880999,46
None, -1.2, 82.9, 82.9,2017-11-13 05:00:00, -1.151,46
None, -1.4, 81.8, 81.8,2017-11-13 06:00:00, -1.375,46
None, -1.3, 80.9, 80.9,2017-11-13 07:00:00, -1.336,46
None, -1.7, 86.0, 86.0,2017-11-13 08:00:00, -1.746,46
None, -1.9, 91.2, 91.2,2017-11-13 09:00:00, -1.869,46
None, -2.0, 93.4, 93.4,2017-11-13 10:00:00, -1.955,46
None, -1.5, 93.6, 93.6,2017-11-13 11:00:00, -1.469,46
None, -1.3, 92.6, 92.6,2017-11-13 12:00:00, -1.261,46
None, -1.3, 92.8, 92.8,2017-11-13 13:00:00, -1.274,46
None, -1.2, 92.5, 92.5,2017-11-13 14:00:00, -1.152,46
None, -0.9, 91.7, 91.7,2017-11-13 15:00:00, -0.888998,46
None, -0.9, 91.1, 91.1,2017-11-13 16:00:00, -0.934,46
None, -1.4, 92.5, 92.5,2017-11-13 17:00:00, -1.367,46
None, -1.5, 93.1, 93.1,2017-11-13 18:00:00, -1.504,46
None, -1.4, 93.4, 93.4,2017-11-13 19:00:00, -1.447,46
None, -1.5, 93.3, 93.3,2017-11-13 20:00:00, -1.506,46
None, -1.5, 93.9, 93.9,2017-11-13 21:00:00, -1.523,46
