pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
0.0, None, 1.0,1234.0,416.0, None,2022-05-21 00:00:00, -2.7, None, 255.0, None,21
0.0, None, 0.0,1234.0,416.0, None,2022-05-21 01:00:00, -3.5, None, 255.0, None,21
0.0, None, 0.0,1234.0,416.0, None,2022-05-21 02:00:00, -3.6, None, 255.0, None,21
0.0, None, 0.0,1234.0,416.0, None,2022-05-21 03:00:00, -4.0, None, 254.0, None,21
0.0, None, 0.0,1234.0,416.0, None,2022-05-21 04:00:00, -3.4, None, 254.0, None,21
0.0, None, 0.0,1234.0,416.0, None,2022-05-21 05:00:00, -3.6, None, 254.0, None,21
0.0, None, 0.0,1233.0,416.0, None,2022-05-21 06:00:00, -2.4, None, 254.0, None,21
0.0, None, 0.0,1233.0,416.0, None,2022-05-21 07:00:00, 0.0, None, 254.0, None,21
0.0, None, 1.0,1232.0,417.0, None,2022-05-21 08:00:00, 2.6, None, 254.0, None,21
0.0, None, 0.0,1231.0,417.0, None,2022-05-21 09:00:00, 3.9, None, 254.0, None,21
None, None, None,1230.0,416.0, None,2022-05-21 10:00:00, 3.9, None, 255.0, None,21
None, None, 0.0,1231.0,416.0, None,2022-05-21 11:00:00, 4.2, None, 254.0, None,21
0.0, None, 0.0,1231.0,416.0, None,2022-05-21 12:00:00, 6.7, None, 254.0, None,21
None, None, None,1232.0,415.0, None,2022-05-21 13:00:00, 5.6, None, 254.0, None,21
None, None, 0.0,1232.0,415.0, None,2022-05-21 14:00:00, 6.5, None, 252.0, None,21
0.0, None, 1.0,1232.0,416.0, None,2022-05-21 15:00:00, 7.9, None, 252.0, None,21
0.0, None, None,1232.0,415.0, None,2022-05-21 16:00:00, 8.6, None, 251.0, None,21
0.0, None, 0.0,1231.0,415.0, None,2022-05-21 17:00:00, 8.7, None, 251.0, None,21
None, None, None,1231.0,414.0, None,2022-05-21 18:00:00, 5.1, None, 251.0, None,21
None, None, 0.0,1231.0,414.0, None,2022-05-21 19:00:00, 2.7, None, 251.0, None,21
None, None, 0.0,1230.0,414.0, None,2022-05-21 20:00:00, 1.9, None, 251.0, None,21
0.0, None, 1.0,1230.0,415.0, None,2022-05-21 21:00:00, 1.5, None, 251.0, None,21
0.0, None, 0.0,1230.0,415.0, None,2022-05-21 22:00:00, 1.1, None, 250.0, None,21
0.0, None, 0.0,1229.0,415.0, None,2022-05-21 23:00:00, 0.3, None, 251.0, None,21
None, None, 0.0,1229.0,415.0, None,2022-05-22 00:00:00, -0.2, None, 250.0, None,21
None, None, 0.0,1229.0,415.0, None,2022-05-22 01:00:00, -0.1, None, 251.0, None,21
None, None, 0.0,1229.0,415.0, None,2022-05-22 02:00:00, 0.5, None, 251.0, None,21
None, None, 0.0,1228.0,415.0, None,2022-05-22 03:00:00, 1.8, None, 250.0, None,21
