ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None,489.0, 615.0, None, None,2020-06-03 00:00:00,7.0, None, 80.0, None,23
None,496.0, 611.0, None, None,2020-06-03 01:00:00,3.6, None, 82.0, None,23
None,496.0, 605.0, None, None,2020-06-03 02:00:00,4.0, None, 82.0, None,23
None,496.0, 597.0, None, None,2020-06-03 03:00:00,4.1, None, 82.0, None,23
None,497.0, 590.0, None, None,2020-06-03 04:00:00,2.4, None, 82.0, None,23
None,498.0, 585.0, None, None,2020-06-03 05:00:00,1.4, None, 82.0, None,23
None,499.0, 583.0, None, None,2020-06-03 06:00:00,1.3, None, 82.0, None,23
None,499.0, 583.0, None, None,2020-06-03 07:00:00,0.1, None, 82.0, None,23
None,500.0, 584.0, None, None,2020-06-03 08:00:00,0.1, None, 82.0, None,23
None,501.0, 589.0, None, None,2020-06-03 09:00:00,-1.1, None, 82.0, None,23
None,501.0, 593.0, None, None,2020-06-03 10:00:00,-1.6, None, 82.0, None,23
None,502.0, 596.0, None, None,2020-06-03 11:00:00,-1.6, None, 82.0, None,23
None,502.0, 600.0, None, None,2020-06-03 12:00:00,-1.8, None, 82.0, None,23
None,502.0, 601.0, None, None,2020-06-03 13:00:00,-1.1, None, 82.0, None,23
None,501.0, 606.0, None, None,2020-06-03 14:00:00,-0.9, None, 82.0, None,23
None,501.0, 608.0, None, None,2020-06-03 15:00:00,1.0, None, 81.0, None,23
None,499.0, 605.0, None, None,2020-06-03 16:00:00,2.9, None, 81.0, None,23
None,498.0, 608.0, None, None,2020-06-03 17:00:00,4.2, None, 81.0, None,23
None,496.0, 613.0, None, None,2020-06-03 18:00:00,5.7, None, 81.0, None,23
None,493.0, 616.0, None, None,2020-06-03 19:00:00,7.1, None, 79.0, None,23
None,492.0, 616.0, None, None,2020-06-03 20:00:00,8.2, None, 79.0, None,23
None,492.0, 615.0, None, None,2020-06-03 21:00:00,9.6, None, 79.0, None,23
None,492.0, 610.0, None, None,2020-06-03 22:00:00,8.8, None, 78.0, None,23
None,490.0, 605.0, None, None,2020-06-03 23:00:00,10.2, None, 78.0, None,23
None,490.0, 598.0, None, None,2020-06-04 00:00:00,9.8, None, 77.0, None,23
None,490.0, 591.0, None, None,2020-06-04 01:00:00,10.2, None, 76.0, None,23
None,491.0, 581.0, None, None,2020-06-04 02:00:00,10.6, None, 77.0, None,23
None,493.0, 574.0, None, None,2020-06-04 03:00:00,6.4, None, 77.0, None,23
None,495.0, 567.0, None, None,2020-06-04 04:00:00,4.6, None, 77.0, None,23
None,496.0, 563.0, None, None,2020-06-04 05:00:00,4.2, None, 77.0, None,23
None,497.0, 560.0, None, None,2020-06-04 06:00:00,3.8, None, 78.0, None,23
None,497.0, 558.0, None, None,2020-06-04 07:00:00,3.8, None, 78.0, None,23
None,497.0, 556.0, None, None,2020-06-04 08:00:00,2.1, None, 78.0, None,23
None,498.0, 555.0, None, None,2020-06-04 09:00:00,1.4, None, 78.0, None,23
None,499.0, 554.0, None, None,2020-06-04 10:00:00,1.4, None, 78.0, None,23
None,499.0, 554.0, None, None,2020-06-04 11:00:00,1.0, None, 78.0, None,23
None,499.0, 554.0, None, None,2020-06-04 12:00:00,0.2, None, 78.0, None,23
None,500.0, 556.0, None, None,2020-06-04 13:00:00,-0.1, None, 78.0, None,23
None,500.0, 559.0, None, None,2020-06-04 14:00:00,0.4, None, 78.0, None,23
None,499.0, 562.0, None, None,2020-06-04 15:00:00,1.4, None, 78.0, None,23
None,498.0, 564.0, None, None,2020-06-04 16:00:00,3.1, None, 77.0, None,23
None,496.0, 566.0, None, None,2020-06-04 17:00:00,4.5, None, 77.0, None,23
None,495.0, 570.0, None, None,2020-06-04 18:00:00,6.1, None, 78.0, None,23
None,493.0, 571.0, None, None,2020-06-04 19:00:00,7.1, None, 76.0, None,23
None,491.0, 570.0, None, None,2020-06-04 20:00:00,9.0, None, 76.0, None,23
None,491.0, 566.0, None, None,2020-06-04 21:00:00,8.1, None, 74.0, None,23
None,492.0, 561.0, None, None,2020-06-04 22:00:00,7.3, None, 75.0, None,23
None,490.0, 553.0, None, None,2020-06-04 23:00:00,8.9, None, 73.0, None,23
