pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
7.0, None, 0.0,509.0,905.0, None,2021-01-01 00:00:00,-2.9, None,168.0, None,1
9.0, None, 1.0,509.0,906.0, None,2021-01-01 01:00:00,-4.3, None,168.0, None,1
9.0, None, 0.0,509.0,906.0, None,2021-01-01 02:00:00,-4.3, None,167.0, None,1
8.0, None, 0.0,509.0,906.0, None,2021-01-01 03:00:00,-4.2, None,168.0, None,1
9.0, None, 0.0,509.0,906.0, None,2021-01-01 04:00:00,-4.5, None,167.0, None,1
8.0, None, 0.0,509.0,906.0, None,2021-01-01 05:00:00,-4.3, None,167.0, None,1
9.0, None, 0.0,509.0,906.0, None,2021-01-01 06:00:00,-4.2, None,167.0, None,1
9.0, None, 0.0,509.0,906.0, None,2021-01-01 07:00:00,-3.5, None,167.0, None,1
8.0, None, None,509.0,905.0, None,2021-01-01 08:00:00,-2.6, None,167.0, None,1
8.0, None, 0.0,510.0,905.0, None,2021-01-01 09:00:00,-2.7, None,167.0, None,1
9.0, None, 1.0,511.0,906.0, None,2021-01-01 10:00:00,-2.5, None,169.0, None,1
9.0, None, 0.0,511.0,906.0, None,2021-01-01 11:00:00,-2.1, None,169.0, None,1
11.0, None, 2.0,512.0,908.0, None,2021-01-01 12:00:00,-1.1, None,169.0, None,1
13.0, None, 2.0,512.0,910.0, None,2021-01-01 13:00:00,-0.8, None,169.0, None,1
12.0, None, None,512.0,909.0, None,2021-01-01 14:00:00,-0.8, None,169.0, None,1
11.0, None, 0.0,512.0,909.0, None,2021-01-01 15:00:00,-0.7, None,168.0, None,1
11.0, None, 0.0,513.0,909.0, None,2021-01-01 16:00:00,-0.8, None,168.0, None,1
11.0, None, 0.0,513.0,909.0, None,2021-01-01 17:00:00,0.1, None,168.0, None,1
8.0, None, 0.0,513.0,909.0, None,2021-01-01 18:00:00,0.3, None,168.0, None,1
7.0, None, None,513.0,908.0, None,2021-01-01 19:00:00,0.6, None,168.0, None,1
6.0, None, 0.0,513.0,908.0, None,2021-01-01 20:00:00,0.2, None,167.0, None,1
5.0, None, 1.0,514.0,909.0, None,2021-01-01 21:00:00,-0.7, None,168.0, None,1
5.0, None, 1.0,514.0,910.0, None,2021-01-01 22:00:00,-0.8, None,170.0, None,1
5.0, None, 0.0,515.0,910.0, None,2021-01-01 23:00:00,-0.5, None,170.0, None,1
6.0, None, 1.0,516.0,911.0, None,2021-01-02 00:00:00,-0.8, None,170.0, None,1
5.0, None, 0.0,516.0,911.0, None,2021-01-02 01:00:00,-0.7, None,169.0, None,1
5.0, None, 0.0,516.0,911.0, None,2021-01-02 02:00:00,-0.4, None,169.0, None,1
5.0, None, 0.0,516.0,911.0, None,2021-01-02 03:00:00,-0.4, None,169.0, None,1
5.0, None, 0.0,516.0,911.0, None,2021-01-02 04:00:00,-0.9, None,168.0, None,1
4.0, None, None,516.0,910.0, None,2021-01-02 05:00:00,-2.3, None,168.0, None,1
5.0, None, 1.0,517.0,911.0, None,2021-01-02 06:00:00,-2.4, None,169.0, None,1
7.0, None, 2.0,517.0,913.0, None,2021-01-02 07:00:00,-1.7, None,170.0, None,1
8.0, None, 0.0,517.0,913.0, None,2021-01-02 08:00:00,-2.4, None,169.0, None,1
8.0, None, 0.0,517.0,913.0, None,2021-01-02 09:00:00,-2.7, None,169.0, None,1
7.0, None, 0.0,517.0,913.0, None,2021-01-02 10:00:00,-2.5, None,170.0, None,1
9.0, None, 2.0,518.0,915.0, None,2021-01-02 11:00:00,-2.3, None,171.0, None,1
7.0, None, 0.0,518.0,915.0, None,2021-01-02 12:00:00,-2.3, None,171.0, None,1
6.0, None, 1.0,519.0,916.0, None,2021-01-02 13:00:00,-1.8, None,171.0, None,1
7.0, None, 0.0,519.0,916.0, None,2021-01-02 14:00:00,-2.1, None,172.0, None,1
7.0, None, 0.0,519.0,916.0, None,2021-01-02 15:00:00,-2.1, None,172.0, None,1
7.0, None, 0.0,520.0,916.0, None,2021-01-02 16:00:00,-2.1, None,173.0, None,1
10.0, None, 3.0,522.0,919.0, None,2021-01-02 17:00:00,-1.8, None,175.0, None,1
12.0, None, 2.0,524.0,921.0, None,2021-01-02 18:00:00,-2.3, None,178.0, None,1
16.0, None, 3.0,525.0,924.0, None,2021-01-02 19:00:00,-3.3, None,177.0, None,1
17.0, None, 1.0,526.0,925.0, None,2021-01-02 20:00:00,-3.0, None,178.0, None,1
17.0, None, 1.0,526.0,926.0, None,2021-01-02 21:00:00,-2.6, None,178.0, None,1
17.0, None, 1.0,527.0,927.0, None,2021-01-02 22:00:00,-3.2, None,178.0, None,1
13.0, None, None,527.0,923.0, None,2021-01-02 23:00:00,-3.4, None,178.0, None,1
15.0, None, 3.0,528.0,926.0, None,2021-01-03 00:00:00,-3.7, None,178.0, None,1
