wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
247.5, -4.2, None, 0.05, 1.0, 101.7, -8.9, None, None, 70.0,2023-03-19 00:00:00, None, None,12
112.5, -5.3, None, 0.04, 1.0, 101.7, -9.3, None, None, 73.0,2023-03-19 01:00:00, None, None,12
45.0, -5.5, None, 0.0, 5.0, 101.6, -9.9, None, None, 71.0,2023-03-19 02:00:00, None, None,12
67.5, -7.0, None, -0.01, 6.0, 101.6, -10.1, None, None, 78.0,2023-03-19 03:00:00, None, None,12
45.0, -7.9, None, -0.02, 12.0, 101.6, -10.7, None, None, 80.0,2023-03-19 04:00:00, None, None,12
67.5, -7.1, None, -0.04, 10.0, 101.6, -10.1, None, None, 79.0,2023-03-19 05:00:00, None, None,12
67.5, -6.3, None, -0.07, 12.0, 101.5, -9.8, None, None, 76.0,2023-03-19 06:00:00, None, None,12
337.5, -5.7, None, -0.06, 1.0, 101.6, -9.5, None, None, 74.0,2023-03-19 07:00:00, None, None,12
0.0, -6.0, None, -0.02, 5.0, 101.6, -9.7, None, None, 75.0,2023-03-19 08:00:00, None, None,12
67.5, -5.1, None, 0.0, 10.0, 101.6, -9.4, None, None, 72.0,2023-03-19 09:00:00, None, None,12
67.5, -3.4, None, -0.01, 4.0, 101.6, -9.2, None, None, 64.0,2023-03-19 10:00:00, None, None,12
67.5, -2.2, None, -0.05, 3.0, 101.6, -9.0, None, None, 60.0,2023-03-19 11:00:00, None, None,12
90.0, 0.5, None, -0.1, 4.0, 101.5, -8.6, None, None, 51.0,2023-03-19 12:00:00, None, None,12
67.5, 0.9, None, -0.11, 4.0, 101.4, -8.0, None, None, 52.0,2023-03-19 13:00:00, None, None,12
67.5, 1.6, None, -0.11, 5.0, 101.4, -6.9, None, None, 53.0,2023-03-19 14:00:00, None, None,12
22.5, 6.3, None, -0.15, 5.0, 101.3, -7.6, None, None, 36.0,2023-03-19 15:00:00, None, None,12
45.0, 4.5, None, -0.16, 6.0, 101.3, -5.7, None, 8.1, 47.0,2023-03-19 16:00:00, -10.1, 0.0,12
90.0, 7.4, None, -0.16, 3.0, 101.2, -7.1, None, None, 35.0,2023-03-19 17:00:00, None, None,12
45.0, 5.5, None, -0.11, 2.0, 101.2, -5.0, None, None, 47.0,2023-03-19 18:00:00, None, None,12
0.0, 3.1, None, -0.07, 2.0, 101.2, -3.3, None, None, 63.0,2023-03-19 19:00:00, None, None,12
67.5, 1.3, None, -0.01, 1.0, 101.2, -3.1, None, None, 72.0,2023-03-19 20:00:00, None, None,12
45.0, 0.0, None, 0.02, 3.0, 101.2, -3.1, None, None, 80.0,2023-03-19 21:00:00, None, None,12
45.0, -0.9, None, 0.05, 10.0, 101.2, -4.4, None, None, 77.0,2023-03-19 22:00:00, None, None,12
90.0, -2.1, None, 0.05, 6.0, 101.3, -5.3, None, None, 78.0,2023-03-19 23:00:00, None, None,12
67.5, -2.2, None, 0.04, 6.0, 101.2, -5.2, None, None, 80.0,2023-03-20 00:00:00, None, None,12
90.0, -2.2, None, 0.01, 5.0, 101.2, -5.0, None, None, 81.0,2023-03-20 01:00:00, None, None,12
90.0, -2.8, None, 0.0, 5.0, 101.2, -5.4, None, None, 82.0,2023-03-20 02:00:00, None, None,12
None, -3.9, None, -0.01, 0.0, 101.2, -6.3, None, None, 83.0,2023-03-20 03:00:00, None, None,12
67.5, -3.8, None, 0.01, 5.0, 101.2, -6.1, None, None, 84.0,2023-03-20 04:00:00, None, None,12
67.5, -3.9, None, 0.02, 7.0, 101.2, -6.5, None, None, 82.0,2023-03-20 05:00:00, None, None,12
67.5, -4.3, None, 0.02, 10.0, 101.2, -7.0, None, None, 82.0,2023-03-20 06:00:00, None, None,12
0.0, -5.0, None, 0.02, 1.0, 101.3, -7.4, None, None, 83.0,2023-03-20 07:00:00, None, None,12
45.0, -4.8, None, 0.01, 9.0, 101.3, -7.6, None, None, 81.0,2023-03-20 08:00:00, None, None,12
22.5, -3.1, None, 0.03, 3.0, 101.3, -7.6, None, None, 71.0,2023-03-20 09:00:00, None, None,12
67.5, -1.4, None, 0.0, 11.0, 101.3, -7.6, None, None, 63.0,2023-03-20 10:00:00, None, None,12
45.0, 1.4, None, -0.04, 11.0, 101.2, -7.7, None, None, 51.0,2023-03-20 11:00:00, None, None,12
45.0, 3.6, None, -0.08, 8.0, 101.2, -7.3, None, None, 45.0,2023-03-20 12:00:00, None, None,12
45.0, 5.7, None, -0.09, 8.0, 101.1, -7.8, None, None, 37.0,2023-03-20 13:00:00, None, None,12
202.5, 7.9, None, -0.09, 14.0, 101.1, -7.3, None, None, 33.0,2023-03-20 14:00:00, None, None,12
202.5, 7.8, None, -0.09, 11.0, 101.0, -7.3, None, None, 33.0,2023-03-20 15:00:00, None, None,12
202.5, 7.6, None, -0.07, 12.0, 101.0, -7.3, None, 7.7, 34.0,2023-03-20 16:00:00, -9.1, 0.0,12
180.0, 8.4, None, -0.08, 12.0, 101.0, -7.5, None, None, 31.0,2023-03-20 17:00:00, None, None,12
157.5, 8.7, None, -0.1, 14.0, 100.9, -8.2, None, None, 29.0,2023-03-20 18:00:00, None, None,12
225.0, 5.8, None, -0.08, 15.0, 101.0, -4.1, None, None, 49.0,2023-03-20 19:00:00, None, None,12
247.5, 3.4, None, -0.02, 1.0, 101.0, -5.2, None, None, 53.0,2023-03-20 20:00:00, None, None,12
315.0, 0.5, None, 0.05, 3.0, 101.1, -3.5, None, None, 74.0,2023-03-20 21:00:00, None, None,12
315.0, -0.2, None, 0.1, 2.0, 101.1, -4.2, None, None, 74.0,2023-03-20 22:00:00, None, None,12
270.0, -0.7, None, 0.1, 1.0, 101.1, -4.3, None, None, 77.0,2023-03-20 23:00:00, None, None,12
None, -0.9, None, 0.09, 0.0, 101.1, -3.8, None, None, 81.0,2023-03-21 00:00:00, None, None,12
None, -1.0, None, 0.06, 0.0, 101.1, -3.8, None, None, 81.0,2023-03-21 01:00:00, None, None,12
45.0, -0.3, None, 0.05, 3.0, 101.1, -5.5, None, None, 68.0,2023-03-21 02:00:00, None, None,12
315.0, -0.4, None, 0.05, 2.0, 101.1, -5.0, None, None, 71.0,2023-03-21 03:00:00, None, None,12
None, -0.1, None, 0.03, 0.0, 101.1, -4.2, None, None, 74.0,2023-03-21 04:00:00, None, None,12
None, -0.4, None, 0.0, 0.0, 101.1, -4.4, None, None, 75.0,2023-03-21 05:00:00, None, None,12
0.0, -0.8, None, -0.02, 1.0, 101.1, -3.0, None, None, 85.0,2023-03-21 06:00:00, None, None,12
67.5, -1.1, None, -0.04, 2.0, 101.1, -2.9, None, None, 88.0,2023-03-21 07:00:00, None, None,12
None, -1.2, None, -0.04, 0.0, 101.1, -3.1, None, None, 87.0,2023-03-21 08:00:00, None, None,12
None, 0.1, None, -0.05, 0.0, 101.1, -3.5, None, None, 77.0,2023-03-21 09:00:00, None, None,12
225.0, 0.9, None, -0.02, 4.0, 101.1, -2.7, None, None, 77.0,2023-03-21 10:00:00, None, None,12
202.5, 2.4, None, -0.02, 12.0, 101.1, -1.2, None, None, 77.0,2023-03-21 11:00:00, None, None,12
180.0, 3.3, None, -0.04, 7.0, 101.0, -1.5, None, None, 71.0,2023-03-21 12:00:00, None, None,12
180.0, 3.3, None, -0.04, 6.0, 101.0, -1.5, None, None, 71.0,2023-03-21 13:00:00, None, None,12
225.0, 4.4, None, -0.07, 17.0, 101.0, -4.1, None, None, 54.0,2023-03-21 14:00:00, None, None,12
225.0, 4.5, None, -0.1, 15.0, 100.9, -5.1, None, None, 50.0,2023-03-21 15:00:00, None, None,12
225.0, 5.7, None, -0.15, 11.0, 100.8, -6.6, None, 8.8, 41.0,2023-03-21 16:00:00, -5.4, 0.0,12
