AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
4.2,0.0,16.0, None,2018-01-22 00:00:00,241.0,87.0,4
4.4,0.0,15.6, None,2018-01-22 00:15:00,236.0,90.0,4
4.4,0.254,10.5, None,2018-01-22 00:30:00,237.0,92.0,4
4.2,0.0,11.8, None,2018-01-22 00:45:00,241.0,90.0,4
4.1,0.762,5.8, None,2018-01-22 01:00:00,242.0,96.0,4
3.6,1.778,8.0, None,2018-01-22 01:15:00,250.0,97.0,4
3.5,1.778,8.6, None,2018-01-22 01:30:00,238.0,92.0,4
3.6,0.762,14.0, None,2018-01-22 01:45:00,258.0,93.0,4
3.5,0.762,10.9, None,2018-01-22 02:00:00,256.0,93.0,4
3.4,1.524,10.2, None,2018-01-22 02:15:00,259.0,96.0,4
3.6,1.27,11.1, None,2018-01-22 02:30:00,219.0,91.0,4
3.5,1.524,9.9, None,2018-01-22 02:45:00,172.0,92.0,4
3.1,0.508,6.3, None,2018-01-22 03:00:00,192.0,94.0,4
3.0,0.0,9.5, None,2018-01-22 03:15:00,217.0,96.0,4
3.0,0.508,8.9, None,2018-01-22 03:30:00,221.0,95.0,4
2.9,1.016,7.6, None,2018-01-22 03:45:00,203.0,97.0,4
2.9,0.508,9.3, None,2018-01-22 04:00:00,197.0,96.0,4
3.0,0.0,10.4, None,2018-01-22 04:15:00,215.0,93.0,4
2.7,0.0,10.8, None,2018-01-22 04:30:00,258.0,98.0,4
2.6,0.0,12.1, None,2018-01-22 04:45:00,241.0,98.0,4
2.8,0.762,11.5, None,2018-01-22 05:00:00,251.0,98.0,4
2.8,1.016,8.5, None,2018-01-22 05:15:00,225.0,96.0,4
2.6,0.0,9.8, None,2018-01-22 05:30:00,253.0,98.0,4
3.0,0.0,15.1, None,2018-01-22 05:45:00,230.0,94.0,4
3.0,0.0,9.0, None,2018-01-22 06:00:00,252.0,97.0,4
3.1,0.762,7.2, None,2018-01-22 06:15:00,200.0,93.0,4
2.9,1.016,4.2, None,2018-01-22 06:30:00,260.0,97.0,4
2.6,0.254,4.0, None,2018-01-22 06:45:00,281.0,99.0,4
2.7,0.254,6.9, None,2018-01-22 07:00:00,228.0,97.0,4
2.8,0.508,6.8, None,2018-01-22 07:15:00,223.0,95.0,4
2.9,0.762,9.2, None,2018-01-22 07:30:00,201.0,94.0,4
3.0,1.524,8.5, None,2018-01-22 07:45:00,190.0,93.0,4
2.6,0.0,6.4, None,2018-01-22 08:00:00,191.0,97.0,4
2.7,0.0,10.6, None,2018-01-22 08:15:00,221.0,96.0,4
2.7,0.0,7.8, None,2018-01-22 08:30:00,237.0,98.0,4
2.8,1.27,7.0, None,2018-01-22 08:45:00,226.0,98.0,4
2.7,0.0,9.7, None,2018-01-22 09:00:00,200.0,97.0,4
3.1,0.0,10.6, None,2018-01-22 09:15:00,213.0,93.0,4
3.2,0.254,11.0, None,2018-01-22 09:30:00,190.0,92.0,4
3.1,0.0,8.8, None,2018-01-22 09:45:00,204.0,96.0,4
2.9,0.0,8.1, None,2018-01-22 10:00:00,249.0,98.0,4
3.0,0.254,8.0, None,2018-01-22 10:15:00,214.0,96.0,4
3.2,0.508,10.5, None,2018-01-22 10:30:00,219.0,91.0,4
3.4,0.254,12.8, None,2018-01-22 10:45:00,222.0,92.0,4
4.3,0.508,18.0, None,2018-01-22 11:00:00,235.0,85.0,4
5.0,0.0,7.6, None,2018-01-22 11:15:00,224.0,92.0,4
4.2,1.016,8.3, None,2018-01-22 11:30:00,209.0,90.0,4
3.7,0.762,9.3, None,2018-01-22 11:45:00,223.0,94.0,4
4.4,0.0,11.7, None,2018-01-22 12:00:00,218.0,90.0,4
4.8,0.0,12.4, None,2018-01-22 12:15:00,224.0,84.0,4
5.1,0.0,13.0, None,2018-01-22 12:30:00,222.0,81.0,4
4.5,0.254,12.7, None,2018-01-22 12:45:00,233.0,88.0,4
4.0,0.254,8.6, None,2018-01-22 13:00:00,193.0,90.0,4
3.8,1.016,13.1, None,2018-01-22 13:15:00,236.0,89.0,4
4.1,0.254,8.1, None,2018-01-22 13:30:00,235.0,89.0,4
4.4,0.0,10.4, None,2018-01-22 13:45:00,246.0,89.0,4
4.5,0.0,13.0, None,2018-01-22 14:00:00,228.0,89.0,4
4.8,0.0,12.7, None,2018-01-22 14:15:00,208.0,86.0,4
5.4,0.0,9.8, None,2018-01-22 14:30:00,229.0,82.0,4
5.7,0.0,9.7, None,2018-01-22 14:45:00,229.0,85.0,4
5.7,0.0,9.3, None,2018-01-22 15:00:00,214.0,83.0,4
5.6,0.0,5.9, None,2018-01-22 15:15:00,225.0,84.0,4
5.3,0.0,5.5, None,2018-01-22 15:30:00,212.0,85.0,4
5.1,0.0,4.1, None,2018-01-22 15:45:00,164.0,86.0,4
4.6,0.0,10.5, None,2018-01-22 16:00:00,212.0,84.0,4
4.2,0.0,11.1, None,2018-01-22 16:15:00,249.0,83.0,4
3.7,0.254,6.7, None,2018-01-22 16:30:00,187.0,93.0,4
3.0,0.0,5.8, None,2018-01-22 16:45:00,155.0,96.0,4
2.7,0.0,6.5, None,2018-01-22 17:00:00,232.0,97.0,4
2.3,0.0,5.0, None,2018-01-22 17:15:00,58.0,98.0,4
2.0,0.0,2.6, None,2018-01-22 17:30:00,1.0,98.0,4
1.8,0.0,5.8, None,2018-01-22 17:45:00,99.0,99.0,4
2.0,0.0,7.1, None,2018-01-22 18:00:00,152.0,99.0,4
2.2,0.0,5.8, None,2018-01-22 18:15:00,160.0,98.0,4
1.6,0.0,3.6, None,2018-01-22 18:30:00,199.0,98.0,4
1.2,0.0,4.7, None,2018-01-22 18:45:00,253.0,99.0,4
1.3,0.0,4.8, None,2018-01-22 19:00:00,215.0,100.0,4
1.7,0.0,4.5, None,2018-01-22 19:15:00,206.0,100.0,4
1.8,0.0,3.4, None,2018-01-22 19:30:00,179.0,100.0,4
1.8,0.0,5.9, None,2018-01-22 19:45:00,169.0,99.0,4
1.8,0.0,4.3, None,2018-01-22 20:00:00,198.0,98.0,4
1.2,0.0,4.0, None,2018-01-22 20:15:00,258.0,99.0,4
0.9,0.0,5.5, None,2018-01-22 20:30:00,269.0,99.0,4
0.7,0.0,4.2, None,2018-01-22 20:45:00,263.0,100.0,4
0.4,0.0,4.6, None,2018-01-22 21:00:00,267.0,100.0,4
0.3,0.0,5.2, None,2018-01-22 21:15:00,273.0,100.0,4
0.2,0.0,4.2, None,2018-01-22 21:30:00,258.0,100.0,4
0.3,0.0,4.0, None,2018-01-22 21:45:00,247.0,100.0,4
0.1,0.0,5.3, None,2018-01-22 22:00:00,270.0,100.0,4
0.4,0.0,4.8, None,2018-01-22 22:15:00,261.0,100.0,4
0.6,0.0,4.2, None,2018-01-22 22:30:00,262.0,100.0,4
0.7,0.0,2.6, None,2018-01-22 22:45:00,226.0,100.0,4
0.6,0.0,3.7, None,2018-01-22 23:00:00,265.0,100.0,4
0.8,0.0,4.5, None,2018-01-22 23:15:00,266.0,100.0,4
0.9,0.0,3.0, None,2018-01-22 23:30:00,268.0,100.0,4
1.0,0.0,1.0, None,2018-01-22 23:45:00,232.0,100.0,4
