RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
15.97, None, None, None,8.82,343.3, None, None,-11.0, None, None, None, None, None, None, None, None,14.93, None, None, None, None,10.27, None, None, None, None, None,2018-07-16 00:00:00, None,29
15.97, None, None, None,9.43,329.7, None, None,-11.0, None, None, None, None, None, None, None, None,14.94, None, None, None, None,15.4, None, None, None, None, None,2018-07-16 01:00:00, None,29
16.04, None, None, None,3.256,294.5, None, None,-11.0, None, None, None, None, None, None, None, None,14.72, None, None, None, None,40.51, None, None, None, None, None,2018-07-16 02:00:00, None,29
15.88, None, None, None,6.003,5.873, None, None,-10.0, None, None, None, None, None, None, None, None,15.23, None, None, None, None,18.03, None, None, None, None, None,2018-07-16 03:00:00, None,29
16.01, None, None, None,7.85,344.3, None, None,-11.0, None, None, None, None, None, None, None, None,14.81, None, None, None, None,9.69, None, None, None, None, None,2018-07-16 04:00:00, None,29
16.12, None, None, None,6.97,1.414, None, None,-11.0, None, None, None, None, None, None, None, None,14.43, None, None, None, None,13.06, None, None, None, None, None,2018-07-16 05:00:00, None,29
15.44, None, None, None,3.63,34.35, None, None,-10.0, None, None, None, None, None, None, None, None,16.68, None, None, None, None,20.2, None, None, None, None, None,2018-07-16 06:00:00, None,29
15.31, None, None, None,2.862,226.3, None, None,-9.0, None, None, None, None, None, None, None, None,17.13, None, None, None, None,34.63, None, None, None, None, None,2018-07-16 07:00:00, None,29
15.44, None, None, None,2.12,315.0, None, None,-10.0, None, None, None, None, None, None, None, None,16.71, None, None, None, None,40.51, None, None, None, None, None,2018-07-16 08:00:00, None,29
15.0, None, None, None,0.205,134.0, None, None,-9.0, None, None, None, None, None, None, None, None,18.18, None, None, None, None,72.5, None, None, None, None, None,2018-07-16 09:00:00, None,29
14.91, None, None, None,0.371,39.84, None, None,-9.0, None, None, None, None, None, None, None, None,18.46, None, None, None, None,63.99, None, None, None, None, None,2018-07-16 10:00:00, None,29
14.67, None, None, None,0.358,47.36, None, None,-8.0, None, None, None, None, None, None, None, None,19.28, None, None, None, None,69.21, None, None, None, None, None,2018-07-16 11:00:00, None,29
14.89, None, None, None,2.385,40.61, None, None,-9.0, None, None, None, None, None, None, None, None,18.53, None, None, None, None,41.59, None, None, None, None, None,2018-07-16 12:00:00, None,29
14.37, None, None, None,3.146,37.88, None, None,-8.0, None, None, None, None, None, None, None, None,20.26, None, None, None, None,36.95, None, None, None, None, None,2018-07-16 13:00:00, None,29
14.19, None, None, None,5.718,33.77, None, None,-7.0, None, None, None, None, None, None, None, None,20.88, None, None, None, None,27.92, None, None, None, None, None,2018-07-16 14:00:00, None,29
13.81, None, None, None,8.14,39.48, None, None,-7.0, None, None, None, None, None, None, None, None,21.94, None, None, None, None,20.92, None, None, None, None, None,2018-07-16 15:00:00, None,29
13.69, None, None, None,9.15,43.53, None, None,-7.0, None, None, None, None, None, None, None, None,22.52, None, None, None, None,21.04, None, None, None, None, None,2018-07-16 16:00:00, None,29
13.91, None, None, None,8.88,51.18, None, None,-7.0, None, None, None, None, None, None, None, None,21.79, None, None, None, None,22.78, None, None, None, None, None,2018-07-16 17:00:00, None,29
14.21, None, None, None,9.45,50.61, None, None,-8.0, None, None, None, None, None, None, None, None,20.59, None, None, None, None,21.31, None, None, None, None, None,2018-07-16 18:00:00, None,29
14.16, None, None, None,7.67,58.31, None, None,-8.0, None, None, None, None, None, None, None, None,20.75, None, None, None, None,24.82, None, None, None, None, None,2018-07-16 19:00:00, None,29
14.46, None, None, None,5.145,47.01, None, None,-8.0, None, None, None, None, None, None, None, None,19.96, None, None, None, None,28.12, None, None, None, None, None,2018-07-16 20:00:00, None,29
15.27, None, None, None,4.628,45.96, None, None,-9.0, None, None, None, None, None, None, None, None,17.25, None, None, None, None,24.22, None, None, None, None, None,2018-07-16 21:00:00, None,29
15.31, None, None, None,4.649,42.49, None, None,-9.0, None, None, None, None, None, None, None, None,17.12, None, None, None, None,21.15, None, None, None, None, None,2018-07-16 22:00:00, None,29
