AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
-3.6, 33.8, -5.9, 80.9,2022-10-29 00:00:00, 45.0, 0.2,44
-3.9, None, None, 80.9,2022-10-29 00:15:00, 45.0, None,44
-3.9, None, None, 80.9,2022-10-29 00:30:00, 45.0, None,44
-4.1, None, None, 80.9,2022-10-29 00:45:00, 45.0, None,44
-4.2, None, None, 80.9,2022-10-29 01:00:00, 45.0, None,44
-4.2, None, None, 80.9,2022-10-29 01:15:00, 45.0, None,44
-4.4, None, None, 80.9,2022-10-29 01:30:00, 45.0, None,44
-4.5, None, None, 80.9,2022-10-29 01:45:00, 45.0, None,44
-4.5, None, None, 80.9,2022-10-29 02:00:00, 45.0, None,44
-4.6, None, None, 80.9,2022-10-29 02:15:00, 45.0, None,44
-4.7, None, None, 80.9,2022-10-29 02:30:00, 45.0, None,44
-4.9, None, None, 80.9,2022-10-29 02:45:00, 45.0, None,44
-5.1, None, None, 80.9,2022-10-29 03:00:00, 45.0, None,44
-5.3, None, None, 80.9,2022-10-29 03:15:00, 45.0, None,44
-5.3, None, None, 80.9,2022-10-29 03:30:00, 44.0, None,44
-5.2, None, None, 80.9,2022-10-29 03:45:00, 44.0, None,44
-5.4, None, None, 80.9,2022-10-29 04:00:00, 45.0, None,44
-5.3, None, None, 80.9,2022-10-29 04:15:00, 45.0, None,44
-5.6, None, None, 80.9,2022-10-29 04:30:00, 45.0, None,44
-5.6, None, None, 80.9,2022-10-29 04:45:00, 45.0, None,44
-5.7, None, None, 80.9,2022-10-29 05:00:00, 45.0, None,44
-5.6, None, None, 80.9,2022-10-29 05:15:00, 45.0, None,44
-5.7, None, None, 80.9,2022-10-29 05:30:00, 45.0, None,44
-5.9, None, None, 80.9,2022-10-29 05:45:00, 45.0, None,44
-5.9, None, None, 80.9,2022-10-29 06:00:00, 45.0, None,44
-5.7, None, None, 80.9,2022-10-29 06:15:00, 45.0, None,44
-5.6, None, None, 80.9,2022-10-29 06:30:00, 45.0, None,44
-5.6, None, None, 80.9,2022-10-29 06:45:00, 45.0, None,44
-5.7, None, None, 80.9,2022-10-29 07:00:00, 45.0, None,44
-5.6, None, None, 80.9,2022-10-29 07:15:00, 45.0, None,44
-5.5, None, None, 80.9,2022-10-29 07:30:00, 45.0, None,44
-5.4, None, None, 80.9,2022-10-29 07:45:00, 45.0, None,44
-5.4, None, None, 80.9,2022-10-29 08:00:00, 45.0, None,44
-5.4, None, None, 80.9,2022-10-29 08:15:00, 45.0, None,44
-5.4, None, None, 80.9,2022-10-29 08:30:00, 45.0, None,44
-5.4, None, None, 80.9,2022-10-29 08:45:00, 45.0, None,44
-5.3, None, None, 80.9,2022-10-29 09:00:00, 45.0, None,44
-5.1, None, None, 80.9,2022-10-29 09:15:00, 45.0, None,44
-4.9, None, None, 80.9,2022-10-29 09:30:00, 45.0, None,44
-4.6, None, None, 81.9,2022-10-29 09:45:00, 45.0, None,44
-4.4, None, None, 81.9,2022-10-29 10:00:00, 45.0, None,44
-4.1, None, None, 83.0,2022-10-29 10:15:00, 45.0, None,44
-3.9, None, None, 84.0,2022-10-29 10:30:00, 45.0, None,44
-3.7, None, None, 84.0,2022-10-29 10:45:00, 45.0, None,44
-3.5, None, None, 84.0,2022-10-29 11:00:00, 45.0, None,44
