AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.9, 0.0, 0.7, 1.1,2022-10-29 00:00:00, None, 4.8,44
0.8, None, None, 1.1,2022-10-29 01:00:00, None, None,44
1.1, None, None, 1.1,2022-10-29 02:00:00, None, None,44
1.0, None, None, 1.1,2022-10-29 03:00:00, None, None,44
1.0, None, None, 1.1,2022-10-29 04:00:00, None, None,44
0.8, None, None, 1.1,2022-10-29 07:00:00, None, None,44
0.7, None, None, 1.1,2022-10-29 08:00:00, None, None,44
1.1, None, None, 1.1,2022-10-29 09:00:00, None, None,44
1.8, None, None, 2.1,2022-10-29 10:00:00, None, None,44
2.7, None, None, 2.1,2022-10-29 11:00:00, None, None,44
3.8, None, None, 4.2,2022-10-29 12:00:00, None, None,44
4.6, None, None, 4.2,2022-10-29 13:00:00, None, None,44
4.8, None, None, 5.3,2022-10-29 14:00:00, None, None,44
4.3, None, None, 4.2,2022-10-29 15:00:00, None, None,44
3.9, None, None, 4.2,2022-10-29 16:00:00, None, None,44
4.1, None, None, 4.2,2022-10-29 17:00:00, None, None,44
3.9, None, None, 4.2,2022-10-29 18:00:00, None, None,44
3.2, None, None, 3.2,2022-10-29 19:00:00, None, None,44
3.2, None, None, 3.2,2022-10-29 20:00:00, None, None,44
2.7, None, None, 3.2,2022-10-29 21:00:00, None, None,44
2.2, None, None, 2.1,2022-10-29 22:00:00, None, None,44
2.0, None, None, 2.1,2022-10-29 23:00:00, None, None,44
2.2, 3.4, 0.1, 2.1,2022-10-30 00:00:00, None, 4.6,44
1.9, None, None, 2.1,2022-10-30 01:00:00, None, None,44
2.3, None, None, 2.1,2022-10-30 02:00:00, None, None,44
2.6, None, None, 3.2,2022-10-30 03:00:00, None, None,44
2.4, None, None, 3.2,2022-10-30 04:00:00, None, None,44
1.0, None, None, 1.1,2022-10-30 05:00:00, None, None,44
0.8, None, None, 1.1,2022-10-30 06:00:00, None, None,44
