ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 748.0, 411.0, None, None,2019-03-05 00:00:00, -7.8, None, None,10
None, 749.0, 411.0, None, None,2019-03-05 01:00:00, -12.2, None, None,10
None, 749.0, 411.0, None, None,2019-03-05 02:00:00, -14.0, None, None,10
None, 749.0, 411.0, None, None,2019-03-05 03:00:00, -14.5, None, None,10
None, 749.0, 411.0, None, None,2019-03-05 04:00:00, -14.6, None, None,10
None, 749.0, 410.0, None, None,2019-03-05 05:00:00, -15.1, None, None,10
None, 749.0, 410.0, None, None,2019-03-05 06:00:00, -15.0, None, None,10
None, 749.0, 410.0, None, None,2019-03-05 07:00:00, -15.2, None, None,10
None, 749.0, 410.0, None, None,2019-03-05 08:00:00, -15.4, None, None,10
None, 749.0, 410.0, None, None,2019-03-05 09:00:00, -15.4, None, None,10
None, 749.0, 409.0, None, None,2019-03-05 10:00:00, -15.3, None, None,10
None, 749.0, 409.0, None, None,2019-03-05 11:00:00, -15.1, None, None,10
None, 749.0, 409.0, None, None,2019-03-05 12:00:00, -15.3, None, None,10
None, 749.0, 409.0, None, None,2019-03-05 13:00:00, -15.5, None, None,10
None, 749.0, 409.0, None, None,2019-03-05 14:00:00, -15.5, None, None,10
None, 749.0, 409.0, None, None,2019-03-05 15:00:00, -11.8, None, None,10
None, 749.0, 409.0, 30.0, None,2019-03-05 16:00:00, -9.6, None, None,10
None, 749.0, 410.0, None, None,2019-03-05 17:00:00, -7.0, None, None,10
None, 748.0, 410.0, None, None,2019-03-05 18:00:00, -5.9, None, None,10
None, 748.0, 410.0, None, None,2019-03-05 19:00:00, -4.7, None, None,10
None, 748.0, 410.0, None, None,2019-03-05 20:00:00, -4.3, None, None,10
None, 748.0, 412.0, None, None,2019-03-05 21:00:00, -3.3, None, None,10
