time,tasmin,tasmax,pcp,week_of_year
2019-07-30,9.9,17.1, 4.7,31
2019-07-31,9.0,15.5, 2.6,31
2019-08-01,6.9,14.8, 1.2,31
2019-08-02,10.3,15.8, 11.0,31
2019-08-03,10.8,24.1, 0.0,31
2019-08-04,11.4,24.5, 0.0,31
2019-08-05,13.1,27.3, 0.0,31
