pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 7.322, 93.7, None, None, 37.8, 2.128, 100.0, None, None, None, None, None, None, 6.0, 915.0, None, None, None,2017-09-10 00:00:00, None, None, None,37
None, 6.728, 93.8, None, None, 22.21, 1.601, 85.9, None, None, None, None, None, None, 6.0, 916.0, None, None, None,2017-09-10 01:00:00, None, None, None,37
None, 6.749, 94.5, None, None, 33.41, 1.596, 83.5, None, None, None, None, None, None, 6.0, 916.0, None, None, None,2017-09-10 02:00:00, None, None, None,37
None, 6.379, 94.8, None, None, 27.76, 2.342, 93.0, None, None, None, None, None, None, 6.0, 917.0, None, None, None,2017-09-10 03:00:00, None, None, None,37
None, 6.213, 94.9, None, None, 26.68, 2.825, 114.2, None, None, None, None, None, None, 5.0, 918.0, None, None, None,2017-09-10 04:00:00, None, None, None,37
None, 5.791, 95.2, None, None, 44.18, 1.884, 98.5, None, None, None, None, None, None, 5.0, 918.0, None, None, None,2017-09-10 05:00:00, None, None, None,37
None, 6.222, 95.4, None, None, 21.49, 2.02, 122.6, None, None, None, None, None, None, 6.0, 919.0, None, None, None,2017-09-10 06:00:00, None, None, None,37
None, 6.013, 95.1, None, None, 19.78, 2.622, 131.0, None, None, None, None, None, None, 5.0, 919.0, None, None, None,2017-09-10 07:00:00, None, None, None,37
None, 6.74, 95.4, None, None, 24.24, 2.019, 148.3, None, None, None, None, None, None, 6.0, 919.0, None, None, None,2017-09-10 08:00:00, None, None, None,37
None, 8.0, 91.1, None, None, 36.74, 3.368, 166.0, None, None, None, None, None, None, 7.0, 919.0, None, None, None,2017-09-10 09:00:00, None, None, None,37
None, 9.92, 81.3, None, None, 28.74, 4.988, 153.8, None, None, None, None, None, None, 7.0, 919.0, None, None, None,2017-09-10 10:00:00, None, None, None,37
None, 13.01, 67.89, None, None, 26.14, 6.515, 158.7, None, None, None, None, None, None, 7.0, 919.0, None, None, None,2017-09-10 11:00:00, None, None, None,37
None, 14.54, 54.85, None, None, 30.12, 8.48, 156.6, None, None, None, None, None, None, 5.0, 919.0, None, None, None,2017-09-10 12:00:00, None, None, None,37
None, 15.15, 48.21, None, None, 34.85, 8.53, 166.1, None, None, None, None, None, None, 4.0, 918.0, None, None, None,2017-09-10 13:00:00, None, None, None,37
None, 15.57, 48.79, None, None, 30.46, 7.958, 166.3, None, None, None, None, None, None, 5.0, 918.0, None, None, None,2017-09-10 14:00:00, None, None, None,37
None, 16.13, 43.5, None, None, 33.18, 8.47, 165.5, None, None, None, None, None, None, 4.0, 918.0, None, None, None,2017-09-10 15:00:00, None, None, None,37
None, 13.98, 55.23, None, None, 34.59, 7.104, 168.2, None, None, None, None, None, None, 5.0, 917.0, None, None, None,2017-09-10 16:00:00, None, None, None,37
None, 14.49, 58.47, None, None, 30.23, 5.271, 152.9, None, None, None, None, None, None, 6.0, 917.0, None, None, None,2017-09-10 17:00:00, None, None, None,37
None, 14.15, 56.43, None, None, 19.11, 8.37, 134.4, None, None, None, None, None, None, 6.0, 915.0, None, None, None,2017-09-10 18:00:00, None, None, None,37
None, 14.91, 51.29, None, None, 16.01, 15.7, 144.5, None, None, None, None, None, None, 5.0, 914.0, None, None, None,2017-09-10 19:00:00, None, None, None,37
None, 15.25, 49.37, None, None, 16.38, 15.25, 147.3, None, None, None, None, None, None, 5.0, 914.0, None, None, None,2017-09-10 20:00:00, None, None, None,37
None, 15.34, 49.41, None, None, 20.44, 14.33, 151.1, None, None, None, None, None, None, 5.0, 914.0, None, None, None,2017-09-10 21:00:00, None, None, None,37
None, 15.29, 50.91, None, None, 19.72, 15.97, 150.9, None, None, None, None, None, None, 5.0, 914.0, None, None, None,2017-09-10 22:00:00, None, None, None,37
None, 15.78, 49.06, None, None, 22.07, 15.09, 155.8, None, None, None, None, None, None, 5.0, 913.0, None, None, None,2017-09-10 23:00:00, None, None, None,37
None, 15.54, 49.22, None, None, 22.8, 14.7, 155.3, None, None, None, None, None, None, 5.0, 913.0, None, None, None,2017-09-11 00:00:00, None, None, None,37
None, 15.05, 50.95, None, None, 20.19, 14.15, 154.2, None, None, None, None, None, None, 5.0, 913.0, None, None, None,2017-09-11 01:00:00, None, None, None,37
None, 14.47, 53.28, None, None, 19.22, 12.43, 151.4, None, None, None, None, None, None, 5.0, 913.0, None, None, None,2017-09-11 02:00:00, None, None, None,37
None, 14.09, 54.6, None, None, 18.58, 13.87, 150.0, None, None, None, None, None, None, 5.0, 912.0, None, None, None,2017-09-11 03:00:00, None, None, None,37
None, 13.48, 57.97, None, None, 16.04, 15.63, 146.4, None, None, None, None, None, None, 5.0, 911.0, None, None, None,2017-09-11 04:00:00, None, None, None,37
None, 13.7, 56.31, None, None, 18.1, 15.1, 147.6, None, None, None, None, None, None, 5.0, 911.0, None, None, None,2017-09-11 05:00:00, None, None, None,37
None, 13.9, 56.62, None, None, 20.45, 15.21, 150.4, None, None, None, None, None, None, 5.0, 910.0, None, None, None,2017-09-11 06:00:00, None, None, None,37
None, 14.1, 56.4, None, None, 27.22, 12.83, 155.6, None, None, None, None, None, None, 6.0, 910.0, None, None, None,2017-09-11 07:00:00, None, None, None,37
None, 13.19, 65.57, None, None, 28.8, 12.34, 160.6, None, None, None, None, None, None, 7.0, 912.0, None, None, None,2017-09-11 08:00:00, None, None, None,37
None, 13.55, 65.77, None, None, 19.58, 17.25, 149.8, None, None, None, None, None, None, 7.0, 911.0, None, None, None,2017-09-11 09:00:00, None, None, None,37
None, 13.3, 69.87, None, None, 17.31, 16.62, 146.9, None, None, None, None, None, None, 8.0, 912.0, None, None, None,2017-09-11 10:00:00, None, None, None,37
None, 12.61, 77.8, None, None, 22.64, 12.68, 151.7, None, None, None, None, None, None, 9.0, 912.0, None, None, None,2017-09-11 11:00:00, None, None, None,37
None, 13.17, 78.02, None, None, 18.63, 16.08, 148.2, None, None, None, None, None, None, 9.0, 912.0, None, None, None,2017-09-11 12:00:00, None, None, None,37
None, 13.67, 76.4, None, None, 35.48, 11.79, 155.7, None, None, None, None, None, None, 10.0, 912.0, None, None, None,2017-09-11 13:00:00, None, None, None,37
None, 12.89, 84.0, None, None, 43.09, 3.803, 327.6, None, None, None, None, None, None, 10.0, 914.0, None, None, None,2017-09-11 14:00:00, None, None, None,37
None, 13.42, 88.4, None, None, 39.52, 3.111, 88.0, None, None, None, None, None, None, 12.0, 914.0, None, None, None,2017-09-11 15:00:00, None, None, None,37
None, 16.06, 69.22, None, None, 24.55, 6.114, 126.7, None, None, None, None, None, None, 11.0, 913.0, None, None, None,2017-09-11 16:00:00, None, None, None,37
None, 17.17, 62.32, None, None, 54.08, 4.201, 168.2, None, None, None, None, None, None, 10.0, 913.0, None, None, None,2017-09-11 17:00:00, None, None, None,37
None, 16.67, 68.83, None, None, 59.51, 2.685, 253.3, None, None, None, None, None, None, 11.0, 914.0, None, None, None,2017-09-11 18:00:00, None, None, None,37
None, 14.64, 79.61, None, None, 36.26, 2.594, 169.1, None, None, None, None, None, None, 11.0, 914.0, None, None, None,2017-09-11 19:00:00, None, None, None,37
None, 11.47, 88.0, None, None, 54.29, 1.703, 48.39, None, None, None, None, None, None, 10.0, 915.0, None, None, None,2017-09-11 20:00:00, None, None, None,37
None, 10.84, 91.4, None, None, 39.55, 2.37, 51.27, None, None, None, None, None, None, 10.0, 915.0, None, None, None,2017-09-11 21:00:00, None, None, None,37
None, 10.43, 76.84, None, None, 40.54, 2.579, 349.3, None, None, None, None, None, None, 7.0, 916.0, None, None, None,2017-09-11 22:00:00, None, None, None,37
None, 8.27, 78.44, None, None, 45.88, 2.338, 40.28, None, None, None, None, None, None, 5.0, 916.0, None, None, None,2017-09-11 23:00:00, None, None, None,37
None, 6.867, 79.88, None, None, 12.82, 2.192, 66.7, None, None, None, None, None, None, 4.0, 916.0, None, None, None,2017-09-12 00:00:00, None, None, None,37
