CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,14.29, None, None,2016-08-19 00:00:00, None, None,20.35,23.9,273.6, None, None, None, None, None, None, None,34
None,13.31, None, None,2016-08-19 01:00:00, None, None,18.88,22.64,278.9, None, None, None, None, None, None, None,34
None,13.11, None, None,2016-08-19 02:00:00, None, None,17.97,20.08,285.3, None, None, None, None, None, None, None,34
None,13.05, None, None,2016-08-19 03:00:00, None, None,18.37,17.13,284.6, None, None, None, None, None, None, None,34
None,12.9, None, None,2016-08-19 04:00:00, None, None,15.15,21.78,276.9, None, None, None, None, None, None, None,34
None,12.69, None, None,2016-08-19 05:00:00, None, None,14.11,24.1,279.0, None, None, None, None, None, None, None,34
None,12.74, None, None,2016-08-19 06:00:00, None, None,17.4,20.38,279.1, None, None, None, None, None, None, None,34
None,11.34, None, None,2016-08-19 07:00:00, None, None,15.5,18.29,281.8, None, None, None, None, None, None, None,34
None,11.76, None, None,2016-08-19 08:00:00, None, None,16.13,15.9,291.5, None, None, None, None, None, None, None,34
None,12.66, None, None,2016-08-19 09:00:00, None, None,18.67,14.1,291.2, None, None, None, None, None, None, None,34
None,13.44, None, None,2016-08-19 10:00:00, None, None,25.92,11.11,288.1, None, None, None, None, None, None, None,34
None,14.8, None, None,2016-08-19 11:00:00, None, None,36.73,6.595,280.2, None, None, None, None, None, None, None,34
None,15.32, None, None,2016-08-19 12:00:00, None, None,20.46,17.47,273.5, None, None, None, None, None, None, None,34
None,15.53, None, None,2016-08-19 13:00:00, None, None,22.54,19.18,271.2, None, None, None, None, None, None, None,34
None,16.14, None, None,2016-08-19 14:00:00, None, None,34.57,13.56,262.6, None, None, None, None, None, None, None,34
None,16.05, None, None,2016-08-19 15:00:00, None, None,34.08,13.04,254.7, None, None, None, None, None, None, None,34
None,16.05, None, None,2016-08-19 16:00:00, None, None,25.72,18.33,259.1, None, None, None, None, None, None, None,34
None,16.84, None, None,2016-08-19 17:00:00, None, None,21.77,20.99,263.8, None, None, None, None, None, None, None,34
None,16.45, None, None,2016-08-19 18:00:00, None, None,19.26,22.63,267.7, None, None, None, None, None, None, None,34
None,14.91, None, None,2016-08-19 19:00:00, None, None,18.41,21.84,269.6, None, None, None, None, None, None, None,34
None,14.05, None, None,2016-08-19 20:00:00, None, None,16.86,22.92,276.2, None, None, None, None, None, None, None,34
None,12.32, None, None,2016-08-19 21:00:00, None, None,16.68,21.51,286.6, None, None, None, None, None, None, None,34
None,11.48, None, None,2016-08-19 22:00:00, None, None,18.3,15.55,303.4, None, None, None, None, None, None, None,34
None,11.39, None, None,2016-08-19 23:00:00, None, None,17.67,15.96,301.4, None, None, None, None, None, None, None,34
None,11.28, None, None,2016-08-20 00:00:00, None, None,16.93,14.13,300.1, None, None, None, None, None, None, None,34
None,11.09, None, None,2016-08-20 01:00:00, None, None,15.6,14.4,304.9, None, None, None, None, None, None, None,34
None,10.86, None, None,2016-08-20 02:00:00, None, None,17.34,11.69,293.2, None, None, None, None, None, None, None,34
None,10.71, None, None,2016-08-20 03:00:00, None, None,24.1,9.99,284.1, None, None, None, None, None, None, None,34
None,10.63, None, None,2016-08-20 04:00:00, None, None,21.56,11.74,280.1, None, None, None, None, None, None, None,34
None,10.46, None, None,2016-08-20 05:00:00, None, None,24.1,9.33,285.7, None, None, None, None, None, None, None,34
None,10.38, None, None,2016-08-20 06:00:00, None, None,20.64,10.54,283.8, None, None, None, None, None, None, None,34
None,10.23, None, None,2016-08-20 07:00:00, None, None,16.81,9.73,284.3, None, None, None, None, None, None, None,34
None,10.33, None, None,2016-08-20 08:00:00, None, None,19.09,10.05,286.4, None, None, None, None, None, None, None,34
None,10.36, None, None,2016-08-20 09:00:00, None, None,20.1,9.53,283.8, None, None, None, None, None, None, None,34
None,10.47, None, None,2016-08-20 10:00:00, None, None,22.3,8.66,290.1, None, None, None, None, None, None, None,34
None,10.78, None, None,2016-08-20 11:00:00, None, None,20.1,9.89,286.1, None, None, None, None, None, None, None,34
None,11.81, None, None,2016-08-20 12:00:00, None, None,18.49,14.28,283.0, None, None, None, None, None, None, None,34
None,11.63, None, None,2016-08-20 13:00:00, None, None,18.12,16.62,282.5, None, None, None, None, None, None, None,34
None,12.01, None, None,2016-08-20 14:00:00, None, None,22.13,15.33,273.1, None, None, None, None, None, None, None,34
None,12.9, None, None,2016-08-20 15:00:00, None, None,21.39,14.83,270.8, None, None, None, None, None, None, None,34
None,11.18, None, None,2016-08-20 16:00:00, None, None,20.42,19.36,273.2, None, None, None, None, None, None, None,34
None,9.36, None, None,2016-08-20 17:00:00, None, None,19.68,23.6,273.5, None, None, None, None, None, None, None,34
None,11.43, None, None,2016-08-20 18:00:00, None, None,20.41,18.87,282.6, None, None, None, None, None, None, None,34
None,10.12, None, None,2016-08-20 19:00:00, None, None,19.64,18.58,280.6, None, None, None, None, None, None, None,34
None,9.91, None, None,2016-08-20 20:00:00, None, None,19.14,19.68,281.0, None, None, None, None, None, None, None,34
None,9.57, None, None,2016-08-20 21:00:00, None, None,21.22,17.98,284.6, None, None, None, None, None, None, None,34
None,9.58, None, None,2016-08-20 22:00:00, None, None,18.64,17.89,286.0, None, None, None, None, None, None, None,34
None,9.78, None, None,2016-08-20 23:00:00, None, None,21.43,14.25,300.1, None, None, None, None, None, None, None,34
