pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,week_of_year
None,14.91,59.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 00:00:00, None,34
None,13.94,59.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 01:00:00, None,34
None,13.5,62.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 02:00:00, None,34
None,12.79,64.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 03:00:00, None,34
None,12.48,63.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 04:00:00, None,34
None,11.47,69.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 05:00:00, None,34
None,11.21,70.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 06:00:00, None,34
None,10.96,71.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 07:00:00, None,34
None,11.21,74.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 08:00:00, None,34
None,12.75,73.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 09:00:00, None,34
None,19.96,37.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 10:00:00, None,34
None,23.83,27.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 11:00:00, None,34
None,25.37,26.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 12:00:00, None,34
None,27.85,19.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 13:00:00, None,34
None,30.05,16.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 14:00:00, None,34
None,30.76,16.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 15:00:00, None,34
None,31.19,19.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 16:00:00, None,34
None,28.38,26.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 17:00:00, None,34
None,23.56,44.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 18:00:00, None,34
None,21.26,52.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 19:00:00, None,34
None,20.73,50.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 20:00:00, None,34
None,19.4,55.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 21:00:00, None,34
None,18.16,57.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 22:00:00, None,34
None,17.13,61.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 23:00:00, None,34
None,16.49,63.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 00:00:00, None,34
None,15.76,64.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 01:00:00, None,34
None,15.13,66.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 02:00:00, None,34
None,14.24,70.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 03:00:00, None,34
None,13.57,71.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 04:00:00, None,34
None,12.91,74.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 05:00:00, None,34
None,12.64,74.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 06:00:00, None,34
None,12.37,75.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 07:00:00, None,34
None,12.31,77.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 08:00:00, None,34
None,13.99,74.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 09:00:00, None,34
None,20.57,41.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 10:00:00, None,34
None,24.67,32.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 11:00:00, None,34
None,26.3,29.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 12:00:00, None,34
None,28.35,24.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 13:00:00, None,34
None,30.25,22.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 14:00:00, None,34
None,32.32,21.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 15:00:00, None,34
None,31.1,23.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 16:00:00, None,34
None,28.6,29.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 17:00:00, None,34
None,24.19,46.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 18:00:00, None,34
None,21.33,52.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 19:00:00, None,34
None,20.03,57.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 20:00:00, None,34
None,18.99,57.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 21:00:00, None,34
None,19.37,56.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 22:00:00, None,34
None,20.01,52.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-20 23:00:00, None,34
None,19.16,54.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-21 00:00:00, None,34
None,18.43,56.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-21 01:00:00, None,34
None,17.88,60.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-21 02:00:00, None,34
None,17.38,60.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-21 03:00:00, None,34
None,17.7,59.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-21 04:00:00, None,34
None,17.8,60.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-21 05:00:00, None,34
None,16.77,66.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-21 06:00:00, None,34
None,17.48,69.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-21 08:00:00, None,34
None,19.18,53.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-21 09:00:00, None,34
None,19.89,56.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-21 10:00:00, None,34
None,24.62,35.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-21 11:00:00, None,34
None,26.68,29.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-21 12:00:00, None,34
None,29.62,25.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-21 13:00:00, None,34
None,26.68,23.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-21 14:00:00, None,34
None,27.15,24.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-21 15:00:00, None,34
None,25.32,29.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-21 16:00:00, None,34
None,24.68,27.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-21 17:00:00, None,34
None,19.74,44.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-21 18:00:00, None,34
None,18.39,41.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-21 19:00:00, None,34
None,16.58,44.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-21 20:00:00, None,34
