RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,41.87,238.6, None, None, None, None, None, None, None, None, None, None, None, 10.73, None, None, None, None,10.59, None, None, None, None,2016-08-19 00:00:00, None,34
None, None, None, None,39.35,246.4, None, None, None, None, None, None, None, None, None, None, None, 10.66, None, None, None, None,5.777, None, None, None, None,2016-08-19 01:00:00, None,34
None, None, None, None,27.08,238.7, None, None, None, None, None, None, None, None, None, None, None, 10.66, None, None, None, None,10.8, None, None, None, None,2016-08-19 02:00:00, None,34
None, None, None, None,36.67,244.6, None, None, None, None, None, None, None, None, None, None, None, 10.04, None, None, None, None,6.575, None, None, None, None,2016-08-19 03:00:00, None,34
None, None, None, None,37.63,236.8, None, None, None, None, None, None, None, None, None, None, None, 9.79, None, None, None, None,6.364, None, None, None, None,2016-08-19 04:00:00, None,34
None, None, None, None,29.35,229.9, None, None, None, None, None, None, None, None, None, None, None, 9.48, None, None, None, None,9.23, None, None, None, None,2016-08-19 05:00:00, None,34
None, None, None, None,24.88,234.5, None, None, None, None, None, None, None, None, None, None, None, 9.44, None, None, None, None,9.91, None, None, None, None,2016-08-19 06:00:00, None,34
None, None, None, None,26.97,243.1, None, None, None, None, None, None, None, None, None, None, None, 9.36, None, None, None, None,8.08, None, None, None, None,2016-08-19 07:00:00, None,34
None, None, None, None,23.97,245.1, None, None, None, None, None, None, None, None, None, None, None, 9.67, None, None, None, None,8.26, None, None, None, None,2016-08-19 08:00:00, None,34
None, None, None, None,26.96,238.8, None, None, None, None, None, None, None, None, None, None, None, 10.1, None, None, None, None,8.07, None, None, None, None,2016-08-19 09:00:00, None,34
None, None, None, None,30.64,228.9, None, None, None, None, None, None, None, None, None, None, None, 10.13, None, None, None, None,10.23, None, None, None, None,2016-08-19 10:00:00, None,34
None, None, None, None,25.17,232.1, None, None, None, None, None, None, None, None, None, None, None, 10.55, None, None, None, None,16.27, None, None, None, None,2016-08-19 11:00:00, None,34
