wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
352.0, 96.0, 3.5, 0.0, 5.6, 3.7, 6.2, 4.8, 343.0, 0.0, 1.4, 96.0,2020-06-03 00:00:00, 10.0,23
8.0, 96.0, 2.5, 0.0, 4.9, 0.0, 5.5, 4.9, 352.0, 0.0, 1.4, 97.0,2020-06-03 01:00:00, 6.0,23
272.0, 96.0, 3.7, 0.0, 4.2, 2.2, 4.8, 4.5, 352.0, 0.0, 1.4, 97.0,2020-06-03 02:00:00, 4.0,23
353.0, 97.0, 0.0, 0.0, 4.5, 1.3, 4.9, 4.8, 8.0, 0.0, 1.4, 97.0,2020-06-03 03:00:00, 6.0,23
352.0, 97.0, 2.2, 0.0, 4.1, 0.4, 4.5, 5.6, 272.0, 0.0, 1.4, 97.0,2020-06-03 04:00:00, 17.0,23
352.0, 97.0, 1.3, 0.0, 4.4, 0.8, 4.8, 9.5, 353.0, 0.0, 1.4, 97.0,2020-06-03 05:00:00, 12.0,23
352.0, 97.0, 0.4, 0.0, 5.2, 6.4, 5.6, 12.5, 352.0, 0.0, 1.4, 87.0,2020-06-03 06:00:00, 9.0,23
22.0, 97.0, 0.8, 0.0, 9.0, 6.1, 9.5, 14.0, 352.0, 0.0, 1.4, 75.0,2020-06-03 07:00:00, 6.0,23
324.0, 87.0, 6.4, 0.0, 10.4, 8.9, 12.5, 14.7, 352.0, 0.0, 1.4, 68.0,2020-06-03 08:00:00, 6.0,23
11.0, 75.0, 6.1, 0.0, 9.6, 3.4, 14.0, 15.1, 22.0, 0.0, 1.4, 64.0,2020-06-03 09:00:00, 27.0,23
94.0, None, None, 0.0, None, 8.5, None, 17.6, None, None, None, 59.0,2020-06-03 10:00:00, None,23
97.0, 64.0, 3.4, 0.0, 8.3, 11.7, 15.1, 17.2, 11.0, 0.0, 1.4, 60.0,2020-06-03 11:00:00, 27.0,23
98.0, 59.0, 8.5, 0.0, 9.5, 9.4, 17.6, 17.0, 94.0, 0.0, 1.0, 62.0,2020-06-03 12:00:00, 13.0,23
83.0, 60.0, 11.7, 0.0, 9.4, 10.6, 17.2, 16.3, 97.0, 0.0, 0.8, 64.0,2020-06-03 13:00:00, 15.0,23
85.0, 62.0, 9.4, 0.0, 9.7, 8.0, 17.0, 16.5, 98.0, 0.0, 0.0, 63.0,2020-06-03 14:00:00, 11.0,23
77.0, 64.0, 10.6, 0.0, 9.5, 9.4, 16.3, 15.5, 83.0, 0.0, 0.0, 63.0,2020-06-03 15:00:00, 12.0,23
77.0, 63.0, 8.0, 0.0, 9.4, 8.5, 16.5, 15.8, 85.0, 0.0, 0.0, 62.0,2020-06-03 16:00:00, 18.0,23
198.0, 63.0, 9.4, 0.0, 8.5, 6.2, 15.5, 16.3, 77.0, 0.0, 0.0, 58.0,2020-06-03 17:00:00, 14.0,23
232.0, 62.0, 8.5, 0.0, 8.5, 5.8, 15.8, 15.8, 77.0, 0.0, 0.0, 64.0,2020-06-03 18:00:00, 18.0,23
237.0, 58.0, 6.2, 0.0, 8.0, 0.0, 16.3, 13.6, 198.0, 0.0, 0.0, 81.0,2020-06-03 19:00:00, 6.0,23
190.0, 64.0, 5.8, 0.0, 9.0, 0.0, 15.8, 11.6, 232.0, 0.0, 0.0, 88.0,2020-06-03 20:00:00, 12.0,23
8.0, None, None, 0.0, None, 2.6, None, 11.8, None, None, None, 88.0,2020-06-03 21:00:00, None,23
61.0, 88.0, 0.0, 0.0, 9.7, 0.8, 11.6, 11.7, 190.0, 0.0, 0.0, 87.0,2020-06-03 22:00:00, 0.0,23
259.0, 88.0, 2.6, 0.0, 9.9, 4.4, 11.8, 11.5, 8.0, 0.0, 0.0, 76.0,2020-06-03 23:00:00, 5.0,23
34.0, None, None, 0.0, None, 0.0, None, 10.1, None, None, None, 86.0,2020-06-04 00:00:00, None,23
120.0, None, None, 0.0, None, 1.5, None, 8.5, None, None, None, 91.0,2020-06-04 01:00:00, None,23
306.0, 86.0, 0.0, 0.0, 7.9, 4.8, 10.1, 11.4, 34.0, 0.0, 0.0, 67.0,2020-06-04 02:00:00, 9.0,23
284.0, 91.0, 1.5, 0.0, 7.1, 3.3, 8.5, 10.7, 120.0, 0.0, 0.0, 73.0,2020-06-04 03:00:00, 10.0,23
255.0, 67.0, 4.8, 0.0, 5.5, 5.5, 11.4, 12.1, 306.0, 0.0, 0.0, 65.0,2020-06-04 04:00:00, 9.0,23
280.0, 73.0, 3.3, 0.0, 6.1, 3.5, 10.7, 13.1, 284.0, 0.0, 0.0, 65.0,2020-06-04 05:00:00, 8.0,23
244.0, 65.0, 5.5, 0.0, 5.7, 2.3, 12.1, 14.7, 255.0, 0.0, 0.0, 55.0,2020-06-04 06:00:00, 8.0,23
318.0, 65.0, 3.5, 0.0, 6.7, 5.5, 13.1, 15.1, 280.0, 0.0, 0.0, 57.0,2020-06-04 07:00:00, 7.0,23
327.0, None, None, 0.0, None, 6.5, None, 16.9, None, None, None, 52.0,2020-06-04 08:00:00, None,23
97.0, None, None, 0.0, None, 8.7, None, 16.3, None, None, None, 55.0,2020-06-04 09:00:00, None,23
126.0, None, None, 0.0, None, 11.6, None, 15.8, None, None, None, 58.0,2020-06-04 10:00:00, None,23
96.0, 55.0, 8.7, 0.0, 7.3, 15.0, 16.3, 16.9, 97.0, 0.0, 0.0, 57.0,2020-06-04 11:00:00, 10.0,23
106.0, 58.0, 11.6, 0.0, 7.6, 12.2, 15.8, 15.7, 126.0, 0.0, 0.0, 65.0,2020-06-04 12:00:00, 6.0,23
98.0, 57.0, 15.0, 0.0, 8.3, 16.6, 16.9, 16.7, 96.0, 0.0, 0.0, 65.0,2020-06-04 13:00:00, 19.0,23
96.0, 65.0, 12.2, 0.0, 9.1, 16.9, 15.7, 16.1, 106.0, 0.0, 0.0, 68.0,2020-06-04 14:00:00, 29.0,23
101.0, 65.0, 16.6, 0.0, 10.1, 10.2, 16.7, 14.3, 98.0, 0.0, 0.0, 74.0,2020-06-04 15:00:00, 35.0,23
100.0, 68.0, 16.9, 0.0, 10.2, 10.3, 16.1, 15.4, 96.0, 0.0, 0.0, 67.0,2020-06-04 16:00:00, 22.0,23
81.0, 74.0, 10.2, 0.0, 9.7, 7.4, 14.3, 15.0, 101.0, 0.0, 0.0, 73.0,2020-06-04 17:00:00, 24.0,23
204.0, 67.0, 10.3, 0.0, 9.3, 0.0, 15.4, 14.4, 100.0, 0.0, 0.0, 85.0,2020-06-04 18:00:00, 15.0,23
224.0, 73.0, 7.4, 0.0, 10.2, 0.0, 15.0, 12.8, 81.0, 0.0, 0.0, 89.0,2020-06-04 19:00:00, 6.0,23
302.0, 85.0, 0.0, 0.0, 11.9, 2.2, 14.4, 10.7, 204.0, 0.0, 0.0, 93.0,2020-06-04 20:00:00, 1.0,23
323.0, None, None, 0.0, None, 0.5, None, 9.8, None, None, None, 95.0,2020-06-04 21:00:00, None,23
307.0, 93.0, 2.2, 0.0, 9.6, 1.2, 10.7, 9.0, 302.0, 0.0, 0.0, 95.0,2020-06-04 22:00:00, 3.0,23
283.0, 95.0, 0.5, 0.0, 9.0, 2.9, 9.8, 8.4, 323.0, 0.0, 0.0, 96.0,2020-06-04 23:00:00, 3.0,23
289.0, 95.0, 1.2, 0.0, 8.2, 3.9, 9.0, 8.0, 307.0, 0.0, 0.0, 96.0,2020-06-05 00:00:00, 2.0,23
284.0, 96.0, 2.9, 0.0, 7.8, 3.2, 8.4, 8.3, 283.0, 0.0, 0.0, 97.0,2020-06-05 01:00:00, 7.0,23
282.0, 96.0, 3.9, 0.0, 7.4, 5.3, 8.0, 9.2, 289.0, 0.0, 0.0, 97.0,2020-06-05 02:00:00, 9.0,23
266.0, 97.0, 3.2, 0.0, 7.9, 3.7, 8.3, 9.3, 284.0, 0.0, 0.0, 97.0,2020-06-05 03:00:00, 11.0,23
277.0, 97.0, 5.3, 0.0, 8.7, 2.9, 9.2, 9.5, 282.0, 0.0, 0.0, 97.0,2020-06-05 04:00:00, 4.0,23
274.0, 97.0, 3.7, 0.0, 8.8, 3.9, 9.3, 11.3, 266.0, 0.0, 0.0, 93.0,2020-06-05 05:00:00, 8.0,23
308.0, 97.0, 2.9, 0.0, 9.0, 6.1, 9.5, 14.6, 277.0, 0.0, 0.0, 69.0,2020-06-05 06:00:00, 5.0,23
309.0, 93.0, 3.9, 0.0, 10.2, 5.2, 11.3, 14.5, 274.0, 0.0, 0.0, 65.0,2020-06-05 07:00:00, 6.0,23
246.0, 69.0, 6.1, 0.0, 9.0, 2.1, 14.6, 14.6, 308.0, 0.0, 0.0, 64.0,2020-06-05 08:00:00, 9.0,23
281.0, 65.0, 5.2, 0.0, 8.0, 5.1, 14.5, 16.5, 309.0, 0.0, 0.0, 60.0,2020-06-05 09:00:00, 10.0,23
265.0, 64.0, 2.1, 0.0, 7.9, 5.9, 14.6, 18.2, 246.0, 0.0, 0.0, 54.0,2020-06-05 10:00:00, 8.0,23
117.0, 60.0, 5.1, 0.0, 8.7, 12.1, 16.5, 18.6, 281.0, 0.0, 0.0, 54.0,2020-06-05 11:00:00, 4.0,23
77.0, 54.0, 5.9, 0.0, 8.7, 11.3, 18.2, 17.4, 265.0, 0.0, 0.0, 58.0,2020-06-05 12:00:00, 15.0,23
117.0, 54.0, 12.1, 0.0, 9.1, 14.5, 18.6, 17.0, 117.0, 0.0, 0.0, 55.0,2020-06-05 13:00:00, 11.0,23
87.0, 58.0, 11.3, 0.0, 9.1, 11.1, 17.4, 17.0, 77.0, 0.0, 0.0, 61.0,2020-06-05 14:00:00, 26.0,23
111.0, 55.0, 14.5, 0.0, 7.9, 14.7, 17.0, 17.7, 117.0, 0.0, 0.0, 57.0,2020-06-05 15:00:00, 5.0,23
115.0, 61.0, 11.1, 0.0, 9.4, 8.4, 17.0, 15.3, 87.0, 0.0, 0.0, 66.0,2020-06-05 16:00:00, 12.0,23
