CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 11.68,67.03, None, None, None, None, 4.592, 21.56, 227.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-18 00:00:00, None, None,25
None, 11.89,68.14, None, None, None, None, 5.907, 25.31, 226.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-18 01:00:00, None, None,25
None, 11.07,72.48, None, None, None, None, 8.21, 27.15, 228.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-18 02:00:00, None, None,25
None, 10.31,75.11, None, None, None, None, 7.757, 24.65, 232.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-18 03:00:00, None, None,25
None, 10.32,72.85, None, None, None, None, 8.45, 19.58, 226.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-18 04:00:00, None, None,25
None, 9.43,77.68, None, None, None, None, 7.963, 21.3, 231.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-18 05:00:00, None, None,25
None, 8.72,88.1, None, None, None, None, 15.94, 16.7, 250.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-18 06:00:00, None, None,25
None, 9.0,75.42, None, None, None, None, 13.48, 14.91, 287.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-18 07:00:00, None, None,25
None, 9.85,69.97, None, None, None, None, 12.34, 10.11, 303.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-18 08:00:00, None, None,25
None, 9.93,76.32, None, None, None, None, 40.51, 3.966, 312.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-18 09:00:00, None, None,25
None, 9.94,74.73, None, None, None, None, 25.27, 6.151, 257.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-18 10:00:00, None, None,25
None, 9.62,73.22, None, None, None, None, 19.55, 9.79, 235.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-18 11:00:00, None, None,25
None, 10.98,67.94, None, None, None, None, 22.08, 8.91, 223.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-18 12:00:00, None, None,25
None, 12.24,64.45, None, None, None, None, 24.69, 10.02, 237.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-18 13:00:00, None, None,25
None, 12.16,64.82, None, None, None, None, 28.11, 10.37, 248.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-18 14:00:00, None, None,25
None, 13.32,57.03, None, None, None, None, 22.46, 16.67, 231.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-18 15:00:00, None, None,25
None, 13.17,54.21, None, None, None, None, 21.54, 16.56, 236.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-18 17:00:00, None, None,25
None, 13.26,49.02, None, None, None, None, 19.84, 17.22, 223.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-18 18:00:00, None, None,25
None, 13.27,44.26, None, None, None, None, 23.15, 19.9, 241.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-18 19:00:00, None, None,25
None, 13.38,47.88, None, None, None, None, 17.06, 20.88, 238.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-18 20:00:00, None, None,25
None, 11.3,57.34, None, None, None, None, 7.484, 17.38, 236.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-18 22:00:00, None, None,25
None, 11.13,52.31, None, None, None, None, 8.91, 21.38, 225.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-18 23:00:00, None, None,25
None, 10.15,56.03, None, None, None, None, 10.62, 24.82, 226.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-19 00:00:00, None, None,25
None, 9.53,59.61, None, None, None, None, 10.15, 31.2, 228.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-19 01:00:00, None, None,25
None, 8.85,62.45, None, None, None, None, 8.69, 29.09, 233.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-19 02:00:00, None, None,25
None, 8.03,60.28, None, None, None, None, 8.49, 26.39, 236.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-19 03:00:00, None, None,25
None, 5.625,49.8, None, None, None, None, 20.71, 34.82, 269.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-19 04:00:00, None, None,25
None, 4.31,54.7, None, None, None, None, 11.6, 31.9, 280.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-19 05:00:00, None, None,25
None, 3.161,63.87, None, None, None, None, 12.31, 33.94, 295.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-19 06:00:00, None, None,25
None, 2.701,68.21, None, None, None, None, 8.04, 37.43, 292.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-19 07:00:00, None, None,25
None, 2.405,72.89, None, None, None, None, 12.9, 31.29, 283.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-19 08:00:00, None, None,25
None, 2.649,70.63, None, None, None, None, 13.42, 32.94, 286.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-19 09:00:00, None, None,25
None, 0.387,85.9, None, None, None, None, 24.37, 32.72, 304.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-19 11:00:00, None, None,25
None, 1.688,73.0, None, None, None, None, 20.68, 20.39, 304.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-19 12:00:00, None, None,25
