AirTemperature,Precipitation,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
13.3, 0.0,0.0, 3.5,2020-10-07 00:00:00, 28.0, 85.0,41
13.3, None,0.0, 4.6,2020-10-07 00:15:00, 31.0, 87.0,41
13.1, None,0.0, 4.1,2020-10-07 00:30:00, 30.0, 88.0,41
12.9, None,0.0, 3.8,2020-10-07 00:45:00, 24.0, 90.0,41
12.6, 0.0,0.0, 3.7,2020-10-07 01:00:00, 25.0, 90.0,41
12.8, None,0.0, 3.3,2020-10-07 01:15:00, 24.0, 88.0,41
12.9, None,0.0, 3.4,2020-10-07 01:30:00, 20.0, 87.0,41
12.8, None,0.0, 3.6,2020-10-07 01:45:00, 25.0, 88.0,41
12.8, 0.0,0.0, 3.7,2020-10-07 02:00:00, 28.0, 86.0,41
13.1, None,0.0, 4.0,2020-10-07 02:15:00, 26.0, 85.0,41
13.0, None,0.0, 3.6,2020-10-07 02:30:00, 21.0, 86.0,41
12.8, None,0.0, 3.1,2020-10-07 02:45:00, 20.0, 89.0,41
12.1, 0.0,0.0, 3.5,2020-10-07 03:00:00, 29.0, 90.0,41
11.9, None,0.0, 3.7,2020-10-07 03:15:00, 24.0, 89.0,41
11.8, None,0.0, 3.9,2020-10-07 03:30:00, 28.0, 88.0,41
11.7, None,0.0, 4.7,2020-10-07 03:45:00, 33.0, 90.0,41
11.7, 0.0,0.0, 3.9,2020-10-07 04:00:00, 31.0, 92.0,41
11.6, None,0.0, 3.6,2020-10-07 04:15:00, 31.0, 93.0,41
11.5, None,0.0, 4.0,2020-10-07 04:30:00, 32.0, 92.0,41
11.5, None,0.0, 4.9,2020-10-07 04:45:00, 36.0, 92.0,41
11.6, 0.0,0.0, 4.5,2020-10-07 05:00:00, 35.0, 90.0,41
11.5, None,0.0, 4.0,2020-10-07 05:15:00, 31.0, 90.0,41
11.6, None,0.0, 4.1,2020-10-07 05:30:00, 30.0, 88.0,41
11.6, None,0.0, 2.7,2020-10-07 05:45:00, 20.0, 88.0,41
11.6, 0.0,0.0, 3.4,2020-10-07 06:00:00, 33.0, 88.0,41
11.7, None,0.0, 3.0,2020-10-07 06:15:00, 22.0, 89.0,41
11.7, None,0.0, 3.3,2020-10-07 06:30:00, 24.0, 88.0,41
11.9, None,0.0, 2.2,2020-10-07 06:45:00, 20.0, 88.0,41
12.2, 0.0,0.0, 3.1,2020-10-07 07:00:00, 27.0, 86.0,41
12.4, None,0.0, 3.9,2020-10-07 07:15:00, 29.0, 83.0,41
12.9, None,0.0, 3.6,2020-10-07 07:30:00, 27.0, 79.0,41
13.3, None,0.0, 3.3,2020-10-07 07:45:00, 27.0, 79.0,41
13.8, 0.0,0.0, 3.7,2020-10-07 08:00:00, 29.0, 77.0,41
14.3, None,0.0, 3.9,2020-10-07 08:15:00, 32.0, 74.0,41
15.4, None,0.0, 3.1,2020-10-07 08:30:00, 33.0, 72.0,41
16.2, None,0.0, 3.0,2020-10-07 08:45:00, 37.0, 70.0,41
16.9, 0.0,0.0, 2.3,2020-10-07 09:00:00, 42.0, 67.0,41
17.1, None,0.0, 2.6,2020-10-07 09:15:00, 30.0, 69.0,41
17.4, None,0.0, 2.5,2020-10-07 09:30:00, 39.0, 71.0,41
17.7, None,0.0, 2.8,2020-10-07 09:45:00, 49.0, 70.0,41
17.9, 0.0,0.0, 3.0,2020-10-07 10:00:00, 49.0, 69.0,41
18.0, None,0.0, 3.0,2020-10-07 10:15:00, 40.0, 70.0,41
18.5, None,0.0, 2.0,2020-10-07 10:30:00, 81.0, 69.0,41
18.8, None,0.0, 2.6,2020-10-07 10:45:00, 31.0, 68.0,41
19.1, 0.0,0.0, 2.3,2020-10-07 11:00:00, 21.0, 70.0,41
19.3, None,0.0, 2.1,2020-10-07 11:15:00, 93.0, 69.0,41
19.2, None,0.0, 2.5,2020-10-07 11:30:00, 198.0, 70.0,41
19.2, None,0.0, 3.7,2020-10-07 11:45:00, 198.0, 68.0,41
18.4, 0.0,0.0, 6.5,2020-10-07 12:00:00, 188.0, 72.0,41
18.5, None,0.0, 5.1,2020-10-07 12:15:00, 197.0, 71.0,41
18.7, None,0.0, 6.3,2020-10-07 12:30:00, 213.0, 70.0,41
19.1, None,0.0, 6.1,2020-10-07 12:45:00, 204.0, 68.0,41
18.8, 0.0,0.0, 7.9,2020-10-07 13:00:00, 191.0, 70.0,41
19.0, None,0.0, 8.3,2020-10-07 13:15:00, 198.0, 70.0,41
19.0, None,0.0, 8.6,2020-10-07 13:30:00, 176.0, 69.0,41
18.8, None,0.0, 8.3,2020-10-07 13:45:00, 186.0, 69.0,41
18.7, 0.0,0.0, 8.6,2020-10-07 14:00:00, 179.0, 72.0,41
18.8, None,0.0, 8.6,2020-10-07 14:15:00, 192.0, 72.0,41
18.9, None,0.0, 8.3,2020-10-07 14:30:00, 192.0, 71.0,41
19.0, None,0.0, 8.0,2020-10-07 14:45:00, 191.0, 72.0,41
18.8, 0.0,0.0, 7.9,2020-10-07 15:00:00, 184.0, 72.0,41
18.4, None,0.0, 8.2,2020-10-07 15:15:00, 187.0, 75.0,41
18.6, None,0.0, 7.7,2020-10-07 15:30:00, 196.0, 75.0,41
18.1, None,0.0, 7.8,2020-10-07 15:45:00, 180.0, 75.0,41
18.0, 0.0,0.0, 8.2,2020-10-07 16:00:00, 199.0, 75.0,41
18.1, None,0.0, 6.7,2020-10-07 16:15:00, 187.0, 75.0,41
17.8, None,0.0, 5.9,2020-10-07 16:30:00, 197.0, 77.0,41
17.7, None,0.0, 4.7,2020-10-07 16:45:00, 224.0, 79.0,41
16.7, 1.0,0.0, 4.7,2020-10-07 17:00:00, 217.0, 84.0,41
15.8, None,0.0, 5.0,2020-10-07 17:15:00, 212.0, 85.0,41
15.3, None,0.0, 6.9,2020-10-07 17:30:00, 224.0, 86.0,41
14.5, None,0.0, 4.0,2020-10-07 17:45:00, 207.0, 90.0,41
13.9, 0.0,0.0, 3.9,2020-10-07 18:00:00, 209.0, 88.0,41
13.6, None,0.0, 3.6,2020-10-07 18:15:00, 98.0, 88.0,41
13.4, None,0.0, 4.1,2020-10-07 18:30:00, 232.0, 87.0,41
13.1, None,0.0, 3.7,2020-10-07 18:45:00, 175.0, 88.0,41
12.7, 0.0,0.0, 3.3,2020-10-07 19:00:00, 143.0, 92.0,41
12.3, None,0.0, 4.3,2020-10-07 19:15:00, 29.0, 94.0,41
12.4, None,0.0, 4.4,2020-10-07 19:30:00, 281.0, 93.0,41
12.2, None,0.0, 4.3,2020-10-07 19:45:00, 209.0, 93.0,41
12.3, 0.0,0.0, 6.4,2020-10-07 20:00:00, 230.0, 92.0,41
12.2, None,0.0, 4.7,2020-10-07 20:15:00, 236.0, 91.0,41
12.1, None,0.0, 5.2,2020-10-07 20:30:00, 206.0, 90.0,41
12.1, None,0.0, 6.4,2020-10-07 20:45:00, 227.0, 89.0,41
11.9, 0.0,0.0, 5.4,2020-10-07 21:00:00, 222.0, 90.0,41
11.7, None,0.0, 4.4,2020-10-07 21:15:00, 62.0, 93.0,41
11.5, None,0.0, 5.5,2020-10-07 21:30:00, 231.0, 93.0,41
11.5, None,0.0, 6.2,2020-10-07 21:45:00, 243.0, 93.0,41
11.5, 0.0,0.0, 4.0,2020-10-07 22:00:00, 220.0, 93.0,41
11.6, None,0.0, 6.7,2020-10-07 22:15:00, 231.0, 94.0,41
11.3, None,0.0, 7.1,2020-10-07 22:30:00, 238.0, 95.0,41
11.1, None,0.0, 5.6,2020-10-07 22:45:00, 237.0, 96.0,41
11.0, 0.0,0.0, 6.0,2020-10-07 23:00:00, 239.0, 97.0,41
11.2, None,0.0, 5.4,2020-10-07 23:15:00, 226.0, 96.0,41
11.3, None,0.0, 6.9,2020-10-07 23:30:00, 213.0, 95.0,41
11.4, None,0.0, 6.6,2020-10-07 23:45:00, 217.0, 94.0,41
11.3, 0.0,0.0, 4.6,2020-10-08 00:00:00, 147.0, 94.0,41
11.2, None,0.0, 5.0,2020-10-08 00:15:00, 70.0, 95.0,41
11.0, None,0.0, 4.8,2020-10-08 00:30:00, 351.0, 96.0,41
10.9, None,0.0, 4.9,2020-10-08 00:45:00, 45.0, 97.0,41
10.8, 0.0,0.0, 5.0,2020-10-08 01:00:00, 38.0, 97.0,41
10.6, None,0.0, 4.8,2020-10-08 01:15:00, 98.0, 98.0,41
10.4, None,0.0, 5.3,2020-10-08 01:30:00, 197.0, 99.0,41
10.3, None,0.0, 6.3,2020-10-08 01:45:00, 196.0, 99.0,41
10.2, 0.0,0.0, 6.1,2020-10-08 02:00:00, 179.0, 99.0,41
10.1, None,0.0, 5.1,2020-10-08 02:15:00, 173.0, 99.0,41
9.8, None,0.254, 5.9,2020-10-08 02:30:00, 181.0, 100.0,41
9.6, None,0.0, 6.2,2020-10-08 02:45:00, 217.0, 100.0,41
9.5, 0.0,0.0, 6.4,2020-10-08 03:00:00, 196.0, 97.0,41
9.5, None,0.0, 5.9,2020-10-08 03:15:00, 207.0, 89.0,41
9.5, None,0.0, 6.6,2020-10-08 03:30:00, 204.0, 81.0,41
9.6, None,0.0, 4.9,2020-10-08 03:45:00, 153.0, 54.0,41
9.8, 0.0,0.0, 3.8,2020-10-08 04:00:00, 120.0, 46.0,41
10.2, None,0.0, 4.6,2020-10-08 04:15:00, 153.0, 49.0,41
10.3, None,0.0, 3.6,2020-10-08 04:30:00, 123.0, 56.0,41
10.2, None,0.0, 3.6,2020-10-08 04:45:00, 109.0, 69.0,41
9.9, 0.0,0.0, 3.6,2020-10-08 05:00:00, 115.0, 71.0,41
9.8, None,0.0, 3.2,2020-10-08 05:15:00, 115.0, 73.0,41
9.6, None,0.0, 3.4,2020-10-08 05:30:00, 122.0, 76.0,41
9.5, None,0.0, 3.3,2020-10-08 05:45:00, 122.0, 78.0,41
9.4, 0.0,0.0, 2.6,2020-10-08 06:00:00, 107.0, 80.0,41
