TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-3.419, None,86.0,100.0,0.0,934.15,0.0,0.0,2019-04-30 00:00:00, 81.4,-5.4,18
-3.538, None,88.0,100.0,0.0,934.45,0.0,0.0,2019-04-30 01:00:00, 81.4,-5.2,18
-2.596, None,88.0,82.35,0.0,934.45,0.0,1.26,2019-04-30 02:00:00, 18.3,-4.3,18
-0.62, None,83.9,0.0,0.5,934.35,0.0,3.02,2019-04-30 03:00:00, 322.9,-3.0,18
0.77, None,81.0,0.0,0.25,934.45,0.0,2.01,2019-04-30 04:00:00, 306.1,-2.1,18
0.825, None,77.8,0.0,0.25,934.45,0.0,2.27,2019-04-30 05:00:00, 283.6,-2.6,18
1.317, None,77.3,0.0,0.25,934.35,0.0,2.52,2019-04-30 06:00:00, 303.2,-2.2,18
3.089, None,74.9,0.0,0.25,934.35,0.0,2.52,2019-04-30 07:00:00, 304.7,-0.9,18
4.506, None,71.1,0.0,0.5,934.15,0.0,2.77,2019-04-30 08:00:00, 301.8,-0.3,18
5.898, None,56.4,0.0,0.5,933.85,0.0,3.27,2019-04-30 09:00:00, 126.4,-2.1,18
7.419, None,50.5,0.0,1.01,933.45,0.0,4.28,2019-04-30 10:00:00, 101.1,-2.2,18
7.619, None,46.3,0.0,0.76,933.15,0.0,3.27,2019-04-30 11:00:00, 334.1,-3.2,18
8.593, None,43.6,0.0,1.01,932.55,0.0,3.27,2019-04-30 12:00:00, 46.3,-3.1,18
7.92, None,41.6,0.59,1.01,931.75,0.0,4.28,2019-04-30 13:00:00, 300.4,-4.3,18
9.139, None,44.9,0.0,0.76,931.15,0.0,5.54,2019-04-30 14:00:00, 314.5,-2.2,18
8.519, None,42.3,0.0,1.26,930.45,0.0,4.78,2019-04-30 15:00:00, 0.0,-3.6,18
8.295, None,48.6,0.0,1.26,930.15,0.0,5.79,2019-04-30 16:00:00, 336.9,-1.9,18
7.845, None,49.3,0.0,0.76,929.55,0.0,3.27,2019-04-30 17:00:00, 35.1,-2.1,18
7.167, None,49.4,0.0,0.5,928.95,0.0,3.27,2019-04-30 18:00:00, 40.7,-2.7,18
5.437, None,56.6,0.0,0.0,928.45,0.0,0.5,2019-04-30 19:00:00, 339.7,-2.5,18
3.617, None,66.6,0.0,2.27,928.45,0.0,6.3,2019-04-30 20:00:00, 75.8,-2.0,18
3.512, None,67.5,0.0,2.77,928.25,0.0,7.05,2019-04-30 21:00:00, 84.2,-1.9,18
2.983, None,67.1,0.0,0.25,928.05,0.0,4.28,2019-04-30 22:00:00, 300.4,-2.5,18
0.715, None,74.1,0.0,0.0,927.65,0.0,0.76,2019-04-30 23:00:00, 217.6,-3.4,18
0.66, None,78.2,0.0,0.0,927.65,0.0,1.26,2019-05-01 00:00:00, 195.1,-2.7,18
-1.128, None,81.7,1.76,0.0,927.25,0.0,1.01,2019-05-01 01:00:00, 43.5,-3.9,18
-0.732, None,83.7,0.0,0.0,927.05,0.0,1.51,2019-05-01 02:00:00, 310.3,-3.1,18
-2.654, None,86.8,100.0,0.0,926.75,0.0,0.25,2019-05-01 03:00:00, 220.4,-4.6,18
-1.498, None,90.1,100.0,0.0,926.35,0.0,2.27,2019-05-01 04:00:00, 212.0,-2.9,18
-2.131, None,90.7,100.0,0.0,926.15,0.0,0.5,2019-05-01 05:00:00, 320.1,-3.5,18
-0.171, None,89.1,0.0,0.0,925.75,0.0,1.01,2019-05-01 06:00:00, 287.8,-1.8,18
5.128, None,77.7,0.0,0.25,925.25,0.0,2.01,2019-05-01 07:00:00, 266.7,1.6,18
4.947, None,69.7,0.0,0.25,924.95,0.0,2.01,2019-05-01 08:00:00, 273.8,-0.1,18
6.204, None,65.6,0.0,0.76,924.45,0.0,3.27,2019-05-01 09:00:00, 205.0,0.2,18
6.839, None,62.2,0.0,1.51,923.85,0.0,4.53,2019-05-01 10:00:00, 216.2,0.1,18
8.643, None,59.1,0.0,1.01,923.55,0.0,4.78,2019-05-01 11:00:00, 188.1,1.1,18
8.394, None,55.2,0.0,1.26,922.85,0.0,3.53,2019-05-01 12:00:00, 144.6,-0.1,18
9.632, None,50.5,0.0,0.76,922.15,0.0,4.03,2019-05-01 13:00:00, 113.7,-0.1,18
7.419, None,51.5,100.0,1.51,921.65,0.0,4.53,2019-05-01 14:00:00, 108.1,-1.9,18
5.719, None,67.5,0.0,1.26,921.95,0.0,4.78,2019-05-01 15:00:00, 39.3,0.2,18
