AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 0.0,-0.4,2016-05-27, None,12.0,22
None, 17.0,-5.3,2016-05-28, None,0.2,22
None, 7.0,-5.4,2016-05-29, None,8.4,22
None, 5.0,-0.6,2016-05-30, None,10.2,22
None, 1.0,1.6,2016-05-31, None,13.1,22
None, 0.0,4.0,2016-06-01, None,16.2,22
None, 0.0,4.7,2016-06-02, None,16.0,22
