WDIR_VECT,time,HUMIDITY,week_of_year
206.2,2020-12-23 00:00:00,58.1,52
256.4,2020-12-23 01:00:00,57.5,52
231.0,2020-12-23 02:00:00,58.0,52
252.5,2020-12-23 03:00:00,59.0,52
253.2,2020-12-23 04:00:00,58.7,52
237.4,2020-12-23 05:00:00,53.6,52
241.9,2020-12-23 06:00:00,50.5,52
230.9,2020-12-23 07:00:00,49.3,52
231.5,2020-12-23 08:00:00,45.8,52
237.7,2020-12-23 09:00:00,41.7,52
241.6,2020-12-23 10:00:00,43.4,52
238.2,2020-12-23 11:00:00,42.9,52
238.4,2020-12-23 12:00:00,39.1,52
240.4,2020-12-23 13:00:00,40.1,52
237.7,2020-12-23 14:00:00,49.1,52
240.5,2020-12-23 15:00:00,46.6,52
239.1,2020-12-23 16:00:00,45.4,52
242.3,2020-12-23 17:00:00,49.7,52
241.0,2020-12-23 18:00:00,53.2,52
219.8,2020-12-23 19:00:00,57.2,52
214.6,2020-12-23 20:00:00,60.0,52
213.1,2020-12-23 21:00:00,61.8,52
215.5,2020-12-23 22:00:00,62.1,52
221.6,2020-12-23 23:00:00,55.8,52
217.9,2020-12-24 00:00:00,50.6,52
211.6,2020-12-24 01:00:00,51.0,52
209.9,2020-12-24 02:00:00,52.1,52
208.6,2020-12-24 03:00:00,47.1,52
219.7,2020-12-24 04:00:00,44.1,52
227.2,2020-12-24 05:00:00,45.0,52
229.1,2020-12-24 06:00:00,45.7,52
242.7,2020-12-24 07:00:00,40.4,52
243.3,2020-12-24 08:00:00,44.0,52
241.6,2020-12-24 09:00:00,46.7,52
244.6,2020-12-24 10:00:00,52.2,52
241.6,2020-12-24 11:00:00,54.7,52
246.4,2020-12-24 12:00:00,54.8,52
246.4,2020-12-24 13:00:00,54.2,52
248.7,2020-12-24 14:00:00,54.6,52
246.9,2020-12-24 15:00:00,56.8,52
244.3,2020-12-24 16:00:00,57.4,52
241.6,2020-12-24 17:00:00,60.8,52
216.9,2020-12-24 18:00:00,66.9,52
257.5,2020-12-24 19:00:00,69.5,52
252.3,2020-12-24 20:00:00,72.8,52
275.6,2020-12-24 21:00:00,74.8,52
275.4,2020-12-24 22:00:00,75.5,52
272.4,2020-12-24 23:00:00,73.6,52
270.7,2020-12-25 00:00:00,75.2,52
295.9,2020-12-25 01:00:00,78.6,52
310.5,2020-12-25 02:00:00,83.8,52
321.6,2020-12-25 03:00:00,83.8,52
315.1,2020-12-25 04:00:00,83.7,52
319.0,2020-12-25 05:00:00,82.2,52
347.8,2020-12-25 06:00:00,82.3,52
6.9,2020-12-25 07:00:00,77.7,52
281.0,2020-12-25 08:00:00,78.2,52
320.7,2020-12-25 09:00:00,79.9,52
345.0,2020-12-25 10:00:00,79.0,52
8.1,2020-12-25 11:00:00,77.9,52
19.0,2020-12-25 12:00:00,77.3,52
16.0,2020-12-25 13:00:00,75.0,52
12.1,2020-12-25 14:00:00,71.3,52
9.3,2020-12-25 15:00:00,69.9,52
17.5,2020-12-25 16:00:00,70.2,52
19.7,2020-12-25 17:00:00,72.6,52
339.4,2020-12-25 18:00:00,71.6,52
11.1,2020-12-25 19:00:00,69.9,52
25.7,2020-12-25 20:00:00,74.5,52
22.1,2020-12-25 21:00:00,76.0,52
26.2,2020-12-25 22:00:00,76.4,52
24.9,2020-12-25 23:00:00,76.2,52
32.1,2020-12-26 00:00:00,76.7,52
31.6,2020-12-26 01:00:00,79.6,52
22.6,2020-12-26 02:00:00,80.8,52
23.9,2020-12-26 03:00:00,82.4,52
26.3,2020-12-26 04:00:00,85.0,52
25.6,2020-12-26 05:00:00,85.5,52
27.7,2020-12-26 06:00:00,85.4,52
25.9,2020-12-26 07:00:00,85.3,52
28.3,2020-12-26 08:00:00,84.8,52
26.5,2020-12-26 09:00:00,84.1,52
28.2,2020-12-26 10:00:00,82.8,52
24.1,2020-12-26 11:00:00,81.0,52
29.2,2020-12-26 12:00:00,81.0,52
26.0,2020-12-26 13:00:00,85.9,52
39.0,2020-12-26 14:00:00,87.3,52
38.1,2020-12-26 15:00:00,86.3,52
31.8,2020-12-26 16:00:00,85.5,52
44.7,2020-12-26 17:00:00,86.0,52
61.0,2020-12-26 18:00:00,86.1,52
92.7,2020-12-26 19:00:00,86.2,52
113.2,2020-12-26 20:00:00,86.7,52
105.6,2020-12-26 21:00:00,86.7,52
105.9,2020-12-26 22:00:00,86.8,52
101.1,2020-12-26 23:00:00,87.1,52
110.1,2020-12-27 00:00:00,87.5,52
96.5,2020-12-27 01:00:00,87.6,52
102.5,2020-12-27 02:00:00,87.8,52
119.0,2020-12-27 03:00:00,87.9,52
111.7,2020-12-27 04:00:00,88.0,52
105.1,2020-12-27 05:00:00,88.1,52
120.4,2020-12-27 06:00:00,88.4,52
126.4,2020-12-27 07:00:00,88.4,52
127.1,2020-12-27 08:00:00,88.4,52
137.5,2020-12-27 09:00:00,88.6,52
130.8,2020-12-27 10:00:00,88.7,52
112.0,2020-12-27 11:00:00,88.4,52
116.1,2020-12-27 12:00:00,88.3,52
112.5,2020-12-27 13:00:00,88.6,52
105.8,2020-12-27 14:00:00,89.2,52
128.1,2020-12-27 15:00:00,89.4,52
165.9,2020-12-27 16:00:00,89.2,52
201.3,2020-12-27 17:00:00,89.0,52
164.4,2020-12-27 18:00:00,88.6,52
138.5,2020-12-27 19:00:00,88.5,52
83.3,2020-12-27 20:00:00,88.5,52
156.9,2020-12-27 21:00:00,88.8,52
202.5,2020-12-27 22:00:00,88.8,52
199.3,2020-12-27 23:00:00,88.3,52
173.7,2020-12-28 00:00:00,87.1,52
191.0,2020-12-28 01:00:00,86.6,52
120.0,2020-12-28 02:00:00,85.3,52
177.1,2020-12-28 03:00:00,84.8,52
201.4,2020-12-28 04:00:00,86.5,52
262.6,2020-12-28 05:00:00,85.6,52
283.9,2020-12-28 06:00:00,88.4,52
272.3,2020-12-28 07:00:00,88.5,52
274.8,2020-12-28 08:00:00,83.8,52
283.0,2020-12-28 09:00:00,75.5,52
267.9,2020-12-28 10:00:00,68.3,52
252.3,2020-12-28 11:00:00,66.8,52
247.4,2020-12-28 12:00:00,66.8,52
254.5,2020-12-28 13:00:00,63.6,52
257.2,2020-12-28 14:00:00,64.7,52
260.2,2020-12-28 15:00:00,63.5,52
268.7,2020-12-28 16:00:00,69.4,52
307.6,2020-12-28 17:00:00,71.6,52
310.4,2020-12-28 18:00:00,73.0,52
286.3,2020-12-28 19:00:00,73.8,52
243.8,2020-12-28 20:00:00,81.2,52
292.8,2020-12-28 21:00:00,84.6,52
265.7,2020-12-28 22:00:00,73.1,52
269.4,2020-12-28 23:00:00,70.8,52
258.2,2020-12-29 00:00:00,72.2,52
253.6,2020-12-29 01:00:00,73.9,52
262.3,2020-12-29 02:00:00,75.4,52
153.2,2020-12-29 03:00:00,79.1,52
200.4,2020-12-29 04:00:00,84.9,52
269.8,2020-12-29 05:00:00,84.2,52
194.1,2020-12-29 06:00:00,82.6,52
141.6,2020-12-29 07:00:00,85.7,52
113.2,2020-12-29 08:00:00,87.4,52
129.2,2020-12-29 09:00:00,86.1,52
129.6,2020-12-29 10:00:00,85.1,52
172.9,2020-12-29 11:00:00,84.6,52
190.9,2020-12-29 12:00:00,81.4,52
143.8,2020-12-29 13:00:00,77.9,52
161.4,2020-12-29 14:00:00,77.5,52
251.0,2020-12-29 15:00:00,71.6,52
265.2,2020-12-29 16:00:00,67.7,52
276.9,2020-12-29 17:00:00,67.6,52
249.9,2020-12-29 18:00:00,70.3,52
240.9,2020-12-29 19:00:00,62.8,52
239.3,2020-12-29 20:00:00,60.0,52
242.1,2020-12-29 21:00:00,63.4,52
239.2,2020-12-29 22:00:00,60.5,52
236.0,2020-12-29 23:00:00,62.2,52
