WDIR_VECT,time,TEMP_MEAN,week_of_year
9.9,2020-12-23 00:00:00, None,52
7.6,2020-12-23 01:00:00, None,52
4.2,2020-12-23 02:00:00, None,52
27.2,2020-12-23 03:00:00, None,52
15.0,2020-12-23 04:00:00, None,52
8.1,2020-12-23 05:00:00, None,52
19.1,2020-12-23 06:00:00, None,52
107.9,2020-12-23 07:00:00, None,52
36.7,2020-12-23 08:00:00, None,52
177.6,2020-12-23 09:00:00, None,52
238.9,2020-12-23 10:00:00, None,52
155.8,2020-12-23 11:00:00, None,52
103.9,2020-12-23 12:00:00, None,52
25.7,2020-12-23 13:00:00, None,52
151.7,2020-12-23 14:00:00, None,52
170.9,2020-12-23 15:00:00, None,52
227.8,2020-12-23 16:00:00, None,52
352.2,2020-12-23 17:00:00, None,52
11.5,2020-12-23 18:00:00, None,52
71.8,2020-12-23 19:00:00, None,52
355.4,2020-12-23 20:00:00, None,52
328.8,2020-12-23 21:00:00, None,52
4.8,2020-12-23 22:00:00, None,52
312.9,2020-12-23 23:00:00, None,52
15.2,2020-12-24 00:00:00, None,52
12.6,2020-12-24 01:00:00, None,52
26.0,2020-12-24 02:00:00, None,52
5.1,2020-12-24 03:00:00, None,52
336.7,2020-12-24 04:00:00, None,52
343.2,2020-12-24 05:00:00, None,52
17.2,2020-12-24 06:00:00, None,52
11.4,2020-12-24 07:00:00, None,52
9.1,2020-12-24 08:00:00, None,52
3.3,2020-12-24 09:00:00, None,52
10.8,2020-12-24 10:00:00, None,52
15.4,2020-12-24 11:00:00, None,52
192.7,2020-12-24 12:00:00, None,52
168.0,2020-12-24 13:00:00, None,52
101.3,2020-12-24 14:00:00, None,52
2.6,2020-12-24 15:00:00, None,52
14.4,2020-12-24 16:00:00, None,52
15.0,2020-12-24 17:00:00, None,52
184.4,2020-12-24 18:00:00, None,52
345.3,2020-12-24 19:00:00, None,52
246.7,2020-12-24 20:00:00, None,52
188.9,2020-12-24 21:00:00, None,52
55.7,2020-12-24 22:00:00, None,52
16.5,2020-12-24 23:00:00, None,52
217.1,2020-12-25 00:00:00, None,52
71.6,2020-12-25 01:00:00, None,52
57.4,2020-12-25 02:00:00, None,52
182.1,2020-12-25 03:00:00, None,52
138.3,2020-12-25 04:00:00, None,52
253.8,2020-12-25 05:00:00, None,52
265.7,2020-12-25 06:00:00, None,52
17.6,2020-12-25 07:00:00, None,52
5.3,2020-12-25 08:00:00, None,52
14.7,2020-12-25 09:00:00, None,52
21.4,2020-12-25 10:00:00, None,52
23.0,2020-12-25 11:00:00, None,52
18.1,2020-12-25 12:00:00, None,52
6.6,2020-12-25 13:00:00, None,52
11.6,2020-12-25 14:00:00, None,52
16.3,2020-12-25 15:00:00, None,52
104.0,2020-12-25 16:00:00, None,52
141.8,2020-12-25 17:00:00, None,52
185.0,2020-12-25 18:00:00, None,52
171.0,2020-12-25 19:00:00, None,52
90.0,2020-12-25 20:00:00, None,52
5.2,2020-12-25 21:00:00, None,52
83.0,2020-12-25 22:00:00, None,52
34.5,2020-12-25 23:00:00, None,52
33.1,2020-12-26 00:00:00, None,52
43.4,2020-12-26 01:00:00, None,52
40.8,2020-12-26 02:00:00, None,52
59.2,2020-12-26 03:00:00, None,52
57.1,2020-12-26 04:00:00, None,52
109.6,2020-12-26 05:00:00, None,52
109.4,2020-12-26 06:00:00, None,52
123.4,2020-12-26 07:00:00, None,52
120.2,2020-12-26 08:00:00, None,52
138.8,2020-12-26 09:00:00, None,52
158.5,2020-12-26 10:00:00, None,52
167.2,2020-12-26 11:00:00, None,52
165.9,2020-12-26 12:00:00, None,52
156.4,2020-12-26 13:00:00, None,52
170.4,2020-12-26 14:00:00, None,52
172.0,2020-12-26 15:00:00, None,52
174.1,2020-12-26 16:00:00, None,52
172.3,2020-12-26 17:00:00, None,52
26.9,2020-12-26 18:00:00, None,52
1.0,2020-12-26 19:00:00, None,52
359.0,2020-12-26 20:00:00, None,52
5.3,2020-12-26 21:00:00, None,52
12.2,2020-12-26 22:00:00, None,52
18.8,2020-12-26 23:00:00, None,52
32.9,2020-12-27 00:00:00, None,52
30.3,2020-12-27 01:00:00, None,52
28.2,2020-12-27 02:00:00, None,52
29.0,2020-12-27 03:00:00, None,52
21.5,2020-12-27 04:00:00, None,52
23.3,2020-12-27 05:00:00, None,52
21.2,2020-12-27 06:00:00, None,52
21.4,2020-12-27 07:00:00, None,52
22.0,2020-12-27 08:00:00, None,52
23.2,2020-12-27 09:00:00, None,52
21.8,2020-12-27 10:00:00, None,52
19.1,2020-12-27 11:00:00, None,52
21.8,2020-12-27 12:00:00, None,52
11.2,2020-12-27 13:00:00, None,52
19.7,2020-12-27 14:00:00, None,52
20.2,2020-12-27 15:00:00, None,52
42.2,2020-12-27 16:00:00, None,52
11.7,2020-12-27 17:00:00, None,52
10.1,2020-12-27 18:00:00, None,52
29.5,2020-12-27 19:00:00, None,52
20.7,2020-12-27 20:00:00, None,52
31.5,2020-12-27 21:00:00, None,52
22.4,2020-12-27 22:00:00, None,52
29.3,2020-12-27 23:00:00, None,52
30.9,2020-12-28 00:00:00, None,52
26.6,2020-12-28 01:00:00, None,52
39.2,2020-12-28 02:00:00, None,52
39.8,2020-12-28 03:00:00, None,52
31.4,2020-12-28 04:00:00, None,52
30.1,2020-12-28 05:00:00, None,52
2.9,2020-12-28 06:00:00, None,52
17.3,2020-12-28 07:00:00, None,52
74.8,2020-12-28 08:00:00, None,52
48.1,2020-12-28 09:00:00, None,52
245.6,2020-12-28 10:00:00, None,52
8.3,2020-12-28 11:00:00, None,52
7.1,2020-12-28 12:00:00, None,52
4.2,2020-12-28 13:00:00, None,52
252.2,2020-12-28 14:00:00, None,52
244.5,2020-12-28 15:00:00, None,52
235.1,2020-12-28 16:00:00, None,52
237.1,2020-12-28 17:00:00, None,52
69.8,2020-12-28 18:00:00, None,52
20.0,2020-12-28 19:00:00, None,52
15.0,2020-12-28 20:00:00, None,52
19.4,2020-12-28 21:00:00, None,52
3.1,2020-12-28 22:00:00, None,52
17.0,2020-12-28 23:00:00, None,52
18.5,2020-12-29 00:00:00, None,52
10.7,2020-12-29 01:00:00, None,52
16.8,2020-12-29 02:00:00, None,52
8.4,2020-12-29 03:00:00, None,52
11.5,2020-12-29 04:00:00, None,52
15.2,2020-12-29 05:00:00, None,52
12.0,2020-12-29 06:00:00, None,52
11.2,2020-12-29 07:00:00, None,52
15.9,2020-12-29 08:00:00, None,52
328.7,2020-12-29 09:00:00, None,52
143.1,2020-12-29 10:00:00, None,52
30.2,2020-12-29 11:00:00, None,52
22.7,2020-12-29 12:00:00, None,52
135.8,2020-12-29 13:00:00, None,52
99.5,2020-12-29 14:00:00, None,52
93.2,2020-12-29 15:00:00, None,52
103.8,2020-12-29 16:00:00, None,52
63.3,2020-12-29 17:00:00, None,52
30.5,2020-12-29 18:00:00, None,52
33.7,2020-12-29 19:00:00, None,52
26.6,2020-12-29 20:00:00, None,52
22.1,2020-12-29 21:00:00, None,52
28.1,2020-12-29 22:00:00, None,52
35.0,2020-12-29 23:00:00, None,52
