pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
1.0, None,397.0, None,-3.5,76.0, None, None, 0.0,258.0, None,2022-02-12 00:00:00, None,7
1.0, None,397.0, None,-4.3,75.0, None, None, 0.0,258.0, None,2022-02-12 01:00:00, None,7
1.0, None,397.0, None,-3.9,75.0, None, None, 0.0,258.0, None,2022-02-12 02:00:00, None,7
1.0, None,397.0, None,-4.4,75.0, None, None, 0.0,258.0, None,2022-02-12 03:00:00, None,7
1.0, None,397.0, None,-4.7,75.0, None, None, 0.0,258.0, None,2022-02-12 04:00:00, None,7
1.0, None,397.0, None,-5.3,75.0, None, None, 0.0,258.0, None,2022-02-12 05:00:00, None,7
1.0, None,397.0, None,-5.5,75.0, None, None, 0.0,257.0, None,2022-02-12 06:00:00, None,7
2.0, None,398.0, None,-5.5,75.0, None, None, 1.0,257.0, None,2022-02-12 07:00:00, None,7
2.0, None,398.0, None,-4.9,74.0, None, None, 0.0,257.0, None,2022-02-12 08:00:00, None,7
2.0, None,398.0, None,-4.1,75.0, None, None, 0.0,257.0, None,2022-02-12 09:00:00, None,7
2.0, None,398.0, None,-3.5,75.0, None, None, 0.0,257.0, None,2022-02-12 10:00:00, None,7
2.0, None,398.0, None,-1.1,74.0, None, None, 0.0,258.0, None,2022-02-12 11:00:00, None,7
1.0, None,397.0, None,0.2,75.0, None, None, None,258.0, None,2022-02-12 12:00:00, None,7
1.0, None,397.0, None,2.0,74.0, None, None, 0.0,259.0, None,2022-02-12 13:00:00, None,7
1.0, None,398.0, None,1.3,74.0, None, None, 1.0,260.0, None,2022-02-12 14:00:00, None,7
2.0, None,399.0, None,2.3,74.0, None, None, 1.0,261.0, None,2022-02-12 15:00:00, None,7
2.0, None,399.0, None,0.0,75.0, None, None, 0.0,261.0, None,2022-02-12 16:00:00, None,7
2.0, None,399.0, None,-1.6,75.0, None, None, 0.0,261.0, None,2022-02-12 17:00:00, None,7
2.0, None,399.0, None,-2.5,75.0, None, None, 0.0,260.0, None,2022-02-12 18:00:00, None,7
2.0, None,399.0, None,-2.7,75.0, None, None, 0.0,260.0, None,2022-02-12 19:00:00, None,7
2.0, None,399.0, None,-2.7,75.0, None, None, 0.0,260.0, None,2022-02-12 20:00:00, None,7
2.0, None,399.0, None,-3.1,75.0, None, None, 0.0,260.0, None,2022-02-12 21:00:00, None,7
2.0, None,399.0, None,-2.7,74.0, None, None, 0.0,260.0, None,2022-02-12 22:00:00, None,7
2.0, None,399.0, None,-2.3,74.0, None, None, 0.0,260.0, None,2022-02-12 23:00:00, None,7
2.0, None,399.0, None,-3.1,75.0, None, None, 0.0,260.0, None,2022-02-13 00:00:00, None,7
2.0, None,399.0, None,-2.9,74.0, None, None, 0.0,260.0, None,2022-02-13 01:00:00, None,7
2.0, None,399.0, None,-3.1,74.0, None, None, 0.0,260.0, None,2022-02-13 02:00:00, None,7
2.0, None,399.0, None,-2.7,74.0, None, None, 0.0,260.0, None,2022-02-13 03:00:00, None,7
2.0, None,399.0, None,-2.5,75.0, None, None, 0.0,260.0, None,2022-02-13 04:00:00, None,7
2.0, None,399.0, None,-2.6,74.0, None, None, 0.0,260.0, None,2022-02-13 05:00:00, None,7
2.0, None,399.0, None,-2.5,74.0, None, None, 0.0,260.0, None,2022-02-13 06:00:00, None,7
1.0, None,399.0, None,-2.5,74.0, None, None, 0.0,260.0, None,2022-02-13 07:00:00, None,7
1.0, None,399.0, None,-2.4,75.0, None, None, 0.0,260.0, None,2022-02-13 08:00:00, None,7
1.0, None,399.0, None,-1.5,75.0, None, None, 0.0,260.0, None,2022-02-13 09:00:00, None,7
1.0, None,399.0, None,-0.7,75.0, None, None, 0.0,261.0, None,2022-02-13 10:00:00, None,7
1.0, None,399.0, None,0.3,75.0, None, None, 0.0,261.0, None,2022-02-13 11:00:00, None,7
2.0, None,399.0, None,2.2,74.0, None, None, 0.0,261.0, None,2022-02-13 12:00:00, None,7
2.0, None,399.0, None,2.1,73.0, None, None, 0.0,262.0, None,2022-02-13 13:00:00, None,7
3.0, None,401.0, None,2.2,74.0, None, None, 2.0,263.0, None,2022-02-13 14:00:00, None,7
2.0, None,401.0, None,1.8,74.0, None, None, 0.0,263.0, None,2022-02-13 15:00:00, None,7
3.0, None,402.0, None,1.8,74.0, None, None, 1.0,263.0, None,2022-02-13 16:00:00, None,7
3.0, None,402.0, None,-0.3,74.0, None, None, 0.0,263.0, None,2022-02-13 17:00:00, None,7
3.0, None,402.0, None,-0.4,74.0, None, None, 0.0,263.0, None,2022-02-13 18:00:00, None,7
3.0, None,402.0, None,-1.2,74.0, None, None, 0.0,263.0, None,2022-02-13 19:00:00, None,7
3.0, None,402.0, None,-1.5,74.0, None, None, 0.0,263.0, None,2022-02-13 20:00:00, None,7
3.0, None,402.0, None,-1.8,74.0, None, None, 0.0,263.0, None,2022-02-13 21:00:00, None,7
3.0, None,402.0, None,-2.3,74.0, None, None, 0.0,263.0, None,2022-02-13 22:00:00, None,7
3.0, None,402.0, None,-2.4,74.0, None, None, 0.0,263.0, None,2022-02-13 23:00:00, None,7
3.0, None,402.0, None,-1.8,74.0, None, None, 0.0,263.0, None,2022-02-14 00:00:00, None,7
3.0, None,402.0, None,-2.0,74.0, None, None, 0.0,263.0, None,2022-02-14 01:00:00, None,7
3.0, None,402.0, None,-2.3,74.0, None, None, 0.0,263.0, None,2022-02-14 02:00:00, None,7
3.0, None,402.0, None,-2.1,74.0, None, None, 0.0,264.0, None,2022-02-14 03:00:00, None,7
3.0, None,402.0, None,-1.9,74.0, None, None, 0.0,264.0, None,2022-02-14 04:00:00, None,7
3.0, None,402.0, None,-2.7,74.0, None, None, 0.0,264.0, None,2022-02-14 05:00:00, None,7
3.0, None,402.0, None,-2.6,74.0, None, None, 0.0,264.0, None,2022-02-14 06:00:00, None,7
3.0, None,402.0, None,-2.5,74.0, None, None, 0.0,265.0, None,2022-02-14 07:00:00, None,7
3.0, None,402.0, None,-2.2,74.0, None, None, 0.0,264.0, None,2022-02-14 08:00:00, None,7
3.0, None,402.0, None,-1.5,74.0, None, None, 0.0,265.0, None,2022-02-14 09:00:00, None,7
3.0, None,402.0, None,-0.9,74.0, None, None, 0.0,264.0, None,2022-02-14 10:00:00, None,7
3.0, None,402.0, None,-1.1,74.0, None, None, 0.0,264.0, None,2022-02-14 11:00:00, None,7
3.0, None,402.0, None,-3.1,74.0, None, None, 0.0,265.0, None,2022-02-14 12:00:00, None,7
3.0, None,402.0, None,-2.3,74.0, None, None, 0.0,267.0, None,2022-02-14 13:00:00, None,7
2.0, None,403.0, None,-2.4,75.0, None, None, 1.0,267.0, None,2022-02-14 14:00:00, None,7
2.0, None,403.0, None,-3.0,75.0, None, None, 0.0,267.0, None,2022-02-14 15:00:00, None,7
1.0, None,403.0, None,-3.3,76.0, None, None, 0.0,267.0, None,2022-02-14 16:00:00, None,7
1.0, None,403.0, None,-3.3,76.0, None, None, 0.0,267.0, None,2022-02-14 17:00:00, None,7
1.0, None,403.0, None,-3.3,76.0, None, None, 0.0,267.0, None,2022-02-14 18:00:00, None,7
