WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
None, 5.4, 1.528,2018-04-23 00:00:00, 4.989,17
None, 5.0, 2.384,2018-04-23 01:00:00, 4.694,17
None, 4.7, 1.876,2018-04-23 02:00:00, 3.576,17
None, 3.6, 1.632,2018-04-23 03:00:00, 2.94,17
None, 2.9, 1.387,2018-04-23 04:00:00, 2.498,17
None, 2.5, 1.442,2018-04-23 05:00:00, 2.103,17
None, 2.1, 1.283,2018-04-23 06:00:00, 2.173,17
None, 2.2, 0.912,2018-04-23 07:00:00, 5.821,17
None, 5.8, 2.079,2018-04-23 08:00:00, 9.2,17
None, 9.2, 3.137,2018-04-23 09:00:00, 10.23,17
None, 10.2, 2.679,2018-04-23 10:00:00, 11.55,17
None, 11.6, 3.612,2018-04-23 11:00:00, 12.33,17
None, 12.3, 3.424,2018-04-23 12:00:00, 13.42,17
None, 13.4, 3.461,2018-04-23 13:00:00, 14.04,17
None, 14.0, 3.24,2018-04-23 14:00:00, 14.59,17
None, 14.6, 2.989,2018-04-23 15:00:00, 15.65,17
None, 15.7, 3.576,2018-04-23 16:00:00, 14.54,17
None, 14.5, 3.487,2018-04-23 17:00:00, 14.44,17
None, 14.4, 3.419,2018-04-23 18:00:00, 14.55,17
None, 14.6, 2.802,2018-04-23 19:00:00, 13.74,17
None, 13.7, 2.018,2018-04-23 20:00:00, 12.46,17
None, 12.5, 1.139,2018-04-23 21:00:00, 9.04,17
None, 9.0, 1.555,2018-04-23 22:00:00, 8.22,17
None, 8.2, 1.769,2018-04-23 23:00:00, 7.89,17
None, 7.9, 2.032,2018-04-24 00:00:00, 7.33,17
None, 7.3, 1.598,2018-04-24 01:00:00, 6.214,17
None, 6.2, 1.29,2018-04-24 02:00:00, 5.861,17
None, 5.9, 0.992999,2018-04-24 03:00:00, 4.852,17
None, 4.9, 1.525,2018-04-24 04:00:00, 5.422,17
None, 5.4, 1.855,2018-04-24 05:00:00, 4.674,17
None, 4.7, 1.542,2018-04-24 06:00:00, 4.564,17
None, 4.6, 0.952,2018-04-24 07:00:00, 8.24,17
None, 8.2, 1.766,2018-04-24 08:00:00, 11.48,17
None, 11.5, 2.381,2018-04-24 09:00:00, 13.24,17
None, 13.2, 3.476,2018-04-24 10:00:00, 13.63,17
None, 13.6, 2.997,2018-04-24 11:00:00, 15.2,17
None, 15.2, 3.993,2018-04-24 12:00:00, 14.93,17
None, 14.9, 3.936,2018-04-24 13:00:00, 15.44,17
None, 15.4, 4.132,2018-04-24 14:00:00, 16.07,17
None, 16.1, 3.735,2018-04-24 15:00:00, 16.84,17
None, 16.8, 4.125,2018-04-24 16:00:00, 17.3,17
None, 17.3, 4.487,2018-04-24 17:00:00, 16.97,17
None, 17.0, 4.018,2018-04-24 18:00:00, 17.07,17
None, 17.1, 3.387,2018-04-24 19:00:00, 17.16,17
None, 17.2, 3.038,2018-04-24 20:00:00, 16.68,17
None, 16.7, 3.062,2018-04-24 21:00:00, 16.64,17
None, 16.6, 3.921,2018-04-24 22:00:00, 16.15,17
None, 16.2, 3.521,2018-04-24 23:00:00, 15.85,17
None, 15.9, 4.173,2018-04-25 00:00:00, 15.14,17
None, 15.1, 4.914,2018-04-25 01:00:00, 14.49,17
None, 14.5, 4.373,2018-04-25 02:00:00, 13.97,17
None, 14.0, 4.474,2018-04-25 03:00:00, 13.33,17
None, 13.3, 4.728,2018-04-25 04:00:00, 12.63,17
None, 12.6, 5.164,2018-04-25 05:00:00, 12.36,17
None, 12.4, 4.834,2018-04-25 06:00:00, 12.14,17
None, 12.1, 4.636,2018-04-25 07:00:00, 12.41,17
None, 12.4, 3.569,2018-04-25 08:00:00, 12.83,17
None, 12.8, 4.339,2018-04-25 09:00:00, 13.43,17
None, 13.4, 4.204,2018-04-25 10:00:00, 13.72,17
None, 13.7, 4.938,2018-04-25 11:00:00, 14.68,17
None, 14.7, 4.108,2018-04-25 12:00:00, 15.89,17
None, 15.9, 4.296,2018-04-25 13:00:00, 17.09,17
None, 17.1, 4.488,2018-04-25 14:00:00, 17.82,17
None, 17.8, 4.345,2018-04-25 15:00:00, 18.19,17
None, 18.2, 3.791,2018-04-25 16:00:00, 19.36,17
None, 19.4, 2.784,2018-04-25 17:00:00, 20.39,17
None, 20.4, 2.395,2018-04-25 18:00:00, 20.55,17
None, 20.6, 2.211,2018-04-25 19:00:00, 19.67,17
None, 19.7, 1.929,2018-04-25 20:00:00, 17.47,17
None, 17.5, 1.541,2018-04-25 21:00:00, 14.22,17
None, 14.2, 1.388,2018-04-25 22:00:00, 12.46,17
None, 12.5, 1.776,2018-04-25 23:00:00, 10.7,17
None, 10.7, 2.145,2018-04-26 00:00:00, 11.68,17
None, 11.7, 1.47,2018-04-26 01:00:00, 9.49,17
None, 9.5, 1.161,2018-04-26 02:00:00, 8.82,17
None, 8.8, 1.498,2018-04-26 03:00:00, 8.05,17
