WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 2.7, 0.648998, None,70.5,2018-04-23 00:00:00, 62.8,1.591,17
None, 1.6, 0.319999, None,74.8,2018-04-23 01:00:00, 70.5,0.547999,17
None, 0.5, 0.888998, None,78.7,2018-04-23 02:00:00, 74.8,-0.3,17
None, -0.3, 0.73, None,77.8,2018-04-23 03:00:00, 78.7,-0.851,17
None, -0.9, 1.104, None,78.9,2018-04-23 04:00:00, 77.8,-1.347,17
None, -1.3, 0.725, None,81.3,2018-04-23 05:00:00, 78.9,-1.678,17
None, -1.7, 1.09, None,83.8,2018-04-23 06:00:00, 81.3,-1.914,17
None, -1.9, 0.814, None,81.2,2018-04-23 07:00:00, 83.8,-1.127,17
None, -1.1, 1.3, None,68.26,2018-04-23 08:00:00, 81.2,0.889998,17
None, 0.9, 1.201, None,55.66,2018-04-23 09:00:00, 68.3,3.771,17
None, 3.8, 1.612, None,42.49,2018-04-23 10:00:00, 55.7,7.42,17
None, 7.4, 1.804, None,33.46,2018-04-23 11:00:00, 42.5,10.34,17
None, 10.3, 3.994, None,28.05,2018-04-23 12:00:00, 33.5,12.77,17
None, 12.8, 2.798, None,25.36,2018-04-23 13:00:00, 28.1,14.46,17
None, 14.5, 2.898, None,22.54,2018-04-23 14:00:00, 25.4,16.06,17
None, 16.1, 4.489, None,19.22,2018-04-23 15:00:00, 22.5,17.07,17
None, 17.1, 3.889, None,17.7,2018-04-23 16:00:00, 19.2,17.98,17
None, 18.0, 3.4, None,16.82,2018-04-23 17:00:00, 17.7,18.42,17
None, 18.4, 3.142, None,17.69,2018-04-23 18:00:00, 16.8,18.43,17
None, 18.4, 2.537, None,17.85,2018-04-23 19:00:00, 17.7,17.28,17
None, 17.3, 1.122, None,23.86,2018-04-23 20:00:00, 17.9,15.43,17
None, 15.4, 0.337998, None,37.13,2018-04-23 21:00:00, 23.9,11.73,17
None, 11.7, 0.010998, None,46.56,2018-04-23 22:00:00, 37.1,9.31,17
None, 9.3, 0.287, None,53.57,2018-04-23 23:00:00, 46.6,7.92,17
None, 7.9, 0.878, None,59.74,2018-04-24 00:00:00, 53.6,6.77,17
None, 6.8, 1.131, None,60.61,2018-04-24 01:00:00, 59.7,5.688,17
None, 5.7, 0.952, None,63.83,2018-04-24 02:00:00, 60.6,4.747,17
None, 4.7, 1.164, None,71.4,2018-04-24 03:00:00, 63.8,3.833,17
None, 3.8, 0.986, None,74.2,2018-04-24 04:00:00, 71.4,3.081,17
None, 3.1, 0.777, None,75.5,2018-04-24 05:00:00, 74.2,2.793,17
None, 2.8, 0.662998, None,74.5,2018-04-24 06:00:00, 75.5,2.907,17
