WDIR_VECT,time,TEMP_MEAN,week_of_year
11.1,2019-01-01 00:00:00,1.6,1
9.6,2019-01-01 01:00:00,1.6,1
10.4,2019-01-01 02:00:00,1.4,1
8.9,2019-01-01 03:00:00,1.2,1
14.5,2019-01-01 04:00:00,1.1,1
6.0,2019-01-01 05:00:00,1.1,1
6.3,2019-01-01 06:00:00,1.2,1
5.5,2019-01-01 07:00:00,1.2,1
2.2,2019-01-01 08:00:00,1.5,1
36.1,2019-01-01 09:00:00,1.6,1
26.5,2019-01-01 10:00:00,1.1,1
22.0,2019-01-01 11:00:00,1.7,1
6.0,2019-01-01 12:00:00,2.6,1
15.5,2019-01-01 13:00:00,2.9,1
22.4,2019-01-01 14:00:00,3.3,1
16.6,2019-01-01 15:00:00,3.7,1
17.3,2019-01-01 16:00:00,3.5,1
14.7,2019-01-01 17:00:00,3.1,1
12.6,2019-01-01 18:00:00,2.9,1
13.9,2019-01-01 19:00:00,2.8,1
8.3,2019-01-01 20:00:00,2.7,1
23.6,2019-01-01 21:00:00,2.7,1
352.6,2019-01-01 22:00:00,2.6,1
8.4,2019-01-01 23:00:00,2.6,1
15.9,2019-01-02 00:00:00,2.7,1
358.6,2019-01-02 01:00:00,2.7,1
355.7,2019-01-02 02:00:00,2.7,1
28.4,2019-01-02 03:00:00,2.5,1
19.4,2019-01-02 04:00:00,2.6,1
18.0,2019-01-02 05:00:00,2.8,1
13.7,2019-01-02 06:00:00,2.9,1
14.3,2019-01-02 07:00:00,2.8,1
7.2,2019-01-02 08:00:00,2.9,1
27.4,2019-01-02 09:00:00,3.0,1
13.1,2019-01-02 10:00:00,3.3,1
14.2,2019-01-02 11:00:00,3.7,1
8.3,2019-01-02 12:00:00,3.9,1
47.8,2019-01-02 13:00:00,4.2,1
45.1,2019-01-02 14:00:00,3.1,1
39.8,2019-01-02 15:00:00,2.5,1
42.1,2019-01-02 16:00:00,2.0,1
38.6,2019-01-02 17:00:00,1.9,1
38.2,2019-01-02 18:00:00,1.5,1
38.5,2019-01-02 19:00:00,1.9,1
33.5,2019-01-02 20:00:00,1.6,1
36.1,2019-01-02 21:00:00,2.0,1
32.0,2019-01-02 22:00:00,2.3,1
31.9,2019-01-02 23:00:00,2.6,1
31.2,2019-01-03 00:00:00,2.8,1
27.8,2019-01-03 01:00:00,3.1,1
22.4,2019-01-03 02:00:00,3.0,1
18.4,2019-01-03 03:00:00,3.4,1
16.5,2019-01-03 04:00:00,3.7,1
26.2,2019-01-03 05:00:00,4.1,1
23.8,2019-01-03 06:00:00,4.2,1
20.3,2019-01-03 07:00:00,4.1,1
13.7,2019-01-03 08:00:00,4.4,1
10.4,2019-01-03 09:00:00,4.6,1
14.2,2019-01-03 10:00:00,4.8,1
9.3,2019-01-03 11:00:00,4.8,1
10.1,2019-01-03 12:00:00,5.1,1
158.0,2019-01-03 13:00:00,7.9,1
171.7,2019-01-03 14:00:00,8.4,1
139.7,2019-01-03 15:00:00,7.8,1
173.7,2019-01-03 16:00:00,7.8,1
176.1,2019-01-03 17:00:00,8.8,1
158.9,2019-01-03 18:00:00,8.7,1
10.8,2019-01-03 19:00:00,8.5,1
138.7,2019-01-03 20:00:00,8.4,1
138.1,2019-01-03 21:00:00,8.4,1
158.2,2019-01-03 22:00:00,8.5,1
184.2,2019-01-03 23:00:00,8.7,1
186.6,2019-01-04 00:00:00,8.5,1
194.3,2019-01-04 01:00:00,7.4,1
54.6,2019-01-04 02:00:00,6.7,1
73.1,2019-01-04 03:00:00,7.1,1
118.6,2019-01-04 04:00:00,7.6,1
14.8,2019-01-04 05:00:00,7.7,1
170.5,2019-01-04 06:00:00,7.7,1
164.2,2019-01-04 07:00:00,7.7,1
152.1,2019-01-04 08:00:00,7.8,1
143.4,2019-01-04 09:00:00,7.9,1
143.5,2019-01-04 10:00:00,7.9,1
11.6,2019-01-04 11:00:00,8.0,1
166.3,2019-01-04 12:00:00,8.6,1
169.7,2019-01-04 13:00:00,8.8,1
173.5,2019-01-04 14:00:00,8.7,1
172.1,2019-01-04 15:00:00,8.3,1
162.5,2019-01-04 16:00:00,8.3,1
126.5,2019-01-04 17:00:00,8.2,1
133.8,2019-01-04 18:00:00,7.7,1
2.6,2019-01-04 19:00:00,7.6,1
4.4,2019-01-04 20:00:00,7.1,1
12.6,2019-01-04 21:00:00,7.1,1
10.8,2019-01-04 22:00:00,6.6,1
12.5,2019-01-04 23:00:00,6.4,1
10.5,2019-01-05 00:00:00,6.2,1
6.6,2019-01-05 01:00:00,6.0,1
9.7,2019-01-05 02:00:00,5.9,1
7.5,2019-01-05 03:00:00,6.0,1
6.3,2019-01-05 04:00:00,6.2,1
9.9,2019-01-05 05:00:00,6.2,1
16.9,2019-01-05 06:00:00,6.3,1
34.0,2019-01-05 07:00:00,6.2,1
