RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
71.16, None, None, None,0.091,159.9, None, None,12.0,968.0, None, None, None, None, None,-0.235, None, None,16.81, None, None, None, None,46.94, None, None, None, None, None, None,2019-07-09 00:00:00, None,28
74.35, None, None, None,0.696,158.0, None, None,12.0,968.0, None, None, None, None, None,-0.436, None, None,16.11, None, None, None, None,45.58, None, None, None, None, None, None,2019-07-09 01:00:00, None,28
69.97, None, None, None,1.786,126.7, None, None,11.0,969.0, None, None, None, None, None,-0.488, None, None,16.05, None, None, None, None,50.33, None, None, None, None, None, None,2019-07-09 02:00:00, None,28
78.74, None, None, None,0.848,139.3, None, None,11.0,969.0, None, None, None, None, None,-0.264, None, None,14.27, None, None, None, None,49.0, None, None, None, None, None, None,2019-07-09 03:00:00, None,28
83.8, None, None, None,0.197,122.7, None, None,11.0,970.0, None, None, None, None, None,-0.141, None, None,13.35, None, None, None, None,74.64, None, None, None, None, None, None,2019-07-09 04:00:00, None,28
86.0, None, None, None,0.781,106.2, None, None,11.0,970.0, None, None, None, None, None,-0.26, None, None,12.86, None, None, None, None,62.94, None, None, None, None, None, None,2019-07-09 05:00:00, None,28
87.7, None, None, None,0.121,156.5, None, None,10.0,971.0, None, None, None, None, None,-0.122, None, None,12.13, None, None, None, None,13.54, None, None, None, None, None, None,2019-07-09 06:00:00, None,28
89.5, None, None, None,0.082,220.4, None, None,11.0,971.0, None, None, None, None, None,-0.107, None, None,12.16, None, None, None, None,46.47, None, None, None, None, None, None,2019-07-09 07:00:00, None,28
89.1, None, None, None,0.063,170.5, None, None,11.0,971.0, None, None, None, None, None,-0.061, None, None,12.94, None, None, None, None,20.58, None, None, None, None, None, None,2019-07-09 08:00:00, None,28
85.6, None, None, None,0.0,155.8, None, None,12.0,972.0, None, None, None, None, None,-0.007, None, None,14.21, None, None, None, None,3.577, None, None, None, None, None, None,2019-07-09 09:00:00, None,28
78.91, None, None, None,1.504,151.2, None, None,13.0,972.0, None, None, None, None, None,-0.286, None, None,16.44, None, None, None, None,4.735, None, None, None, None, None, None,2019-07-09 10:00:00, None,28
72.41, None, None, None,1.302,149.0, None, None,13.0,971.0, None, None, None, None, None,-0.326, None, None,18.32, None, None, None, None,9.81, None, None, None, None, None, None,2019-07-09 11:00:00, None,28
61.47, None, None, None,1.932,107.5, None, None,15.0,971.0, None, None, None, None, None,0.006, None, None,22.69, None, None, None, None,64.43, None, None, None, None, None, None,2019-07-09 12:00:00, None,28
44.9, None, None, None,3.696,358.2, None, None,12.0,970.0, None, None, None, None, None,0.006, None, None,24.89, None, None, None, None,44.61, None, None, None, None, None, None,2019-07-09 13:00:00, None,28
45.9, None, None, None,5.071,5.699, None, None,14.0,970.0, None, None, None, None, None,-0.149, None, None,25.77, None, None, None, None,46.45, None, None, None, None, None, None,2019-07-09 14:00:00, None,28
38.61, None, None, None,6.223,3.432, None, None,13.0,969.0, None, None, None, None, None,-0.003, None, None,27.35, None, None, None, None,39.09, None, None, None, None, None, None,2019-07-09 15:00:00, None,28
34.91, None, None, None,7.574,9.74, None, None,11.0,969.0, None, None, None, None, None,-0.463, None, None,28.37, None, None, None, None,30.26, None, None, None, None, None, None,2019-07-09 16:00:00, None,28
31.14, None, None, None,6.885,10.66, None, None,11.0,968.0, None, None, None, None, None,-0.402, None, None,28.63, None, None, None, None,29.73, None, None, None, None, None, None,2019-07-09 17:00:00, None,28
28.82, None, None, None,7.619,10.98, None, None,9.0,968.0, None, None, None, None, None,-0.558, None, None,28.88, None, None, None, None,27.97, None, None, None, None, None, None,2019-07-09 18:00:00, None,28
32.04, None, None, None,6.937,7.63, None, None,10.0,967.0, None, None, None, None, None,-0.5, None, None,28.22, None, None, None, None,29.64, None, None, None, None, None, None,2019-07-09 19:00:00, None,28
49.54, None, None, None,4.017,19.13, None, None,15.0,967.0, None, None, None, None, None,-0.77, None, None,25.78, None, None, None, None,56.15, None, None, None, None, None, None,2019-07-09 20:00:00, None,28
55.58, None, None, None,0.121,161.2, None, None,14.0,967.0, None, None, None, None, None,-0.239, None, None,23.54, None, None, None, None,23.24, None, None, None, None, None, None,2019-07-09 21:00:00, None,28
54.43, None, None, None,0.0,155.9, None, None,13.0,967.0, None, None, None, None, None,-0.444, None, None,22.62, None, None, None, None,12.91, None, None, None, None, None, None,2019-07-09 22:00:00, None,28
55.56, None, None, None,0.141,152.5, None, None,12.0,967.0, None, None, None, None, None,-0.483, None, None,21.8, None, None, None, None,44.38, None, None, None, None, None, None,2019-07-09 23:00:00, None,28
58.01, None, None, None,0.725,164.8, None, None,13.0,967.0, None, None, None, None, None,-0.356, None, None,21.17, None, None, None, None,46.36, None, None, None, None, None, None,2019-07-10 00:00:00, None,28
62.81, None, None, None,1.841,143.3, None, None,13.0,967.0, None, None, None, None, None,-0.186, None, None,20.14, None, None, None, None,57.94, None, None, None, None, None, None,2019-07-10 01:00:00, None,28
61.73, None, None, None,1.004,175.1, None, None,12.0,968.0, None, None, None, None, None,-0.22, None, None,19.64, None, None, None, None,57.28, None, None, None, None, None, None,2019-07-10 02:00:00, None,28
63.48, None, None, None,0.318,165.2, None, None,12.0,969.0, None, None, None, None, None,-0.203, None, None,19.43, None, None, None, None,55.42, None, None, None, None, None, None,2019-07-10 03:00:00, None,28
