CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -3.367, None, None, None, None, None,19.7, None,6.722,153.4, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-26 00:00:00, None, None, 237.8,9
None, -2.329, None, None, None, None, None,15.14, None,7.35,151.8, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-26 03:00:00, None, None, 237.6,9
None, -2.61, None, None, None, None, None,10.69, None,8.69,175.2, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-26 04:00:00, None, None, 237.3,9
None, -2.601, None, None, None, None, None,11.99, None,9.98,183.6, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-26 05:00:00, None, None, 237.5,9
None, -2.686, None, None, None, None, None,18.17, None,9.97,203.5, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-26 06:00:00, None, None, 237.4,9
None, -2.274, None, None, None, None, None,11.81, None,10.12,164.1, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-26 07:00:00, None, None, 237.4,9
None, 0.176, None, None, None, None, None,12.7, None,10.35,173.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-26 08:00:00, None, None, 237.2,9
None, 1.4, None, None, None, None, None,18.44, None,6.933,164.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-26 09:00:00, None, None, 237.3,9
None, 2.595, None, None, None, None, None,23.5, None,5.494,161.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-26 10:00:00, None, None, 237.1,9
None, 2.438, None, None, None, None, None,21.02, None,6.755,156.4, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-26 11:00:00, None, None, 236.9,9
