pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,-3.506, None, None, None, None, None, None, None, None, None, None,2016-02-26 00:00:00, None, None,9
None,-4.07, None, None, None, None, None, None, None, None, None, None,2016-02-26 01:00:00, None, None,9
None,-4.204, None, None, None, None, None, None, None, None, None, None,2016-02-26 02:00:00, None, None,9
None,-4.626, None, None, None, None, None, None, None, None, None, None,2016-02-26 03:00:00, None, None,9
None,-4.693, None, None, None, None, None, None, None, None, None, None,2016-02-26 04:00:00, None, None,9
None,-4.511, None, None, None, None, None, None, None, None, None, None,2016-02-26 05:00:00, None, None,9
None,-3.955, None, None, None, None, None, None, None, None, None, None,2016-02-26 06:00:00, None, None,9
None,-3.84, None, None, None, None, None, None, None, None, None, None,2016-02-26 07:00:00, None, None,9
None,-3.487, None, None, None, None, None, None, None, None, None, None,2016-02-26 08:00:00, None, None,9
None,-2.24, None, None, None, None, None, None, None, None, None, None,2016-02-26 09:00:00, None, None,9
None,-1.967, None, None, None, None, None, None, None, None, None, None,2016-02-26 10:00:00, None, None,9
None,-0.31, None, None, None, None, None, None, None, None, None, None,2016-02-26 11:00:00, None, None,9
None,0.178, None, None, None, None, None, None, None, None, None, None,2016-02-26 12:00:00, None, None,9
None,2.185, None, None, None, None, None, None, None, None, None, None,2016-02-26 13:00:00, None, None,9
None,1.979, None, None, None, None, None, None, None, None, None, None,2016-02-26 14:00:00, None, None,9
None,2.196, None, None, None, None, None, None, None, None, None, None,2016-02-26 15:00:00, None, None,9
None,1.467, None, None, None, None, None, None, None, None, None, None,2016-02-26 16:00:00, None, None,9
None,0.216, None, None, None, None, None, None, None, None, None, None,2016-02-26 17:00:00, None, None,9
None,-0.788, None, None, None, None, None, None, None, None, None, None,2016-02-26 18:00:00, None, None,9
None,-0.483, None, None, None, None, None, None, None, None, None, None,2016-02-26 19:00:00, None, None,9
None,0.087, None, None, None, None, None, None, None, None, None, None,2016-02-26 20:00:00, None, None,9
None,0.142, None, None, None, None, None, None, None, None, None, None,2016-02-26 21:00:00, None, None,9
None,0.008, None, None, None, None, None, None, None, None, None, None,2016-02-26 22:00:00, None, None,9
None,-0.097, None, None, None, None, None, None, None, None, None, None,2016-02-26 23:00:00, None, None,9
None,-0.096, None, None, None, None, None, None, None, None, None, None,2016-02-27 00:00:00, None, None,9
None,-0.125, None, None, None, None, None, None, None, None, None, None,2016-02-27 01:00:00, None, None,9
None,0.008, None, None, None, None, None, None, None, None, None, None,2016-02-27 02:00:00, None, None,9
None,0.017, None, None, None, None, None, None, None, None, None, None,2016-02-27 03:00:00, None, None,9
None,0.065, None, None, None, None, None, None, None, None, None, None,2016-02-27 04:00:00, None, None,9
None,0.007, None, None, None, None, None, None, None, None, None, None,2016-02-27 05:00:00, None, None,9
None,0.103, None, None, None, None, None, None, None, None, None, None,2016-02-27 06:00:00, None, None,9
None,0.235, None, None, None, None, None, None, None, None, None, None,2016-02-27 07:00:00, None, None,9
None,0.435, None, None, None, None, None, None, None, None, None, None,2016-02-27 08:00:00, None, None,9
None,1.114, None, None, None, None, None, None, None, None, None, None,2016-02-27 09:00:00, None, None,9
None,1.304, None, None, None, None, None, None, None, None, None, None,2016-02-27 10:00:00, None, None,9
None,1.54, None, None, None, None, None, None, None, None, None, None,2016-02-27 11:00:00, None, None,9
