pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,8.94, 64.99, None, None,27.68, 1.211,324.3, None, None, None, None, None, None, 3.0, 977.0, None, None, None,2016-02-26 00:00:00, None, 0.342, None,9
None,8.78, 68.79, None, None,32.12, 0.877,329.4, None, None, None, None, None, None, 3.0, 977.0, None, None, None,2016-02-26 01:00:00, None, 0.317, None,9
None,8.23, 71.01, None, None,60.1, 1.734,240.3, None, None, None, None, None, None, 3.0, 976.0, None, None, None,2016-02-26 02:00:00, None, 0.052, None,9
None,8.2, 68.89, None, None,62.53, 1.232,278.7, None, None, None, None, None, None, 3.0, 976.0, None, None, None,2016-02-26 03:00:00, None, 0.666, None,9
None,6.716, 75.79, None, None,55.91, 1.401,318.9, None, None, None, None, None, None, 3.0, 976.0, None, None, None,2016-02-26 04:00:00, None, 0.335, None,9
None,6.922, 77.6, None, None,40.74, 0.895,320.1, None, None, None, None, None, None, 3.0, 975.0, None, None, None,2016-02-26 05:00:00, None, 0.296, None,9
None,6.6, 79.77, None, None,60.83, 0.999,307.7, None, None, None, None, None, None, 3.0, 975.0, None, None, None,2016-02-26 06:00:00, None, 0.399, None,9
None,6.828, 77.23, None, None,41.46, 0.774,337.3, None, None, None, None, None, None, 3.0, 974.0, None, None, None,2016-02-26 07:00:00, None, 0.161, None,9
None,7.261, 74.88, None, None,62.13, 1.15,291.6, None, None, None, None, None, None, 3.0, 974.0, None, None, None,2016-02-26 08:00:00, None, 0.386, None,9
None,7.962, 73.5, None, None,68.94, 1.444,218.7, None, None, None, None, None, None, 4.0, 973.0, None, None, None,2016-02-26 09:00:00, None, 0.263, None,9
None,8.53, 72.54, None, None,49.75, 1.099,189.9, None, None, None, None, None, None, 4.0, 974.0, None, None, None,2016-02-26 10:00:00, None, 0.491, None,9
None,9.01, 74.03, None, None,54.92, 1.498,183.0, None, None, None, None, None, None, 5.0, 974.0, None, None, None,2016-02-26 11:00:00, None, 0.477, None,9
None,8.7, 76.36, None, None,39.68, 1.669,189.2, None, None, None, None, None, None, 5.0, 973.0, None, None, None,2016-02-26 12:00:00, None, 0.376, None,9
None,9.47, 71.42, None, None,38.07, 1.507,193.2, None, None, None, None, None, None, 5.0, 973.0, None, None, None,2016-02-26 13:00:00, None, 0.48, None,9
None,8.91, 72.47, None, None,43.25, 1.467,194.2, None, None, None, None, None, None, 4.0, 972.0, None, None, None,2016-02-26 14:00:00, None, 0.456, None,9
None,9.37, 69.73, None, None,45.2, 1.946,224.2, None, None, None, None, None, None, 4.0, 972.0, None, None, None,2016-02-26 15:00:00, None, 0.623, None,9
None,9.57, 79.79, None, None,57.12, 1.546,242.6, None, None, None, None, None, None, 6.0, 972.0, None, None, None,2016-02-26 16:00:00, None, 0.58, None,9
None,9.07, 77.75, None, None,56.31, 2.722,226.3, None, None, None, None, None, None, 5.0, 972.0, None, None, None,2016-02-26 17:00:00, None, 0.411, None,9
None,8.77, 77.86, None, None,65.95, 0.555,14.59, None, None, None, None, None, None, 5.0, 971.0, None, None, None,2016-02-26 18:00:00, None, 0.479, None,9
None,7.831, 88.3, None, None,52.26, 0.788,334.7, None, None, None, None, None, None, 6.0, 972.0, None, None, None,2016-02-26 19:00:00, None, 0.438, None,9
None,7.097, 91.2, None, None,25.51, 2.864,35.47, None, None, None, None, None, None, 6.0, 972.0, None, None, None,2016-02-26 20:00:00, None, 0.488, None,9
None,6.62, 95.0, None, None,71.93, 0.588,351.5, None, None, None, None, None, None, 6.0, 972.0, None, None, None,2016-02-26 21:00:00, None, 0.53, None,9
None,6.716, 93.5, None, None,15.91, 0.051,321.5, None, None, None, None, None, None, 6.0, 972.0, None, None, None,2016-02-26 22:00:00, None, 0.563, None,9
None,6.717, 91.5, None, None,13.78, 0.284,317.7, None, None, None, None, None, None, 5.0, 973.0, None, None, None,2016-02-26 23:00:00, None, 0.503, None,9
None,6.909, 91.0, None, None,20.07, 0.014,323.2, None, None, None, None, None, None, 6.0, 973.0, None, None, None,2016-02-27 00:00:00, None, 0.524, None,9
None,7.054, 89.8, None, None,20.44, 0.123,307.1, None, None, None, None, None, None, 5.0, 973.0, None, None, None,2016-02-27 01:00:00, None, 0.49, None,9
None,6.764, 93.9, None, None,18.1, 0.995,280.3, None, None, None, None, None, None, 6.0, 973.0, None, None, None,2016-02-27 02:00:00, None, 0.483, None,9
None,6.39, 94.9, None, None,22.66, 1.195,271.2, None, None, None, None, None, None, 6.0, 973.0, None, None, None,2016-02-27 03:00:00, None, 0.409, None,9
None,6.97, 92.2, None, None,18.81, 2.943,260.5, None, None, None, None, None, None, 6.0, 974.0, None, None, None,2016-02-27 04:00:00, None, 0.477, None,9
None,5.859, 94.5, None, None,53.24, 1.722,259.6, None, None, None, None, None, None, 5.0, 974.0, None, None, None,2016-02-27 05:00:00, None, 0.445, None,9
None,6.306, 95.9, None, None,50.07, 0.357,318.1, None, None, None, None, None, None, 6.0, 975.0, None, None, None,2016-02-27 06:00:00, None, 0.562, None,9
None,6.03, 96.1, None, None,64.61, 0.545,239.4, None, None, None, None, None, None, 5.0, 975.0, None, None, None,2016-02-27 07:00:00, None, 0.44, None,9
None,5.956, 96.8, None, None,62.1, 0.352,107.0, None, None, None, None, None, None, 5.0, 976.0, None, None, None,2016-02-27 08:00:00, None, 0.447, None,9
None,6.083, 97.4, None, None,72.27, 1.014,70.5, None, None, None, None, None, None, 6.0, 977.0, None, None, None,2016-02-27 09:00:00, None, 0.471, None,9
None,6.784, 97.1, None, None,35.36, 1.948,190.7, None, None, None, None, None, None, 6.0, 977.0, None, None, None,2016-02-27 10:00:00, None, 0.515, None,9
None,7.674, 96.7, None, None,61.95, 0.84,185.3, None, None, None, None, None, None, 7.0, 978.0, None, None, None,2016-02-27 11:00:00, None, 0.469, None,9
None,7.494, 96.6, None, None,51.87, 1.21,192.6, None, None, None, None, None, None, 7.0, 978.0, None, None, None,2016-02-27 12:00:00, None, 0.646, None,9
None,8.14, 96.0, None, None,39.46, 1.811,227.7, None, None, None, None, None, None, 8.0, 978.0, None, None, None,2016-02-27 13:00:00, None, 0.639, None,9
None,8.29, 93.4, None, None,56.19, 2.075,221.0, None, None, None, None, None, None, 7.0, 978.0, None, None, None,2016-02-27 14:00:00, None, 0.626, None,9
None,8.4, 94.7, None, None,46.28, 1.767,233.8, None, None, None, None, None, None, 8.0, 978.0, None, None, None,2016-02-27 15:00:00, None, 0.542, None,9
None,8.47, 93.6, None, None,36.39, 1.957,234.1, None, None, None, None, None, None, 8.0, 978.0, None, None, None,2016-02-27 16:00:00, None, 0.49, None,9
None,8.08, 94.6, None, None,45.88, 1.682,252.2, None, None, None, None, None, None, 7.0, 978.0, None, None, None,2016-02-27 17:00:00, None, 0.566, None,9
None,7.568, 95.9, None, None,56.29, 1.111,333.7, None, None, None, None, None, None, 7.0, 977.0, None, None, None,2016-02-27 18:00:00, None, 0.634, None,9
None,7.523, 96.2, None, None,58.9, 0.72,310.2, None, None, None, None, None, None, 7.0, 976.0, None, None, None,2016-02-27 19:00:00, None, 0.515, None,9
None,7.861, 96.3, None, None,43.42, 1.621,25.06, None, None, None, None, None, None, 7.0, 976.0, None, None, None,2016-02-27 20:00:00, None, 0.571, None,9
None,7.809, 96.4, None, None,40.4, 0.432,302.2, None, None, None, None, None, None, 7.0, 976.0, None, None, None,2016-02-27 21:00:00, None, 0.548, None,9
None,7.536, 96.3, None, None,46.33, 0.646,308.5, None, None, None, None, None, None, 7.0, 975.0, None, None, None,2016-02-27 22:00:00, None, 0.472, None,9
None,7.287, 96.6, None, None,26.21, 2.641,34.56, None, None, None, None, None, None, 7.0, 974.0, None, None, None,2016-02-27 23:00:00, None, 0.526, None,9
None,6.232, 96.6, None, None,49.73, 4.328,43.87, None, None, None, None, None, None, 6.0, 974.0, None, None, None,2016-02-28 00:00:00, None, 0.501, None,9
None,6.094, 96.7, None, None,54.06, 2.121,31.48, None, None, None, None, None, None, 6.0, 974.0, None, None, None,2016-02-28 01:00:00, None, 0.507, None,9
None,6.281, 97.0, None, None,57.92, 1.253,338.0, None, None, None, None, None, None, 6.0, 973.0, None, None, None,2016-02-28 02:00:00, None, 0.56, None,9
None,6.153, 97.1, None, None,21.63, 4.713,42.54, None, None, None, None, None, None, 6.0, 971.0, None, None, None,2016-02-28 03:00:00, None, 0.541, None,9
None,6.264, 97.2, None, None,21.03, 4.088,56.0, None, None, None, None, None, None, 6.0, 970.0, None, None, None,2016-02-28 04:00:00, None, 0.493, None,9
None,6.127, 97.2, None, None,19.95, 5.495,55.56, None, None, None, None, None, None, 6.0, 968.0, None, None, None,2016-02-28 05:00:00, None, 0.544, None,9
None,6.0, 97.2, None, None,17.7, 6.538,55.27, None, None, None, None, None, None, 6.0, 967.0, None, None, None,2016-02-28 06:00:00, None, 0.497, None,9
None,5.904, 97.3, None, None,15.65, 7.317,53.86, None, None, None, None, None, None, 5.0, 965.0, None, None, None,2016-02-28 07:00:00, None, 0.536, None,9
None,6.004, 97.4, None, None,23.12, 5.116,61.03, None, None, None, None, None, None, 6.0, 964.0, None, None, None,2016-02-28 08:00:00, None, 0.495, None,9
None,6.093, 96.9, None, None,44.85, 4.282,63.38, None, None, None, None, None, None, 6.0, 963.0, None, None, None,2016-02-28 09:00:00, None, 0.551, None,9
None,6.234, 95.9, None, None,72.32, 4.646,47.78, None, None, None, None, None, None, 6.0, 964.0, None, None, None,2016-02-28 10:00:00, None, 0.548, None,9
None,6.459, 96.4, None, None,24.5, 13.16,239.2, None, None, None, None, None, None, 6.0, 964.0, None, None, None,2016-02-28 11:00:00, None, 0.592, None,9
None,7.064, 94.6, None, None,16.84, 18.7,231.9, None, None, None, None, None, None, 6.0, 965.0, None, None, None,2016-02-28 12:00:00, None, 0.634, None,9
None,6.372, 96.9, None, None,15.91, 17.42,229.9, None, None, None, None, None, None, 6.0, 966.0, None, None, None,2016-02-28 13:00:00, None, 0.704, None,9
None,5.698, 94.0, None, None,27.93, 13.59,232.6, None, None, None, None, None, None, 5.0, 968.0, None, None, None,2016-02-28 14:00:00, None, 0.568, None,9
None,6.146, 93.7, None, None,46.5, 7.015,220.2, None, None, None, None, None, None, 5.0, 970.0, None, None, None,2016-02-28 15:00:00, None, 0.621, None,9
None,6.034, 90.5, None, None,33.32, 7.943,212.5, None, None, None, None, None, None, 5.0, 971.0, None, None, None,2016-02-28 16:00:00, None, 0.579, None,9
None,5.391, 93.2, None, None,28.5, 5.684,214.1, None, None, None, None, None, None, 4.0, 972.0, None, None, None,2016-02-28 17:00:00, None, 0.561, None,9
None,4.248, 95.3, None, None,18.1, 8.48,226.5, None, None, None, None, None, None, 4.0, 973.0, None, None, None,2016-02-28 18:00:00, None, 0.496, None,9
