RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, None,10.77,69.78, None, None, None, None, None, None, None, None, None, 95.2, None,3.014, None, None, None, None,14.76, None, None, None, None, None,2016-02-26 00:00:00, None,9
None, None, None, None,11.12,80.1, None, None, None, None, None, None, None, None, None, 94.7, None,3.187, None, None, None, None,21.28, None, None, None, None, None,2016-02-26 01:00:00, None,9
None, None, None, None,8.91,134.3, None, None, None, None, None, None, None, None, None, 94.8, None,3.688, None, None, None, None,25.62, None, None, None, None, None,2016-02-26 02:00:00, None,9
None, None, None, None,9.13,102.0, None, None, None, None, None, None, None, None, None, 94.2, None,2.994, None, None, None, None,35.59, None, None, None, None, None,2016-02-26 03:00:00, None,9
None, None, None, None,5.404,85.7, None, None, None, None, None, None, None, None, None, 93.5, None,3.252, None, None, None, None,41.33, None, None, None, None, None,2016-02-26 04:00:00, None,9
None, None, None, None,6.769,90.9, None, None, None, None, None, None, None, None, None, 91.8, None,3.433, None, None, None, None,30.99, None, None, None, None, None,2016-02-26 05:00:00, None,9
None, None, None, None,4.526,135.5, None, None, None, None, None, None, None, None, None, 92.0, None,3.355, None, None, None, None,37.99, None, None, None, None, None,2016-02-26 06:00:00, None,9
None, None, None, None,4.914,250.3, None, None, None, None, None, None, None, None, None, 91.8, None,2.287, None, None, None, None,38.45, None, None, None, None, None,2016-02-26 07:00:00, None,9
None, None, None, None,6.396,316.3, None, None, None, None, None, None, None, None, None, 93.0, None,1.491, None, None, None, None,27.4, None, None, None, None, None,2016-02-26 08:00:00, None,9
None, None, None, None,4.437,125.6, None, None, None, None, None, None, None, None, None, 92.3, None,2.52, None, None, None, None,55.74, None, None, None, None, None,2016-02-26 09:00:00, None,9
None, None, None, None,8.33,165.2, None, None, None, None, None, None, None, None, None, 92.3, None,3.409, None, None, None, None,26.82, None, None, None, None, None,2016-02-26 10:00:00, None,9
None, None, None, None,6.273,229.4, None, None, None, None, None, None, None, None, None, 89.9, None,7.73, None, None, None, None,35.07, None, None, None, None, None,2016-02-26 11:00:00, None,9
None, None, None, None,6.197,282.8, None, None, None, None, None, None, None, None, None, 90.3, None,5.606, None, None, None, None,25.94, None, None, None, None, None,2016-02-26 12:00:00, None,9
None, None, None, None,7.28,271.7, None, None, None, None, None, None, None, None, None, 90.5, None,4.442, None, None, None, None,27.31, None, None, None, None, None,2016-02-26 13:00:00, None,9
None, None, None, None,8.55,262.1, None, None, None, None, None, None, None, None, None, 90.4, None,3.91, None, None, None, None,25.11, None, None, None, None, None,2016-02-26 14:00:00, None,9
None, None, None, None,5.812,274.7, None, None, None, None, None, None, None, None, None, 89.2, None,5.164, None, None, None, None,33.81, None, None, None, None, None,2016-02-26 15:00:00, None,9
None, None, None, None,7.84,251.4, None, None, None, None, None, None, None, None, None, 88.4, None,7.42, None, None, None, None,24.45, None, None, None, None, None,2016-02-26 16:00:00, None,9
None, None, None, None,7.03,267.5, None, None, None, None, None, None, None, None, None, 89.4, None,2.858, None, None, None, None,26.11, None, None, None, None, None,2016-02-26 17:00:00, None,9
None, None, None, None,9.2,286.8, None, None, None, None, None, None, None, None, None, 87.4, None,1.838, None, None, None, None,30.31, None, None, None, None, None,2016-02-26 18:00:00, None,9
None, None, None, None,8.53,252.3, None, None, None, None, None, None, None, None, None, 87.2, None,2.29, None, None, None, None,21.04, None, None, None, None, None,2016-02-26 19:00:00, None,9
None, None, None, None,6.862,297.1, None, None, None, None, None, None, None, None, None, 87.4, None,1.395, None, None, None, None,35.41, None, None, None, None, None,2016-02-26 20:00:00, None,9
None, None, None, None,5.275,250.8, None, None, None, None, None, None, None, None, None, 87.8, None,1.698, None, None, None, None,35.17, None, None, None, None, None,2016-02-26 21:00:00, None,9
None, None, None, None,3.81,240.0, None, None, None, None, None, None, None, None, None, 88.2, None,1.696, None, None, None, None,36.62, None, None, None, None, None,2016-02-26 22:00:00, None,9
None, None, None, None,4.337,306.0, None, None, None, None, None, None, None, None, None, 87.9, None,1.017, None, None, None, None,14.29, None, None, None, None, None,2016-02-26 23:00:00, None,9
None, None, None, None,6.193,322.7, None, None, None, None, None, None, None, None, None, 88.2, None,1.074, None, None, None, None,11.16, None, None, None, None, None,2016-02-27 00:00:00, None,9
None, None, None, None,7.96,313.7, None, None, None, None, None, None, None, None, None, 88.4, None,0.904, None, None, None, None,10.08, None, None, None, None, None,2016-02-27 01:00:00, None,9
None, None, None, None,3.22,212.9, None, None, None, None, None, None, None, None, None, 88.2, None,0.626, None, None, None, None,38.84, None, None, None, None, None,2016-02-27 02:00:00, None,9
None, None, None, None,4.543,141.3, None, None, None, None, None, None, None, None, None, 88.8, None,1.003, None, None, None, None,23.87, None, None, None, None, None,2016-02-27 03:00:00, None,9
None, None, None, None,5.436,148.4, None, None, None, None, None, None, None, None, None, 88.6, None,1.013, None, None, None, None,20.19, None, None, None, None, None,2016-02-27 04:00:00, None,9
None, None, None, None,3.004,124.7, None, None, None, None, None, None, None, None, None, 88.5, None,0.616, None, None, None, None,34.59, None, None, None, None, None,2016-02-27 05:00:00, None,9
None, None, None, None,5.724,140.6, None, None, None, None, None, None, None, None, None, 88.5, None,1.097, None, None, None, None,20.8, None, None, None, None, None,2016-02-27 06:00:00, None,9
None, None, None, None,3.318,103.8, None, None, None, None, None, None, None, None, None, 88.6, None,1.138, None, None, None, None,36.51, None, None, None, None, None,2016-02-27 07:00:00, None,9
None, None, None, None,0.836,132.8, None, None, None, None, None, None, None, None, None, 88.3, None,1.004, None, None, None, None,72.4, None, None, None, None, None,2016-02-27 08:00:00, None,9
None, None, None, None,6.937,144.0, None, None, None, None, None, None, None, None, None, 88.2, None,1.997, None, None, None, None,33.71, None, None, None, None, None,2016-02-27 09:00:00, None,9
None, None, None, None,9.84,165.2, None, None, None, None, None, None, None, None, None, 87.6, None,3.109, None, None, None, None,25.58, None, None, None, None, None,2016-02-27 10:00:00, None,9
None, None, None, None,12.48,155.6, None, None, None, None, None, None, None, None, None, 86.9, None,4.342, None, None, None, None,21.68, None, None, None, None, None,2016-02-27 11:00:00, None,9
None, None, None, None,9.7,157.9, None, None, None, None, None, None, None, None, None, 87.5, None,3.595, None, None, None, None,26.34, None, None, None, None, None,2016-02-27 12:00:00, None,9
None, None, None, None,7.2,162.1, None, None, None, None, None, None, None, None, None, 87.0, None,6.759, None, None, None, None,32.88, None, None, None, None, None,2016-02-27 13:00:00, None,9
None, None, None, None,9.39,162.6, None, None, None, None, None, None, None, None, None, 86.2, None,7.37, None, None, None, None,22.29, None, None, None, None, None,2016-02-27 14:00:00, None,9
None, None, None, None,7.42,158.2, None, None, None, None, None, None, None, None, None, 87.0, None,4.527, None, None, None, None,27.09, None, None, None, None, None,2016-02-27 15:00:00, None,9
None, None, None, None,14.59,154.4, None, None, None, None, None, None, None, None, None, 87.7, None,3.738, None, None, None, None,19.78, None, None, None, None, None,2016-02-27 16:00:00, None,9
None, None, None, None,18.67,156.4, None, None, None, None, None, None, None, None, None, 87.8, None,3.699, None, None, None, None,16.27, None, None, None, None, None,2016-02-27 17:00:00, None,9
None, None, None, None,15.02,157.1, None, None, None, None, None, None, None, None, None, 87.7, None,3.831, None, None, None, None,20.76, None, None, None, None, None,2016-02-27 18:00:00, None,9
None, None, None, None,15.35,148.4, None, None, None, None, None, None, None, None, None, 87.8, None,3.504, None, None, None, None,23.63, None, None, None, None, None,2016-02-27 19:00:00, None,9
None, None, None, None,15.33,139.9, None, None, None, None, None, None, None, None, None, 87.9, None,3.535, None, None, None, None,24.8, None, None, None, None, None,2016-02-27 20:00:00, None,9
None, None, None, None,18.11,148.9, None, None, None, None, None, None, None, None, None, 87.7, None,3.67, None, None, None, None,23.41, None, None, None, None, None,2016-02-27 21:00:00, None,9
None, None, None, None,17.57,144.5, None, None, None, None, None, None, None, None, None, 87.6, None,3.652, None, None, None, None,23.37, None, None, None, None, None,2016-02-27 22:00:00, None,9
None, None, None, None,17.8,148.0, None, None, None, None, None, None, None, None, None, 87.6, None,3.045, None, None, None, None,22.23, None, None, None, None, None,2016-02-27 23:00:00, None,9
