RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 240.6, None, None,-3.863, None, None, None, None, None, None, None, None, None,2016-02-26 00:00:00, None,9
102.7, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 240.4, None, None,-4.554, None, None, None, None, None, None, None, None, None,2016-02-26 01:00:00, None,9
101.8, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 240.5, None, None,-5.144, None, None, None, None, None, None, None, None, None,2016-02-26 02:00:00, None,9
102.7, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 240.4, None, None,-5.145, None, None, None, None, None, None, None, None, None,2016-02-26 03:00:00, None,9
102.7, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 240.2, None, None,-5.276, None, None, None, None, None, None, None, None, None,2016-02-26 04:00:00, None,9
None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 240.2, None, None,-5.085, None, None, None, None, None, None, None, None, None,2016-02-26 05:00:00, None,9
None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 239.7, None, None,-3.454, None, None, None, None, None, None, None, None, None,2016-02-26 06:00:00, None,9
None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 239.3, None, None,-3.995, None, None, None, None, None, None, None, None, None,2016-02-26 07:00:00, None,9
101.9, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 239.5, None, None,-4.412, None, None, None, None, None, None, None, None, None,2016-02-26 08:00:00, None,9
None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 239.5, None, None,-3.201, None, None, None, None, None, None, None, None, None,2016-02-26 09:00:00, None,9
