CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 2.057,52.04, None, None, None, None,67.11, None,1.844,210.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-02-26 00:00:00, None, None, 87.5,9
None, 1.77,54.12, None, None, None, None,73.6, None,0.763,12.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-02-26 01:00:00, None, None, 87.4,9
None, 1.961,56.13, None, None, None, None,70.1, None,1.333,223.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-02-26 02:00:00, None, None, 87.3,9
None, 2.393,49.83, None, None, None, None,56.05, None,4.353,214.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-02-26 03:00:00, None, None, 87.5,9
None, 3.255,42.2, None, None, None, None,36.14, None,8.32,211.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-02-26 04:00:00, None, None, 87.5,9
None, 2.201,49.5, None, None, None, None,43.14, None,6.586,215.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-02-26 05:00:00, None, None, 87.2,9
None, 1.961,49.9, None, None, None, None,36.79, None,7.73,216.8, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-02-26 06:00:00, None, None, 86.8,9
None, 2.489,48.29, None, None, None, None,76.1, None,0.588,193.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-02-26 07:00:00, None, None, 87.0,9
None, 1.961,49.97, None, None, None, None,68.24, None,1.864,239.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-02-26 08:00:00, None, None, 86.4,9
None, 3.255,45.28, None, None, None, None,58.88, None,3.669,213.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-02-26 09:00:00, None, None, 85.6,9
None, 3.447,46.55, None, None, None, None,74.7, None,0.938,41.97, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-02-26 10:00:00, None, None, 85.3,9
None, 3.591,51.64, None, None, None, None,76.2, None,0.561,265.6, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-02-26 11:00:00, None, None, 86.0,9
