BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 12.3, 2.895, 51.3, 50.23,2018-06-11 00:00:00, 12.37,24
None, 12.4, 2.148, 50.2, 58.97,2018-06-11 01:00:00, 10.9,24
None, 10.9, 1.9, 59.0, 66.08,2018-06-11 02:00:00, 9.2,24
None, 9.2, 3.175, 66.1, 71.29,2018-06-11 03:00:00, 8.21,24
None, 8.2, 3.015, 71.3, 68.49,2018-06-11 04:00:00, 8.11,24
None, 8.1, 2.566, 68.5, 70.28,2018-06-11 05:00:00, 8.21,24
None, 8.2, 1.497, 70.3, 70.64,2018-06-11 06:00:00, 9.11,24
None, 9.1, 3.298, 70.6, 59.69,2018-06-11 07:00:00, 11.52,24
None, 11.5, 5.261, 59.7, 49.91,2018-06-11 08:00:00, 13.36,24
None, 13.4, 5.456, 49.9, 40.07,2018-06-11 09:00:00, 15.79,24
None, 15.8, 5.537, 40.1, 31.84,2018-06-11 10:00:00, 16.49,24
None, 16.5, 5.012, 31.8, 34.87,2018-06-11 11:00:00, 16.26,24
None, 16.3, 7.674, 34.9, 34.07,2018-06-11 12:00:00, 17.12,24
None, 17.1, 7.88, 34.1, 32.23,2018-06-11 13:00:00, 17.44,24
None, 17.4, 7.454, 32.2, 32.31,2018-06-11 14:00:00, 16.77,24
None, 16.8, 6.443, 32.3, 32.46,2018-06-11 15:00:00, 16.73,24
None, 16.7, 5.446, 32.5, 33.25,2018-06-11 16:00:00, 16.4,24
None, 16.4, 4.263, 33.3, 35.47,2018-06-11 17:00:00, 16.76,24
None, 16.8, 4.592, 35.5, 35.72,2018-06-11 18:00:00, 17.32,24
None, 17.3, 4.12, 35.7, 36.18,2018-06-11 19:00:00, 16.62,24
None, 16.6, 3.3, 36.2, 42.15,2018-06-11 20:00:00, 15.71,24
None, 15.7, 1.825, 42.2, 48.12,2018-06-11 21:00:00, 15.1,24
None, 15.1, 2.634, 48.1, 54.19,2018-06-11 22:00:00, 14.01,24
None, 14.0, 1.789, 54.2, 63.01,2018-06-11 23:00:00, 12.46,24
None, 12.5, 1.031, 63.0, 68.61,2018-06-12 00:00:00, 11.5,24
None, 11.5, 0.896, 68.6, 74.2,2018-06-12 01:00:00, 10.69,24
None, 10.7, 1.075, 74.2, 75.75,2018-06-12 02:00:00, 10.28,24
None, 10.3, 1.653, 75.8, 76.29,2018-06-12 03:00:00, 10.27,24
None, 10.3, 1.482, 76.3, 75.02,2018-06-12 04:00:00, 10.42,24
