TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 5.961, None, 48.04,2018-06-11 00:00:00, 12.82,24
None, 5.684, None, 49.07,2018-06-11 01:00:00, 12.36,24
None, 4.915, None, 47.0,2018-06-11 02:00:00, 12.33,24
None, 4.674, None, 49.37,2018-06-11 03:00:00, 11.46,24
None, 5.816, None, 50.49,2018-06-11 04:00:00, 10.82,24
None, 5.264, None, 51.87,2018-06-11 05:00:00, 10.36,24
None, 3.947, None, 54.1,2018-06-11 06:00:00, 10.27,24
None, 4.674, None, 53.35,2018-06-11 07:00:00, 10.99,24
None, 5.73, None, 48.72,2018-06-11 08:00:00, 12.44,24
None, 5.411, None, 45.55,2018-06-11 09:00:00, 13.35,24
None, 5.529, None, 39.65,2018-06-11 10:00:00, 14.41,24
None, 5.563, None, 34.64,2018-06-11 11:00:00, 14.92,24
None, 6.244, None, 35.29,2018-06-11 12:00:00, 15.93,24
None, 6.948, None, 34.33,2018-06-11 13:00:00, 15.92,24
None, 6.366, None, 34.1,2018-06-11 14:00:00, 15.74,24
None, 5.721, None, 33.87,2018-06-11 15:00:00, 15.78,24
None, 5.995, None, 33.61,2018-06-11 16:00:00, 15.91,24
None, 6.038, None, 34.0,2018-06-11 17:00:00, 15.7,24
None, 6.029, None, 33.41,2018-06-11 18:00:00, 16.08,24
None, 3.948, None, 35.97,2018-06-11 19:00:00, 15.85,24
None, 3.162, None, 48.67,2018-06-11 20:00:00, 14.78,24
None, 2.439, None, 51.5,2018-06-11 21:00:00, 14.15,24
None, 3.155, None, 53.28,2018-06-11 22:00:00, 13.8,24
None, 2.492, None, 57.81,2018-06-11 23:00:00, 13.1,24
None, 2.718, None, 59.84,2018-06-12 00:00:00, 12.68,24
None, 3.144, None, 61.38,2018-06-12 01:00:00, 12.35,24
None, 3.366, None, 62.97,2018-06-12 02:00:00, 12.08,24
None, 3.484, None, 63.05,2018-06-12 03:00:00, 11.98,24
None, 3.112, None, 66.37,2018-06-12 04:00:00, 11.6,24
None, 2.359, None, 70.54,2018-06-12 05:00:00, 11.11,24
None, 2.059, None, 75.82,2018-06-12 06:00:00, 10.67,24
None, 2.523, None, 74.01,2018-06-12 07:00:00, 11.06,24
None, 1.878, None, 69.2,2018-06-12 08:00:00, 11.7,24
None, 2.036, None, 61.49,2018-06-12 09:00:00, 13.71,24
None, 3.284, None, 50.32,2018-06-12 10:00:00, 15.83,24
None, 3.564, None, 41.56,2018-06-12 11:00:00, 16.96,24
None, 2.871, None, 38.72,2018-06-12 12:00:00, 17.82,24
None, 3.303, None, 43.95,2018-06-12 13:00:00, 17.18,24
None, 3.358, None, 44.14,2018-06-12 14:00:00, 17.17,24
None, 2.594, None, 42.22,2018-06-12 15:00:00, 17.91,24
None, 2.503, None, 41.08,2018-06-12 16:00:00, 18.24,24
None, 4.061, None, 42.64,2018-06-12 17:00:00, 17.76,24
None, 4.908, None, 45.41,2018-06-12 18:00:00, 16.7,24
None, 4.268, None, 47.64,2018-06-12 19:00:00, 16.15,24
None, 3.2, None, 49.84,2018-06-12 20:00:00, 14.8,24
None, 2.156, None, 50.13,2018-06-12 21:00:00, 13.97,24
None, 1.123, None, 63.42,2018-06-12 22:00:00, 12.82,24
None, 1.452, None, 68.81,2018-06-12 23:00:00, 12.12,24
None, 1.071, None, 80.9,2018-06-13 00:00:00, 11.07,24
None, 0.972, None, 84.8,2018-06-13 01:00:00, 10.68,24
None, 0.798, None, 89.1,2018-06-13 02:00:00, 9.99,24
None, 1.247, None, 87.7,2018-06-13 03:00:00, 9.58,24
None, 1.114, None, 89.7,2018-06-13 04:00:00, 9.05,24
None, 4.484, None, 84.9,2018-06-13 05:00:00, 8.45,24
None, 4.06, None, 77.32,2018-06-13 06:00:00, 8.61,24
None, 4.85, None, 70.01,2018-06-13 07:00:00, 9.14,24
None, 4.297, None, 67.81,2018-06-13 08:00:00, 9.36,24
None, 2.806, None, 67.44,2018-06-13 09:00:00, 9.89,24
None, 2.961, None, 65.13,2018-06-13 10:00:00, 10.05,24
None, 2.402, None, 60.59,2018-06-13 11:00:00, 11.53,24
None, 2.461, None, 58.89,2018-06-13 12:00:00, 11.87,24
None, 3.141, None, 57.73,2018-06-13 13:00:00, 12.6,24
None, 3.283, None, 55.52,2018-06-13 14:00:00, 13.0,24
None, 2.347, None, 52.11,2018-06-13 15:00:00, 14.19,24
None, 2.907, None, 53.69,2018-06-13 16:00:00, 14.12,24
None, 2.746, None, 53.77,2018-06-13 17:00:00, 13.9,24
None, 3.645, None, 53.51,2018-06-13 18:00:00, 13.82,24
None, 4.0, None, 55.66,2018-06-13 19:00:00, 12.54,24
None, 2.719, None, 56.54,2018-06-13 20:00:00, 12.2,24
None, 2.413, None, 59.14,2018-06-13 21:00:00, 11.86,24
None, 4.221, None, 65.62,2018-06-13 22:00:00, 10.88,24
None, 2.332, None, 74.46,2018-06-13 23:00:00, 9.5,24
None, 0.884, None, 77.94,2018-06-14 00:00:00, 9.14,24
None, 2.29, None, 76.72,2018-06-14 01:00:00, 8.69,24
None, 2.026, None, 80.4,2018-06-14 02:00:00, 7.863,24
None, 1.664, None, 90.1,2018-06-14 03:00:00, 6.966,24
None, 1.177, None, 91.9,2018-06-14 04:00:00, 6.807,24
None, 1.214, None, 89.3,2018-06-14 05:00:00, 7.071,24
None, 1.327, None, 86.0,2018-06-14 06:00:00, 7.484,24
None, 1.565, None, 82.3,2018-06-14 07:00:00, 7.887,24
None, 2.145, None, 78.67,2018-06-14 08:00:00, 8.6,24
None, 1.868, None, 75.01,2018-06-14 09:00:00, 9.28,24
None, 2.072, None, 74.64,2018-06-14 10:00:00, 9.76,24
