WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,10.0, None,72.9,2018-06-13 07:00:00,24
None,10.1, None,73.8,2018-06-13 08:00:00,24
None,10.7, None,71.5,2018-06-13 09:00:00,24
None,11.8, None,67.5,2018-06-13 10:00:00,24
None,12.6, None,63.0,2018-06-13 11:00:00,24
None,12.9, None,60.5,2018-06-13 12:00:00,24
None,12.7, None,63.5,2018-06-13 13:00:00,24
None,11.8, None,72.7,2018-06-13 14:00:00,24
None,12.7, None,65.1,2018-06-13 15:00:00,24
None,14.1, None,58.5,2018-06-13 16:00:00,24
None,14.5, None,57.4,2018-06-13 17:00:00,24
None,15.0, None,53.6,2018-06-13 18:00:00,24
None,15.2, None,53.2,2018-06-13 19:00:00,24
None,14.6, None,56.1,2018-06-13 20:00:00,24
None,13.5, None,61.7,2018-06-13 21:00:00,24
None,13.4, None,62.5,2018-06-13 22:00:00,24
None,12.6, None,66.6,2018-06-13 23:00:00,24
None,11.5, None,73.2,2018-06-14 00:00:00,24
None,11.0, None,76.9,2018-06-14 01:00:00,24
None,9.3, None,84.0,2018-06-14 02:00:00,24
None,7.5, None,89.3,2018-06-14 03:00:00,24
None,6.8, None,91.0,2018-06-14 04:00:00,24
None,7.0, None,89.6,2018-06-14 05:00:00,24
None,7.7, None,87.6,2018-06-14 06:00:00,24
None,9.1, None,83.8,2018-06-14 07:00:00,24
None,10.1, None,80.8,2018-06-14 08:00:00,24
None,11.3, None,76.7,2018-06-14 09:00:00,24
None,13.1, None,65.9,2018-06-14 10:00:00,24
None,14.8, None,57.5,2018-06-14 11:00:00,24
None,16.0, None,53.6,2018-06-14 12:00:00,24
None,17.2, None,46.7,2018-06-14 13:00:00,24
None,17.1, None,48.2,2018-06-14 14:00:00,24
None,16.7, None,51.1,2018-06-14 15:00:00,24
None,15.3, None,56.9,2018-06-14 16:00:00,24
None,14.5, None,69.1,2018-06-14 17:00:00,24
None,13.9, None,74.4,2018-06-14 18:00:00,24
None,14.4, None,66.1,2018-06-14 19:00:00,24
None,14.3, None,67.6,2018-06-14 20:00:00,24
None,13.7, None,78.9,2018-06-14 21:00:00,24
None,11.8, None,87.6,2018-06-14 22:00:00,24
None,10.9, None,89.8,2018-06-14 23:00:00,24
None,11.2, None,87.9,2018-06-15 00:00:00,24
None,11.0, None,88.6,2018-06-15 01:00:00,24
None,10.6, None,90.5,2018-06-15 02:00:00,24
None,10.2, None,94.9,2018-06-15 03:00:00,24
None,9.6, None,95.9,2018-06-15 04:00:00,24
None,9.0, None,96.3,2018-06-15 05:00:00,24
None,8.6, None,96.7,2018-06-15 06:00:00,24
None,9.3, None,95.4,2018-06-15 07:00:00,24
None,10.5, None,89.5,2018-06-15 08:00:00,24
None,12.1, None,83.4,2018-06-15 09:00:00,24
None,12.6, None,77.4,2018-06-15 10:00:00,24
None,11.8, None,80.2,2018-06-15 11:00:00,24
None,14.0, None,65.3,2018-06-15 12:00:00,24
None,16.0, None,53.3,2018-06-15 13:00:00,24
None,16.7, None,50.9,2018-06-15 14:00:00,24
None,17.5, None,45.4,2018-06-15 15:00:00,24
None,17.7, None,42.6,2018-06-15 16:00:00,24
None,17.3, None,44.8,2018-06-15 17:00:00,24
None,17.0, None,45.4,2018-06-15 18:00:00,24
None,17.3, None,46.9,2018-06-15 19:00:00,24
None,13.6, None,73.3,2018-06-15 20:00:00,24
None,12.3, None,81.7,2018-06-15 21:00:00,24
None,11.4, None,86.2,2018-06-15 22:00:00,24
None,10.3, None,89.8,2018-06-15 23:00:00,24
None,9.0, None,92.5,2018-06-16 00:00:00,24
None,8.2, None,93.0,2018-06-16 01:00:00,24
None,7.4, None,93.8,2018-06-16 02:00:00,24
None,6.7, None,94.3,2018-06-16 03:00:00,24
None,6.4, None,94.8,2018-06-16 04:00:00,24
None,5.9, None,95.1,2018-06-16 05:00:00,24
None,6.1, None,94.2,2018-06-16 06:00:00,24
None,8.4, None,87.0,2018-06-16 07:00:00,24
None,11.5, None,74.7,2018-06-16 08:00:00,24
None,12.6, None,68.4,2018-06-16 09:00:00,24
None,14.0, None,62.8,2018-06-16 10:00:00,24
None,15.7, None,55.0,2018-06-16 11:00:00,24
None,17.4, None,49.8,2018-06-16 12:00:00,24
None,20.4, None,35.9,2018-06-16 13:00:00,24
None,21.7, None,29.8,2018-06-16 14:00:00,24
None,22.7, None,27.5,2018-06-16 15:00:00,24
None,23.2, None,25.5,2018-06-16 16:00:00,24
None,23.4, None,24.8,2018-06-16 17:00:00,24
None,24.1, None,23.0,2018-06-16 18:00:00,24
None,24.5, None,21.7,2018-06-16 19:00:00,24
None,23.9, None,22.6,2018-06-16 20:00:00,24
None,21.7, None,29.6,2018-06-16 21:00:00,24
None,17.9, None,41.9,2018-06-16 22:00:00,24
None,14.4, None,57.4,2018-06-16 23:00:00,24
None,11.8, None,68.7,2018-06-17 00:00:00,24
None,10.1, None,75.3,2018-06-17 01:00:00,24
None,8.6, None,80.6,2018-06-17 02:00:00,24
None,7.4, None,83.9,2018-06-17 03:00:00,24
None,6.1, None,85.3,2018-06-17 04:00:00,24
None,5.4, None,87.3,2018-06-17 05:00:00,24
None,4.9, None,88.5,2018-06-17 06:00:00,24
None,7.9, None,77.2,2018-06-17 07:00:00,24
None,12.6, None,60.2,2018-06-17 08:00:00,24
None,15.4, None,51.7,2018-06-17 09:00:00,24
None,17.8, None,41.8,2018-06-17 10:00:00,24
None,20.3, None,35.3,2018-06-17 11:00:00,24
None,23.0, None,26.9,2018-06-17 12:00:00,24
None,25.1, None,21.1,2018-06-17 13:00:00,24
None,26.2, None,17.8,2018-06-17 14:00:00,24
None,27.0, None,16.0,2018-06-17 15:00:00,24
None,27.4, None,15.2,2018-06-17 16:00:00,24
None,27.8, None,15.6,2018-06-17 17:00:00,24
None,28.2, None,15.5,2018-06-17 18:00:00,24
None,27.4, None,17.0,2018-06-17 19:00:00,24
None,26.7, None,20.7,2018-06-17 20:00:00,24
None,24.8, None,26.6,2018-06-17 21:00:00,24
None,22.0, None,31.6,2018-06-17 22:00:00,24
None,19.7, None,40.2,2018-06-17 23:00:00,24
