TempC,time,RH,week_of_year
-3.777,2019-11-26 00:00:00,95.9,48
-4.469,2019-11-26 01:00:00,96.3,48
-6.452,2019-11-26 02:00:00,96.1,48
-6.547,2019-11-26 03:00:00,95.7,48
-7.543,2019-11-26 04:00:00,95.1,48
-5.916,2019-11-26 05:00:00,95.3,48
-5.636,2019-11-26 06:00:00,95.3,48
-5.295,2019-11-26 07:00:00,95.4,48
-5.202,2019-11-26 08:00:00,95.4,48
-4.621,2019-11-26 09:00:00,95.2,48
-3.717,2019-11-26 10:00:00,95.0,48
-3.657,2019-11-26 11:00:00,93.5,48
-4.016,2019-11-26 12:00:00,92.1,48
-3.657,2019-11-26 13:00:00,91.9,48
-2.683,2019-11-26 14:00:00,88.6,48
-3.538,2019-11-26 15:00:00,82.1,48
-5.357,2019-11-26 16:00:00,86.0,48
-6.168,2019-11-26 17:00:00,89.7,48
-6.834,2019-11-26 18:00:00,89.8,48
-7.478,2019-11-26 19:00:00,89.0,48
-9.235,2019-11-26 20:00:00,90.6,48
-9.989,2019-11-26 21:00:00,91.6,48
-10.757,2019-11-26 22:00:00,91.9,48
-10.406,2019-11-26 23:00:00,91.9,48
-11.397,2019-11-27 00:00:00,91.6,48
-11.577,2019-11-27 01:00:00,91.3,48
-12.714,2019-11-27 02:00:00,90.9,48
-13.239,2019-11-27 03:00:00,90.7,48
-13.696,2019-11-27 04:00:00,90.0,48
-14.392,2019-11-27 05:00:00,89.9,48
-15.305,2019-11-27 06:00:00,89.9,48
-15.832,2019-11-27 07:00:00,89.9,48
-16.243,2019-11-27 08:00:00,89.7,48
-15.224,2019-11-27 09:00:00,89.6,48
-12.751,2019-11-27 10:00:00,90.0,48
-10.092,2019-11-27 11:00:00,89.1,48
-7.935,2019-11-27 12:00:00,80.1,48
-7.935,2019-11-27 13:00:00,75.0,48
-7.64,2019-11-27 14:00:00,72.2,48
-8.965,2019-11-27 15:00:00,77.4,48
-11.469,2019-11-27 16:00:00,84.1,48
-12.751,2019-11-27 17:00:00,87.4,48
-14.392,2019-11-27 18:00:00,88.6,48
-15.425,2019-11-27 19:00:00,89.3,48
-16.828,2019-11-27 20:00:00,88.8,48
-17.727,2019-11-27 21:00:00,88.3,48
-18.429,2019-11-27 22:00:00,87.8,48
-18.877,2019-11-27 23:00:00,87.5,48
-19.24,2019-11-28 00:00:00,87.1,48
-19.793,2019-11-28 01:00:00,86.8,48
-20.167,2019-11-28 02:00:00,86.5,48
-20.167,2019-11-28 03:00:00,86.5,48
-20.69,2019-11-28 04:00:00,86.1,48
-20.931,2019-11-28 05:00:00,85.9,48
-21.419,2019-11-28 06:00:00,85.5,48
-21.125,2019-11-28 07:00:00,85.6,48
-20.167,2019-11-28 08:00:00,86.1,48
-18.922,2019-11-28 09:00:00,86.9,48
-16.16,2019-11-28 10:00:00,87.6,48
-12.9,2019-11-28 11:00:00,87.7,48
