snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
377.0, None, None,2019-05-22 11:00:00, 6.2, None, None,21
377.0, None, None,2019-05-22 12:00:00, 6.7, None, None,21
376.0, None, None,2019-05-22 13:00:00, 6.5, None, None,21
376.0, None, None,2019-05-22 14:00:00, 6.8, None, None,21
376.0, None, None,2019-05-22 15:00:00, 7.6, None, None,21
375.0, 768.0, None,2019-05-22 16:00:00, 9.3, None, None,21
375.0, None, None,2019-05-22 17:00:00, 11.0, None, None,21
376.0, None, None,2019-05-22 18:00:00, 11.9, None, None,21
377.0, None, None,2019-05-22 19:00:00, 13.1, None, None,21
377.0, None, None,2019-05-22 20:00:00, 11.6, None, None,21
375.0, None, None,2019-05-22 21:00:00, 11.7, None, None,21
374.0, None, None,2019-05-22 22:00:00, 13.4, None, None,21
372.0, None, None,2019-05-22 23:00:00, 13.8, None, None,21
370.0, None, None,2019-05-23 00:00:00, 12.4, None, None,21
368.0, None, None,2019-05-23 01:00:00, 11.9, None, None,21
366.0, None, None,2019-05-23 02:00:00, 10.7, None, None,21
364.0, None, None,2019-05-23 03:00:00, 10.0, None, None,21
363.0, None, None,2019-05-23 04:00:00, 9.7, None, None,21
361.0, None, None,2019-05-23 05:00:00, 9.0, None, None,21
360.0, None, None,2019-05-23 06:00:00, 9.1, None, None,21
359.0, None, None,2019-05-23 07:00:00, 8.6, None, None,21
357.0, None, None,2019-05-23 08:00:00, 9.0, None, None,21
356.0, None, None,2019-05-23 10:00:00, 8.6, None, None,21
354.0, None, None,2019-05-23 11:00:00, 8.5, None, None,21
353.0, None, None,2019-05-23 12:00:00, 8.2, None, None,21
353.0, None, None,2019-05-23 13:00:00, 7.4, None, None,21
352.0, None, None,2019-05-23 14:00:00, 8.0, None, None,21
352.0, None, None,2019-05-23 15:00:00, 8.8, None, None,21
351.0, 801.0, None,2019-05-23 16:00:00, 11.2, None, None,21
351.0, None, None,2019-05-23 17:00:00, 11.7, None, None,21
351.0, None, None,2019-05-23 18:00:00, 13.0, None, None,21
352.0, None, None,2019-05-23 19:00:00, 18.9, None, None,21
352.0, None, None,2019-05-23 20:00:00, 16.4, None, None,21
351.0, None, None,2019-05-23 21:00:00, 16.2, None, None,21
349.0, None, None,2019-05-23 22:00:00, 10.6, None, None,21
345.0, None, None,2019-05-23 23:00:00, 11.0, None, None,21
342.0, None, None,2019-05-24 00:00:00, 11.6, None, None,21
339.0, None, None,2019-05-24 01:00:00, 10.6, None, None,21
338.0, None, None,2019-05-24 02:00:00, 10.1, None, None,21
336.0, None, None,2019-05-24 03:00:00, 9.2, None, None,21
334.0, None, None,2019-05-24 04:00:00, 8.4, None, None,21
332.0, None, None,2019-05-24 05:00:00, 8.2, None, None,21
331.0, None, None,2019-05-24 06:00:00, 7.9, None, None,21
329.0, None, None,2019-05-24 07:00:00, 8.3, None, None,21
328.0, None, None,2019-05-24 08:00:00, 7.5, None, None,21
327.0, None, None,2019-05-24 09:00:00, 6.5, None, None,21
327.0, None, None,2019-05-24 10:00:00, 5.5, None, None,21
326.0, None, None,2019-05-24 11:00:00, 5.0, None, None,21
324.0, None, None,2019-05-24 12:00:00, 5.0, None, None,21
323.0, None, None,2019-05-24 13:00:00, 5.0, None, None,21
323.0, None, None,2019-05-24 14:00:00, 5.2, None, None,21
323.0, None, None,2019-05-24 15:00:00, 4.5, None, None,21
323.0, 801.0, None,2019-05-24 16:00:00, 4.0, None, None,21
322.0, None, None,2019-05-24 17:00:00, 4.2, None, None,21
322.0, None, None,2019-05-24 18:00:00, 3.9, None, None,21
322.0, None, None,2019-05-24 19:00:00, 3.9, None, None,21
320.0, None, None,2019-05-24 20:00:00, 3.6, None, None,21
319.0, None, None,2019-05-24 21:00:00, 3.9, None, None,21
318.0, None, None,2019-05-24 22:00:00, 4.0, None, None,21
317.0, None, None,2019-05-24 23:00:00, 5.2, None, None,21
316.0, None, None,2019-05-25 00:00:00, 5.0, None, None,21
315.0, None, None,2019-05-25 01:00:00, 5.7, None, None,21
314.0, None, None,2019-05-25 02:00:00, 4.4, None, None,21
313.0, None, None,2019-05-25 03:00:00, 4.5, None, None,21
312.0, None, None,2019-05-25 04:00:00, 4.3, None, None,21
311.0, None, None,2019-05-25 05:00:00, 4.3, None, None,21
310.0, None, None,2019-05-25 06:00:00, 4.3, None, None,21
309.0, None, None,2019-05-25 07:00:00, 4.3, None, None,21
309.0, None, None,2019-05-25 08:00:00, 4.3, None, None,21
308.0, None, None,2019-05-25 09:00:00, 4.1, None, None,21
308.0, None, None,2019-05-25 10:00:00, 4.0, None, None,21
308.0, None, None,2019-05-25 11:00:00, 3.8, None, None,21
308.0, None, None,2019-05-25 12:00:00, 3.8, None, None,21
307.0, None, None,2019-05-25 13:00:00, 3.9, None, None,21
307.0, None, None,2019-05-25 14:00:00, 4.0, None, None,21
306.0, None, None,2019-05-25 15:00:00, 4.0, None, None,21
306.0, 801.0, None,2019-05-25 16:00:00, 4.1, None, None,21
305.0, None, None,2019-05-25 17:00:00, 4.5, None, None,21
305.0, None, None,2019-05-25 18:00:00, 4.8, None, None,21
305.0, None, None,2019-05-25 19:00:00, 4.9, None, None,21
305.0, None, None,2019-05-25 20:00:00, 4.9, None, None,21
304.0, None, None,2019-05-25 21:00:00, 5.0, None, None,21
303.0, None, None,2019-05-25 22:00:00, 4.9, None, None,21
302.0, None, None,2019-05-25 23:00:00, 5.0, None, None,21
302.0, None, None,2019-05-26 00:00:00, 6.1, None, None,21
300.0, None, None,2019-05-26 01:00:00, 6.3, None, None,21
299.0, None, None,2019-05-26 02:00:00, 6.7, None, None,21
298.0, None, None,2019-05-26 03:00:00, 6.4, None, None,21
296.0, None, None,2019-05-26 04:00:00, 5.8, None, None,21
295.0, None, None,2019-05-26 05:00:00, 5.7, None, None,21
294.0, None, None,2019-05-26 06:00:00, 5.9, None, None,21
293.0, None, None,2019-05-26 07:00:00, 6.2, None, None,21
293.0, None, None,2019-05-26 08:00:00, 6.6, None, None,21
293.0, None, None,2019-05-26 09:00:00, 6.3, None, None,21
293.0, None, None,2019-05-26 10:00:00, 6.0, None, None,21
292.0, None, None,2019-05-26 11:00:00, 6.5, None, None,21
291.0, None, None,2019-05-26 12:00:00, 7.1, None, None,21
291.0, None, None,2019-05-26 13:00:00, 6.8, None, None,21
290.0, None, None,2019-05-26 14:00:00, 6.9, None, None,21
289.0, None, None,2019-05-26 15:00:00, 8.1, None, None,21
288.0, 801.0, None,2019-05-26 16:00:00, 8.2, None, None,21
287.0, None, None,2019-05-26 17:00:00, 9.7, None, None,21
287.0, None, None,2019-05-26 18:00:00, 9.8, None, None,21
286.0, None, None,2019-05-26 19:00:00, 10.1, None, None,21
285.0, None, None,2019-05-26 20:00:00, 10.7, None, None,21
283.0, None, None,2019-05-26 21:00:00, 11.4, None, None,21
280.0, None, None,2019-05-26 22:00:00, 11.2, None, None,21
278.0, None, None,2019-05-26 23:00:00, 11.3, None, None,21
277.0, None, None,2019-05-27 00:00:00, 11.1, None, None,21
275.0, None, None,2019-05-27 01:00:00, 13.4, None, None,21
273.0, None, None,2019-05-27 02:00:00, 11.7, None, None,21
271.0, None, None,2019-05-27 03:00:00, 10.9, None, None,21
270.0, None, None,2019-05-27 04:00:00, 9.2, None, None,21
268.0, None, None,2019-05-27 05:00:00, 9.1, None, None,21
267.0, None, None,2019-05-27 06:00:00, 9.0, None, None,21
266.0, None, None,2019-05-27 07:00:00, 8.4, None, None,21
265.0, None, None,2019-05-27 08:00:00, 8.1, None, None,21
264.0, None, None,2019-05-27 09:00:00, 7.8, None, None,21
264.0, None, None,2019-05-27 10:00:00, 7.7, None, None,21
263.0, None, None,2019-05-27 11:00:00, 7.4, None, None,21
263.0, None, None,2019-05-27 12:00:00, 7.6, None, None,21
263.0, None, None,2019-05-27 13:00:00, 7.7, None, None,21
263.0, None, None,2019-05-27 14:00:00, 7.8, None, None,21
263.0, None, None,2019-05-27 15:00:00, 9.1, None, None,21
262.0, 798.0, None,2019-05-27 16:00:00, 10.9, None, None,21
262.0, None, None,2019-05-27 17:00:00, 13.0, None, None,21
263.0, None, None,2019-05-27 18:00:00, 15.4, None, None,21
263.0, None, None,2019-05-27 19:00:00, 17.9, None, None,21
263.0, None, None,2019-05-27 20:00:00, 17.9, None, None,21
262.0, None, None,2019-05-27 21:00:00, 18.1, None, None,21
260.0, None, None,2019-05-27 22:00:00, 18.0, None, None,21
257.0, None, None,2019-05-27 23:00:00, 17.2, None, None,21
