pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None,9.2, None, None, None, 271.0, 5.0, None,2019-05-21 00:00:00, None,21
None, None, None, None,8.6, None, None, None, 270.0, 5.0, None,2019-05-21 01:00:00, None,21
None, None, None, None,9.3, None, None, None, 271.0, 5.0, None,2019-05-21 02:00:00, None,21
None, None, None, None,8.1, None, None, None, 270.0, 5.0, None,2019-05-21 03:00:00, None,21
None, None, None, None,7.4, None, None, None, 270.0, 5.0, None,2019-05-21 04:00:00, None,21
None, None, None, None,6.2, None, None, None, 270.0, 4.0, None,2019-05-21 05:00:00, None,21
None, None, None, None,5.0, None, None, None, 270.0, 4.0, None,2019-05-21 06:00:00, None,21
None, None, None, None,3.1, None, None, None, 268.0, 3.0, None,2019-05-21 07:00:00, None,21
None, None, None, None,2.3, None, None, None, 269.0, 2.0, None,2019-05-21 08:00:00, None,21
None, None, None, None,3.4, None, None, None, 270.0, 2.0, None,2019-05-21 09:00:00, None,21
None, None, None, None,0.9, None, None, None, 270.0, 1.0, None,2019-05-21 10:00:00, None,21
None, None, None, None,0.3, None, None, None, 269.0, 0.0, None,2019-05-21 11:00:00, None,21
None, None, None, None,2.5, None, None, None, 269.0, 0.0, None,2019-05-21 12:00:00, None,21
None, None, None, None,2.9, None, None, None, 269.0, None, None,2019-05-21 13:00:00, None,21
None, None, None, None,5.4, None, None, None, 269.0, None, None,2019-05-21 14:00:00, None,21
None, None, None, None,7.8, None, None, None, 269.0, None, None,2019-05-21 15:00:00, None,21
None, None, None, None,8.4, None, None, None, 270.0, 1.0, None,2019-05-21 16:00:00, None,21
None, None, None, None,9.2, None, None, None, 269.0, 2.0, None,2019-05-21 17:00:00, None,21
None, None, None, None,11.7, None, None, None, 270.0, 3.0, None,2019-05-21 18:00:00, None,21
None, None, None, None,12.7, None, None, None, 270.0, 4.0, None,2019-05-21 19:00:00, None,21
None, None, None, None,12.5, None, None, None, 270.0, 5.0, None,2019-05-21 20:00:00, None,21
None, None, None, None,12.3, None, None, None, 271.0, 6.0, None,2019-05-21 21:00:00, None,21
None, None, None, None,11.3, None, None, None, 270.0, 7.0, None,2019-05-21 22:00:00, None,21
None, None, None, None,8.0, None, None, None, 272.0, 7.0, None,2019-05-21 23:00:00, None,21
None, None, None, None,8.6, None, None, None, 272.0, 6.0, None,2019-05-22 00:00:00, None,21
None, None, None, None,11.1, None, None, None, 273.0, 6.0, None,2019-05-22 01:00:00, None,21
None, None, None, None,12.0, None, None, None, 273.0, 6.0, None,2019-05-22 02:00:00, None,21
None, None, None, None,10.6, None, None, None, 272.0, 6.0, None,2019-05-22 03:00:00, None,21
None, None, None, None,8.4, None, None, None, 272.0, 6.0, None,2019-05-22 04:00:00, None,21
None, None, None, None,7.1, None, None, None, 273.0, 5.0, None,2019-05-22 05:00:00, None,21
None, None, None, None,5.0, None, None, None, 273.0, 4.0, None,2019-05-22 06:00:00, None,21
None, None, None, None,4.1, None, None, None, 271.0, 3.0, None,2019-05-22 07:00:00, None,21
None, None, None, None,2.5, None, None, None, 273.0, 3.0, None,2019-05-22 08:00:00, None,21
None, None, None, None,2.0, None, None, None, 272.0, 2.0, None,2019-05-22 09:00:00, None,21
None, None, None, None,2.1, None, None, None, 272.0, 1.0, None,2019-05-22 10:00:00, None,21
None, None, None, None,1.8, None, None, None, 272.0, 1.0, None,2019-05-22 11:00:00, None,21
None, None, None, None,3.7, None, None, None, 272.0, 0.0, None,2019-05-22 12:00:00, None,21
None, None, None, None,5.8, None, None, None, 272.0, 0.0, None,2019-05-22 13:00:00, None,21
None, None, None, None,8.7, None, None, None, 272.0, 0.0, None,2019-05-22 14:00:00, None,21
None, None, None, None,10.8, None, None, None, 272.0, 0.0, None,2019-05-22 15:00:00, None,21
None, None, None, None,12.6, None, None, None, 272.0, 1.0, None,2019-05-22 16:00:00, None,21
None, None, None, None,12.9, None, None, None, 272.0, 3.0, None,2019-05-22 17:00:00, None,21
None, None, None, None,13.8, None, None, None, 272.0, 3.0, None,2019-05-22 18:00:00, None,21
None, None, None, None,14.7, None, None, None, 273.0, 4.0, None,2019-05-22 19:00:00, None,21
None, None, None, None,16.2, None, None, None, 274.0, 6.0, None,2019-05-22 20:00:00, None,21
None, None, None, None,16.7, None, None, None, 274.0, 6.0, None,2019-05-22 21:00:00, None,21
None, None, None, None,15.8, None, None, None, 275.0, 7.0, None,2019-05-22 22:00:00, None,21
None, None, None, None,15.4, None, None, None, 274.0, 7.0, None,2019-05-22 23:00:00, None,21
None, None, None, None,15.5, None, None, None, 275.0, 7.0, None,2019-05-23 00:00:00, None,21
None, None, None, None,15.4, None, None, None, 276.0, 7.0, None,2019-05-23 01:00:00, None,21
None, None, None, None,14.8, None, None, None, 276.0, 7.0, None,2019-05-23 02:00:00, None,21
None, None, None, None,13.9, None, None, None, 277.0, 7.0, None,2019-05-23 03:00:00, None,21
None, None, None, None,12.2, None, None, None, 277.0, 6.0, None,2019-05-23 04:00:00, None,21
None, None, None, None,12.3, None, None, None, 277.0, 6.0, None,2019-05-23 05:00:00, None,21
None, None, None, None,10.6, None, None, None, 275.0, 5.0, None,2019-05-23 06:00:00, None,21
None, None, None, None,8.9, None, None, None, 275.0, 5.0, None,2019-05-23 07:00:00, None,21
None, None, None, None,6.0, None, None, None, 275.0, 4.0, None,2019-05-23 08:00:00, None,21
None, None, None, None,4.7, None, None, None, 277.0, 3.0, None,2019-05-23 09:00:00, None,21
None, None, None, None,3.6, None, None, None, 276.0, 3.0, None,2019-05-23 10:00:00, None,21
None, None, None, None,2.6, None, None, None, 275.0, 2.0, None,2019-05-23 11:00:00, None,21
None, None, None, None,2.4, None, None, None, 274.0, 1.0, None,2019-05-23 12:00:00, None,21
None, None, None, None,2.8, None, None, None, 274.0, 0.0, None,2019-05-23 13:00:00, None,21
None, None, None, None,5.8, None, None, None, 274.0, 0.0, None,2019-05-23 14:00:00, None,21
None, None, None, None,10.8, None, None, None, 275.0, 0.0, None,2019-05-23 15:00:00, None,21
None, None, None, None,12.1, None, None, None, 275.0, 2.0, None,2019-05-23 16:00:00, None,21
None, None, None, None,13.6, None, None, None, 276.0, 3.0, None,2019-05-23 17:00:00, None,21
None, None, None, None,14.3, None, None, None, 275.0, 5.0, None,2019-05-23 18:00:00, None,21
None, None, None, None,14.7, None, None, None, 276.0, 5.0, None,2019-05-23 19:00:00, None,21
None, None, None, None,12.6, None, None, None, 276.0, 6.0, None,2019-05-23 20:00:00, None,21
None, None, None, None,14.8, None, None, None, 276.0, 7.0, None,2019-05-23 21:00:00, None,21
None, None, None, None,14.9, None, None, None, 276.0, 7.0, None,2019-05-23 22:00:00, None,21
None, None, None, None,13.6, None, None, None, 276.0, 7.0, None,2019-05-23 23:00:00, None,21
None, None, None, None,10.7, None, None, None, 276.0, 7.0, None,2019-05-24 00:00:00, None,21
None, None, None, None,9.0, None, None, None, 275.0, 6.0, None,2019-05-24 01:00:00, None,21
None, None, None, None,8.1, None, None, None, 275.0, 6.0, None,2019-05-24 02:00:00, None,21
None, None, None, None,7.0, None, None, None, 275.0, 5.0, None,2019-05-24 03:00:00, None,21
None, None, None, None,6.2, None, None, None, 276.0, 5.0, None,2019-05-24 04:00:00, None,21
None, None, None, None,5.5, None, None, None, 275.0, 4.0, None,2019-05-24 05:00:00, None,21
None, None, None, None,5.3, None, None, None, 275.0, 3.0, None,2019-05-24 06:00:00, None,21
None, None, None, None,5.0, None, None, None, 276.0, 3.0, None,2019-05-24 07:00:00, None,21
None, None, None, None,4.8, None, None, None, 275.0, 3.0, None,2019-05-24 08:00:00, None,21
None, None, None, None,4.7, None, None, None, 275.0, 3.0, None,2019-05-24 09:00:00, None,21
None, None, None, None,4.6, None, None, None, 275.0, 3.0, None,2019-05-24 10:00:00, None,21
None, None, None, None,4.6, None, None, None, 275.0, 2.0, None,2019-05-24 11:00:00, None,21
None, None, None, None,4.5, None, None, None, 275.0, 2.0, None,2019-05-24 12:00:00, None,21
None, None, None, None,4.4, None, None, None, 275.0, 2.0, None,2019-05-24 13:00:00, None,21
None, None, None, None,4.4, None, None, None, 275.0, 2.0, None,2019-05-24 14:00:00, None,21
None, None, None, None,4.4, None, None, None, 275.0, 2.0, None,2019-05-24 15:00:00, None,21
None, None, None, None,5.3, None, None, None, 275.0, 2.0, None,2019-05-24 16:00:00, None,21
None, None, None, None,6.4, None, None, None, 274.0, 2.0, None,2019-05-24 17:00:00, None,21
None, None, None, None,7.4, None, None, None, 273.0, 2.0, None,2019-05-24 18:00:00, None,21
None, None, None, None,8.9, None, None, None, 275.0, 3.0, None,2019-05-24 19:00:00, None,21
None, None, None, None,11.1, None, None, None, 275.0, 4.0, None,2019-05-24 20:00:00, None,21
None, None, None, None,10.8, None, None, None, 275.0, 4.0, None,2019-05-24 21:00:00, None,21
None, None, None, None,12.2, None, None, None, 274.0, 5.0, None,2019-05-24 22:00:00, None,21
None, None, None, None,12.0, None, None, None, 275.0, 5.0, None,2019-05-24 23:00:00, None,21
None, None, None, None,11.0, None, None, None, 275.0, 5.0, None,2019-05-25 00:00:00, None,21
None, None, None, None,11.6, None, None, None, 273.0, 5.0, None,2019-05-25 01:00:00, None,21
None, None, None, None,10.0, None, None, None, 274.0, 5.0, None,2019-05-25 02:00:00, None,21
None, None, None, None,7.0, None, None, None, 273.0, 5.0, None,2019-05-25 03:00:00, None,21
None, None, None, None,5.8, None, None, None, 275.0, 5.0, None,2019-05-25 04:00:00, None,21
None, None, None, None,5.5, None, None, None, 275.0, 4.0, None,2019-05-25 05:00:00, None,21
None, None, None, None,5.4, None, None, None, 275.0, 4.0, None,2019-05-25 06:00:00, None,21
None, None, None, None,4.9, None, None, None, 275.0, 3.0, None,2019-05-25 07:00:00, None,21
None, None, None, None,4.7, None, None, None, 276.0, 3.0, None,2019-05-25 08:00:00, None,21
None, None, None, None,4.4, None, None, None, 277.0, 3.0, None,2019-05-25 09:00:00, None,21
None, None, None, None,4.2, None, None, None, 276.0, 2.0, None,2019-05-25 10:00:00, None,21
None, None, None, None,4.5, None, None, None, 276.0, 2.0, None,2019-05-25 11:00:00, None,21
None, None, None, None,4.1, None, None, None, 276.0, 2.0, None,2019-05-25 12:00:00, None,21
None, None, None, None,4.3, None, None, None, 275.0, 2.0, None,2019-05-25 13:00:00, None,21
None, None, None, None,4.5, None, None, None, 275.0, 2.0, None,2019-05-25 14:00:00, None,21
None, None, None, None,5.8, None, None, None, 272.0, 2.0, None,2019-05-25 15:00:00, None,21
None, None, None, None,8.0, None, None, None, 276.0, 2.0, None,2019-05-25 16:00:00, None,21
None, None, None, None,8.9, None, None, None, 275.0, 3.0, None,2019-05-25 17:00:00, None,21
None, None, None, None,10.5, None, None, None, 275.0, 4.0, None,2019-05-25 18:00:00, None,21
None, None, None, None,12.1, None, None, None, 276.0, 4.0, None,2019-05-25 19:00:00, None,21
None, None, None, None,14.0, None, None, None, 277.0, 6.0, None,2019-05-25 20:00:00, None,21
None, None, None, None,15.4, None, None, None, 277.0, 6.0, None,2019-05-25 21:00:00, None,21
None, None, None, None,16.1, None, None, None, 277.0, 7.0, None,2019-05-25 22:00:00, None,21
None, None, None, None,16.8, None, None, None, 277.0, 7.0, None,2019-05-25 23:00:00, None,21
None, None, None, None,17.0, None, None, None, 278.0, 7.0, None,2019-05-26 00:00:00, None,21
None, None, None, None,14.9, None, None, None, 278.0, 7.0, None,2019-05-26 01:00:00, None,21
None, None, None, None,16.0, None, None, None, 279.0, 7.0, None,2019-05-26 02:00:00, None,21
None, None, None, None,14.9, None, None, None, 278.0, 7.0, None,2019-05-26 03:00:00, None,21
None, None, None, None,11.5, None, None, None, 278.0, 7.0, None,2019-05-26 04:00:00, None,21
None, None, None, None,10.0, None, None, None, 278.0, 6.0, None,2019-05-26 05:00:00, None,21
None, None, None, None,7.4, None, None, None, 279.0, 5.0, None,2019-05-26 06:00:00, None,21
None, None, None, None,6.7, None, None, None, 277.0, 4.0, None,2019-05-26 07:00:00, None,21
None, None, None, None,5.7, None, None, None, 279.0, 3.0, None,2019-05-26 08:00:00, None,21
None, None, None, None,4.7, None, None, None, 280.0, 2.0, None,2019-05-26 09:00:00, None,21
None, None, None, None,4.0, None, None, None, 279.0, 2.0, None,2019-05-26 10:00:00, None,21
None, None, None, None,3.4, None, None, None, 280.0, 1.0, None,2019-05-26 11:00:00, None,21
None, None, None, None,2.8, None, None, None, 279.0, 0.0, None,2019-05-26 12:00:00, None,21
None, None, None, None,2.7, None, None, None, 279.0, 0.0, None,2019-05-26 13:00:00, None,21
None, None, None, None,5.8, None, None, None, 279.0, None, None,2019-05-26 14:00:00, None,21
None, None, None, None,12.0, None, None, None, 278.0, None, None,2019-05-26 15:00:00, None,21
None, None, None, None,13.6, None, None, None, 278.0, 1.0, None,2019-05-26 16:00:00, None,21
None, None, None, None,15.2, None, None, None, 277.0, 3.0, None,2019-05-26 17:00:00, None,21
None, None, None, None,16.0, None, None, None, 275.0, 4.0, None,2019-05-26 18:00:00, None,21
None, None, None, None,16.8, None, None, None, 278.0, 5.0, None,2019-05-26 19:00:00, None,21
None, None, None, None,17.7, None, None, None, 279.0, 7.0, None,2019-05-26 20:00:00, None,21
None, None, None, None,17.5, None, None, None, 279.0, 7.0, None,2019-05-26 21:00:00, None,21
None, None, None, None,19.0, None, None, None, 280.0, 7.0, None,2019-05-26 22:00:00, None,21
None, None, None, None,18.4, None, None, None, 280.0, 7.0, None,2019-05-26 23:00:00, None,21
None, None, None, None,18.8, None, None, None, 280.0, 7.0, None,2019-05-27 00:00:00, None,21
None, None, None, None,19.7, None, None, None, 282.0, 7.0, None,2019-05-27 01:00:00, None,21
None, None, None, None,19.0, None, None, None, 283.0, 7.0, None,2019-05-27 02:00:00, None,21
None, None, None, None,17.8, None, None, None, 283.0, 7.0, None,2019-05-27 03:00:00, None,21
None, None, None, None,13.4, None, None, None, 283.0, 7.0, None,2019-05-27 04:00:00, None,21
None, None, None, None,9.3, None, None, None, 282.0, 6.0, None,2019-05-27 05:00:00, None,21
None, None, None, None,7.5, None, None, None, 283.0, 5.0, None,2019-05-27 06:00:00, None,21
None, None, None, None,6.2, None, None, None, 283.0, 3.0, None,2019-05-27 07:00:00, None,21
None, None, None, None,5.7, None, None, None, 282.0, 2.0, None,2019-05-27 08:00:00, None,21
None, None, None, None,5.3, None, None, None, 282.0, 2.0, None,2019-05-27 09:00:00, None,21
None, None, None, None,4.9, None, None, None, 281.0, 1.0, None,2019-05-27 10:00:00, None,21
None, None, None, None,4.2, None, None, None, 281.0, 0.0, None,2019-05-27 11:00:00, None,21
None, None, None, None,4.0, None, None, None, 281.0, None, None,2019-05-27 12:00:00, None,21
None, None, None, None,4.4, None, None, None, 281.0, None, None,2019-05-27 13:00:00, None,21
None, None, None, None,7.9, None, None, None, 281.0, None, None,2019-05-27 14:00:00, None,21
None, None, None, None,15.5, None, None, None, 282.0, None, None,2019-05-27 15:00:00, None,21
None, None, None, None,17.9, None, None, None, 281.0, 1.0, None,2019-05-27 16:00:00, None,21
None, None, None, None,18.3, None, None, None, 280.0, 3.0, None,2019-05-27 17:00:00, None,21
None, None, None, None,18.4, None, None, None, 281.0, 4.0, None,2019-05-27 18:00:00, None,21
None, None, None, None,19.6, None, None, None, 281.0, 6.0, None,2019-05-27 19:00:00, None,21
None, None, None, None,19.4, None, None, None, 280.0, 7.0, None,2019-05-27 20:00:00, None,21
None, None, None, None,20.4, None, None, None, 284.0, 7.0, None,2019-05-27 21:00:00, None,21
None, None, None, None,21.4, None, None, None, 283.0, 8.0, None,2019-05-27 22:00:00, None,21
None, None, None, None,21.5, None, None, None, 284.0, 8.0, None,2019-05-27 23:00:00, None,21
