pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
371.0, 641.0, None, None,2019-05-21 00:00:00, 5.0, None, None,21
371.0, 640.0, None, None,2019-05-21 01:00:00, 4.6, None, None,21
371.0, 640.0, None, None,2019-05-21 02:00:00, 3.5, None, None,21
371.0, 639.0, None, None,2019-05-21 03:00:00, 2.3, None, None,21
371.0, 638.0, None, None,2019-05-21 04:00:00, 0.6, None, None,21
371.0, 638.0, None, None,2019-05-21 05:00:00, -0.4, None, None,21
371.0, 638.0, None, None,2019-05-21 06:00:00, -1.3, None, None,21
371.0, 638.0, None, None,2019-05-21 07:00:00, -2.2, None, None,21
371.0, 638.0, None, None,2019-05-21 08:00:00, -2.5, None, None,21
371.0, 638.0, None, None,2019-05-21 09:00:00, -2.2, None, None,21
371.0, 638.0, None, None,2019-05-21 10:00:00, -1.8, None, None,21
371.0, 638.0, None, None,2019-05-21 11:00:00, -1.9, None, None,21
371.0, 637.0, None, None,2019-05-21 12:00:00, -1.9, None, None,21
371.0, 635.0, None, None,2019-05-21 13:00:00, -1.2, None, None,21
371.0, 634.0, None, None,2019-05-21 14:00:00, -0.3, None, None,21
371.0, 632.0, None, None,2019-05-21 15:00:00, 3.1, None, None,21
371.0, 633.0, None, None,2019-05-21 16:00:00, 3.0, None, None,21
371.0, 633.0, None, None,2019-05-21 17:00:00, 5.1, None, None,21
371.0, 634.0, None, None,2019-05-21 18:00:00, 4.9, None, None,21
371.0, 634.0, None, None,2019-05-21 19:00:00, 5.2, None, None,21
371.0, 634.0, None, None,2019-05-21 20:00:00, 6.6, None, None,21
371.0, 634.0, None, None,2019-05-21 21:00:00, 5.8, None, None,21
371.0, 634.0, None, None,2019-05-21 22:00:00, 5.6, None, None,21
371.0, 634.0, None, None,2019-05-21 23:00:00, 5.3, None, None,21
371.0, 633.0, None, None,2019-05-22 00:00:00, 5.5, None, None,21
371.0, 633.0, None, None,2019-05-22 01:00:00, 5.0, None, None,21
371.0, 632.0, None, None,2019-05-22 02:00:00, 4.4, None, None,21
371.0, 631.0, None, None,2019-05-22 03:00:00, 3.7, None, None,21
371.0, 631.0, None, None,2019-05-22 04:00:00, 2.6, None, None,21
371.0, 630.0, None, None,2019-05-22 05:00:00, 2.5, None, None,21
371.0, 630.0, None, None,2019-05-22 06:00:00, 1.9, None, None,21
371.0, 630.0, None, None,2019-05-22 07:00:00, 1.6, None, None,21
371.0, 629.0, None, None,2019-05-22 08:00:00, 1.8, None, None,21
371.0, 629.0, None, None,2019-05-22 09:00:00, 1.6, None, None,21
372.0, 629.0, None, None,2019-05-22 10:00:00, 1.6, None, None,21
371.0, 628.0, None, None,2019-05-22 11:00:00, 1.7, None, None,21
371.0, 627.0, None, None,2019-05-22 12:00:00, 2.1, None, None,21
371.0, 627.0, None, None,2019-05-22 13:00:00, 2.3, None, None,21
371.0, 627.0, None, None,2019-05-22 14:00:00, 3.5, None, None,21
371.0, 627.0, None, None,2019-05-22 15:00:00, 5.6, None, None,21
371.0, 627.0, None, None,2019-05-22 16:00:00, 5.7, None, None,21
371.0, 627.0, None, None,2019-05-22 17:00:00, 6.2, None, None,21
371.0, 627.0, None, None,2019-05-22 18:00:00, 5.8, None, None,21
371.0, 627.0, None, None,2019-05-22 19:00:00, 5.6, None, None,21
371.0, 627.0, None, None,2019-05-22 20:00:00, 5.7, None, None,21
371.0, 626.0, None, None,2019-05-22 21:00:00, 6.7, None, None,21
371.0, 626.0, None, None,2019-05-22 22:00:00, 8.4, None, None,21
372.0, 626.0, None, None,2019-05-22 23:00:00, 8.4, None, None,21
371.0, 626.0, None, None,2019-05-23 00:00:00, 8.2, None, None,21
371.0, 626.0, None, None,2019-05-23 01:00:00, 7.3, None, None,21
371.0, 625.0, None, None,2019-05-23 02:00:00, 6.3, None, None,21
371.0, 624.0, None, None,2019-05-23 03:00:00, 4.5, None, None,21
371.0, 623.0, None, None,2019-05-23 04:00:00, 3.8, None, None,21
371.0, 623.0, None, None,2019-05-23 05:00:00, 4.0, None, None,21
371.0, 622.0, None, None,2019-05-23 06:00:00, 4.4, None, None,21
371.0, 621.0, None, None,2019-05-23 07:00:00, 4.9, None, None,21
371.0, 620.0, None, None,2019-05-23 08:00:00, 4.0, None, None,21
371.0, 620.0, None, None,2019-05-23 10:00:00, 2.6, None, None,21
372.0, 620.0, None, None,2019-05-23 11:00:00, 2.3, None, None,21
372.0, 620.0, None, None,2019-05-23 12:00:00, 2.0, None, None,21
