station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
0.0, 0.0, -15.5, 0.0, 2017-01-01 00:00:00, 131.0, -10.5
0.0, 0.0, -23.0, 0.0, 2017-01-02 00:00:00, 132.0, -21.0
0.0, 0.0, -24.0, 0.0, 2017-01-03 00:00:00, 130.0, -15.0
None, None, -21.0, None, 2017-01-04 00:00:00, 129.0, None
0.0, 0.0, None, 0.0, 2017-01-06 00:00:00, None, -14.0
0.0, 0.0, -17.0, 0.0, 2017-01-07 00:00:00, 130.0, -13.5
10.0, 0.0, -15.0, 10.0, 2017-01-08 00:00:00, 130.0, -6.5
0.0, 0.0, -12.0, 0.0, 2017-01-09 00:00:00, 139.0, -15.5
0.0, 0.0, -23.0, 0.0, 2017-01-10 00:00:00, 146.0, -18.5
None, None, -26.0, None, 2017-01-11 00:00:00, 143.0, None
0.0, 0.0, None, 0.0, 2017-01-12 00:00:00, None, -10.0
0.0, 0.0, -14.5, 0.0, 2017-01-13 00:00:00, 140.0, -7.5
1.0, 0.0, -12.0, 1.0, 2017-01-14 00:00:00, 140.0, -6.0
0.0, 0.0, -9.0, 0.0, 2017-01-15 00:00:00, 137.0, -3.5
2.0, 0.0, -7.0, 2.0, 2017-01-16 00:00:00, 137.0, -3.0
0.0, 0.0, -8.0, 0.0, 2017-01-17 00:00:00, 138.0, -6.0
5.0, 0.0, -8.5, 5.0, 2017-01-18 00:00:00, 136.0, -4.0
4.0, 0.0, -6.5, 4.0, 2017-01-19 00:00:00, 139.0, -5.0
1.0, 0.0, -7.0, 1.0, 2017-01-20 00:00:00, 141.0, -5.0
None, None, -8.5, None, 2017-01-21 00:00:00, 140.0, None
3.0, 0.0, None, 3.0, 2017-01-22 00:00:00, None, -6.5
0.0, 0.0, -9.0, 0.0, 2017-01-23 00:00:00, 143.0, -6.5
2.0, 0.0, -9.5, 2.0, 2017-01-24 00:00:00, 142.0, -8.5
0.0, 0.0, -10.5, 0.0, 2017-01-25 00:00:00, 144.0, -6.0
None, None, -9.0, None, 2017-01-26 00:00:00, 144.0, None
0.0, 0.0, -11.0, 0.0, 2017-01-27 00:00:00, 143.0, -5.0
None, None, -8.0, None, 2017-01-28 00:00:00, 140.0, None
None, None, -6.0, None, 2017-01-29 00:00:00, 140.0, None
None, None, -11.5, None, 2017-01-30 00:00:00, 138.0, None
None, None, -17.0, None, 2017-01-31 00:00:00, 138.0, None
None, None, -19.0, None, 2017-02-01 00:00:00, 138.0, None
0.0, 0.0, -17.0, 0.0, 2017-02-02 00:00:00, 138.0, -14.5
14.0, 0.0, -17.0, 14.0, 2017-02-03 00:00:00, 138.0, -12.5
8.0, 0.0, -15.0, 8.0, 2017-02-04 00:00:00, 152.0, -12.0
2.0, 0.0, -16.5, 2.0, 2017-02-05 00:00:00, 158.0, -15.5
0.0, 0.0, -19.0, 0.0, 2017-02-06 00:00:00, 158.0, -20.0
0.0, 0.0, -22.0, 0.0, 2017-02-07 00:00:00, 159.0, -15.0
9.0, 0.0, -20.0, 9.0, 2017-02-08 00:00:00, 156.0, -9.0
5.0, 0.0, -15.5, 5.0, 2017-02-09 00:00:00, 164.0, -3.0
8.0, 0.0, -7.0, 8.0, 2017-02-10 00:00:00, 176.0, -7.0
0.0, 0.0, -13.5, 0.0, 2017-02-11 00:00:00, 184.0, -7.5
0.0, 0.0, -10.5, 0.0, 2017-02-12 00:00:00, 169.0, -2.5
0.0, 0.0, -7.5, 0.0, 2017-02-13 00:00:00, 168.0, 0.0
None, None, -4.5, None, 2017-02-14 00:00:00, 165.0, None
2.0, 0.0, -4.5, 2.0, 2017-02-15 00:00:00, 165.0, -1.5
0.0, 0.0, -4.0, 0.0, 2017-02-16 00:00:00, 165.0, -3.0
