station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
None, None, -11.0, None, 2017-01-02 00:00:00, 20.0, -5.5
None, None, -20.0, None, 2017-01-03 00:00:00, 19.0, -9.5
None, None, -20.5, None, 2017-01-04 00:00:00, 18.0, -10.0
None, None, -17.5, None, 2017-01-05 00:00:00, 18.0, -9.0
None, None, -12.0, None, 2017-01-06 00:00:00, 18.0, -7.5
None, None, -15.0, None, 2017-01-07 00:00:00, 18.0, -6.5
6.8, None, -12.5, 8.8, 2017-01-08 00:00:00, 18.0, -5.5
0.2, None, -7.0, 0.4, 2017-01-09 00:00:00, 27.0, 0.5
None, None, -10.0, None, 2017-01-10 00:00:00, 27.0, -5.0
None, None, -21.0, None, 2017-01-11 00:00:00, 24.0, -10.5
None, None, -21.5, None, 2017-01-12 00:00:00, 23.0, -10.0
None, None, -13.0, None, 2017-01-13 00:00:00, 23.0, -8.5
None, None, -16.0, None, 2017-01-14 00:00:00, 23.0, -5.0
None, None, -9.0, None, 2017-01-15 00:00:00, 23.0, -2.0
None, None, -6.0, None, 2017-01-16 00:00:00, 23.0, -3.5
None, None, -1.5, None, 2017-01-20 00:00:00, 21.0, 4.0
None, None, -2.0, None, 2017-01-21 00:00:00, 21.0, 2.0
None, None, -1.0, None, 2017-01-24 00:00:00, 20.0, 2.0
None, None, -1.0, None, 2017-01-26 00:00:00, 20.0, 4.5
None, None, -1.0, None, 2017-01-27 00:00:00, 20.0, 1.0
None, None, 0.0, None, 2017-01-28 00:00:00, 19.0, 3.0
None, None, 0.0, None, 2017-01-29 00:00:00, 19.0, 2.5
None, None, -2.0, None, 2017-01-30 00:00:00, 19.0, 2.0
None, None, -12.0, None, 2017-01-31 00:00:00, 19.0, 0.0
None, None, -14.5, None, 2017-02-01 00:00:00, 19.0, -3.5
None, None, -15.5, None, 2017-02-02 00:00:00, 19.0, -5.0
8.4, None, -14.0, 10.2, 2017-02-03 00:00:00, 19.0, -7.0
4.2, None, -8.5, 6.2, 2017-02-04 00:00:00, 30.0, -4.5
4.4, None, -9.0, 5.4, 2017-02-05 00:00:00, 34.0, -4.5
0.8, None, -9.0, 1.8, 2017-02-06 00:00:00, 36.0, -4.0
None, None, -14.0, None, 2017-02-07 00:00:00, 35.0, -8.0
None, None, -0.5, None, 2017-02-10 00:00:00, 34.0, 4.5
None, None, -5.5, None, 2017-02-11 00:00:00, 32.0, 5.5
None, None, -4.0, None, 2017-02-12 00:00:00, 32.0, 3.0
None, None, -8.5, None, 2017-02-13 00:00:00, 32.0, 4.5
None, None, -10.0, None, 2017-02-14 00:00:00, 31.0, 2.0
None, None, 2.0, None, 2017-02-16 00:00:00, 29.0, 9.0
None, None, -0.5, None, 2017-02-17 00:00:00, 23.0, 8.0
None, None, -1.0, None, 2017-02-20 00:00:00, 18.0, 6.0
None, None, -1.0, None, 2017-02-21 00:00:00, 15.0, 7.0
None, None, -1.0, None, 2017-02-22 00:00:00, 15.0, 5.5
None, None, -8.5, None, 2017-02-23 00:00:00, 14.0, 3.0
None, None, -4.0, None, 2017-02-24 00:00:00, 14.0, 4.5
0.2, None, -10.5, 0.2, 2017-02-27 00:00:00, 12.0, -1.0
1.6, 1.6, 2.0, None, 2017-03-03 00:00:00, 14.0, 7.5
None, None, -0.5, None, 2017-03-04 00:00:00, 10.0, 6.5
2.4, None, -5.0, 3.4, 2017-03-05 00:00:00, 7.0, -0.5
0.0, None, -6.0, 0.0, 2017-03-06 00:00:00, 9.0, 6.5
None, None, -3.0, None, 2017-03-08 00:00:00, 6.0, 5.5
4.8, None, -3.0, 6.4, 2017-03-09 00:00:00, 3.0, 1.5
0.6, 0.6, 1.0, None, 2017-03-12 00:00:00, 3.0, 10.0
5.2, 5.2, 2.0, None, 2017-03-14 00:00:00, None, 10.0
None, None, -3.0, None, 2017-03-17 00:00:00, None, 11.0
None, None, -5.0, None, 2017-03-20 00:00:00, None, 8.5
4.6, 4.6, 3.0, None, 2017-03-21 00:00:00, None, 6.5
1.6, 1.6, 3.0, None, 2017-03-22 00:00:00, None, 11.0
3.6, 3.6, 3.0, None, 2017-03-24 00:00:00, None, 6.0
1.2, 1.2, -2.0, 0.0, 2017-03-26 00:00:00, None, 6.5
1.8, 1.8, 3.0, 0.0, 2017-03-27 00:00:00, 0.0, 13.0
3.2, 3.2, 4.0, 0.0, 2017-03-28 00:00:00, 0.0, 10.5
9.8, 9.8, 4.5, 0.0, 2017-03-29 00:00:00, 0.0, 8.0
2.0, 2.0, 3.0, 0.0, 2017-03-30 00:00:00, 0.0, 11.0
0.4, 0.4, 4.0, 0.0, 2017-04-02 00:00:00, None, 11.0
0.2, 0.2, -2.5, 0.0, 2017-04-03 00:00:00, 0.0, 12.0
0.0, 0.0, -2.5, 0.0, 2017-04-04 00:00:00, 0.0, 12.0
0.6, 0.6, 6.0, 0.0, 2017-04-05 00:00:00, 0.0, 9.0
5.6, 5.6, 5.0, 0.0, 2017-04-06 00:00:00, 0.0, 9.5
0.0, 0.0, 5.0, 0.0, 2017-04-09 00:00:00, 0.0, 13.0
1.8, 1.8, 2.5, 0.0, 2017-04-10 00:00:00, 0.0, 6.5
0.0, 0.0, 0.0, 0.0, 2017-04-11 00:00:00, 0.0, 13.0
5.0, 5.0, 2.5, 0.0, 2017-04-12 00:00:00, 0.0, 7.5
9.4, 9.4, 5.0, 0.0, 2017-04-13 00:00:00, 0.0, 12.5
0.0, 0.0, 0.5, 0.0, 2017-04-14 00:00:00, 0.0, 12.5
0.0, 0.0, 6.0, 0.0, 2017-04-15 00:00:00, 0.0, 14.0
0.0, 0.0, -1.0, 0.0, 2017-04-16 00:00:00, 0.0, 14.0
8.2, 8.2, 7.5, 0.0, 2017-04-17 00:00:00, 0.0, 13.5
0.6, 0.6, 6.5, 0.0, 2017-04-18 00:00:00, 0.0, 15.5
1.2, 1.2, 3.0, 0.0, 2017-04-19 00:00:00, 0.0, 15.5
8.6, 8.6, 7.0, 0.0, 2017-04-20 00:00:00, 0.0, 12.0
