station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
0.0, 0.0, -24.0, 0.0, 2017-02-01 00:00:00, 76.0, -17.0
5.0, 0.0, -28.0, 5.0, 2017-02-03 00:00:00, 74.0, -13.0
13.0, 0.0, -19.0, 13.0, 2017-02-04 00:00:00, 79.0, -13.0
7.0, 0.0, -20.0, 7.0, 2017-02-05 00:00:00, 90.0, -14.0
3.0, 0.0, -25.0, 3.0, 2017-02-06 00:00:00, 95.0, -20.0
0.4, 0.0, -25.0, 0.4, 2017-02-07 00:00:00, 95.0, -15.5
5.2, 0.0, -25.0, 5.2, 2017-02-08 00:00:00, 94.0, -11.0
9.0, 0.0, -19.0, 9.0, 2017-02-09 00:00:00, 97.0, -1.0
1.2, 0.0, -8.0, 1.2, 2017-02-10 00:00:00, 102.0, -3.5
0.4, 0.0, -10.0, 0.4, 2017-02-11 00:00:00, 101.0, -7.0
0.0, 0.0, -10.0, 0.0, 2017-02-12 00:00:00, 100.0, -3.0
0.0, 0.0, -7.0, 0.0, 2017-02-13 00:00:00, 98.0, 1.0
0.0, 0.0, -11.0, 0.0, 2017-02-14 00:00:00, 96.0, 5.0
3.0, 0.0, -3.0, 3.0, 2017-02-15 00:00:00, 95.0, 4.5
15.0, 0.0, -2.0, 15.0, 2017-02-16 00:00:00, 96.0, 1.0
0.2, 0.0, -4.0, 0.2, 2017-02-17 00:00:00, 105.0, -1.5
3.2, 0.0, -14.0, 3.2, 2017-02-18 00:00:00, 103.0, -1.0
10.0, 0.0, -7.0, 10.0, 2017-02-19 00:00:00, 103.0, -2.0
0.2, 0.0, -8.0, 0.2, 2017-02-20 00:00:00, 110.0, -4.0
0.4, 0.0, -11.0, 0.4, 2017-02-21 00:00:00, 106.0, -2.0
0.2, 0.0, -10.0, 0.2, 2017-02-22 00:00:00, 104.0, -4.5
0.2, 0.0, -22.0, 0.2, 2017-02-23 00:00:00, 102.0, -5.5
1.4, 0.0, -21.5, 1.4, 2017-02-24 00:00:00, 102.0, -7.0
1.2, 0.0, -16.5, 1.2, 2017-02-25 00:00:00, 103.0, -8.0
0.2, 0.0, -18.0, 0.2, 2017-02-26 00:00:00, 104.0, -9.0
0.2, 0.0, -22.5, 0.2, 2017-02-27 00:00:00, 103.0, -11.0
1.0, 0.0, -25.0, 1.0, 2017-02-28 00:00:00, 103.0, -10.0
2.0, 0.0, -15.0, 2.0, 2017-03-01 00:00:00, 100.0, -8.0
0.2, 0.0, -13.0, 0.2, 2017-03-02 00:00:00, 100.0, -3.0
17.0, 0.0, -7.0, 17.0, 2017-03-03 00:00:00, 100.0, -3.0
3.0, 0.0, -7.5, 3.0, 2017-03-04 00:00:00, 117.0, -5.5
4.2, 0.0, -18.0, 4.2, 2017-03-05 00:00:00, 117.0, -6.0
1.2, 0.0, -13.0, 1.2, 2017-03-06 00:00:00, 118.0, -7.0
1.0, 0.0, -16.0, 1.0, 2017-03-07 00:00:00, 114.0, -8.0
8.2, 0.0, -14.0, 8.2, 2017-03-08 00:00:00, 113.0, -7.0
6.2, 0.0, -20.0, 6.2, 2017-03-09 00:00:00, 117.0, -9.0
6.0, 0.0, -17.0, 6.0, 2017-03-10 00:00:00, 122.0, -2.0
3.0, 0.0, -6.0, 3.0, 2017-03-11 00:00:00, 122.0, 0.5
2.0, 0.0, -2.5, 2.0, 2017-03-12 00:00:00, 121.0, 0.0
1.0, 0.0, -3.0, 1.0, 2017-03-13 00:00:00, 119.0, 1.0
3.0, 0.0, -3.0, 3.0, 2017-03-14 00:00:00, 118.0, 3.0
15.2, 0.0, 0.0, 15.2, 2017-03-15 00:00:00, 119.0, 1.5
5.0, 0.0, -5.0, 5.0, 2017-03-16 00:00:00, 130.0, -1.0
4.0, 0.0, -12.0, 4.0, 2017-03-17 00:00:00, 128.0, -2.0
11.0, 0.0, -5.0, 11.0, 2017-03-18 00:00:00, 128.0, 2.0
1.0, 0.0, -10.0, 1.0, 2017-03-19 00:00:00, 133.0, -5.0
0.0, 0.0, -17.0, 0.0, 2017-03-20 00:00:00, 131.0, -2.0
3.0, 0.0, -11.0, 3.0, 2017-03-21 00:00:00, 130.0, 0.0
2.0, 0.0, -5.0, 2.0, 2017-03-22 00:00:00, 132.0, 3.0
1.0, 0.0, -5.0, 1.0, 2017-03-23 00:00:00, 130.0, -1.0
3.0, 0.0, -12.0, 3.0, 2017-03-24 00:00:00, 129.0, -1.0
0.0, 0.0, 3.0, 0.0, 2017-06-01 00:00:00, 50.0, 11.0
0.0, 0.0, 2.0, 0.0, 2017-06-02 00:00:00, 0.0, 8.0
0.0, 0.0, -2.0, 0.0, 2017-06-03 00:00:00, 0.0, 14.0
0.0, 0.0, -1.0, 0.0, 2017-06-06 00:00:00, 0.0, 15.5
0.0, 0.0, 0.0, 0.0, 2017-06-07 00:00:00, 0.0, 18.0
7.0, 0.0, 0.0, 7.0, 2017-06-10 00:00:00, 0.0, 2.0
0.0, 0.0, 0.0, 0.0, 2017-06-11 00:00:00, 4.0, 9.5
0.0, 0.0, -1.0, 0.0, 2017-06-12 00:00:00, 0.0, 18.0
11.8, 11.8, 1.0, 0.0, 2017-06-13 00:00:00, 0.0, 13.5
5.0, 5.0, 3.5, 0.0, 2017-06-14 00:00:00, 0.0, 9.0
2.2, 2.2, 2.0, 0.0, 2017-06-15 00:00:00, 0.0, 8.0
1.8, 1.8, 2.0, 0.0, 2017-06-16 00:00:00, 0.0, 10.0
1.8, 1.8, 0.0, 0.0, 2017-06-17 00:00:00, 0.0, 10.5
1.0, 1.0, 1.5, 0.0, 2017-06-18 00:00:00, 0.0, 9.0
3.6, 3.6, 0.5, 0.0, 2017-06-19 00:00:00, 0.0, 11.0
9.0, 9.0, 4.0, 0.0, 2017-06-20 00:00:00, 0.0, 13.0
1.0, 1.0, 1.0, 0.0, 2017-06-21 00:00:00, 0.0, 7.0
0.0, 0.0, 1.0, 0.0, 2017-06-22 00:00:00, 0.0, 9.5
0.0, 0.0, -1.0, 0.0, 2017-06-23 00:00:00, 0.0, 14.0
0.0, 0.0, -1.0, 0.0, 2017-06-24 00:00:00, 0.0, 17.0
0.0, 0.0, 2.0, 0.0, 2017-06-25 00:00:00, 0.0, 23.0
0.0, 0.0, 8.0, 0.0, 2017-06-26 00:00:00, 0.0, 22.0
0.0, 0.0, 7.0, 0.0, 2017-06-27 00:00:00, 0.0, 16.0
3.4, 3.4, 5.0, 0.0, 2017-06-28 00:00:00, 0.0, 10.0
0.0, 0.0, 1.0, 0.0, 2017-06-29 00:00:00, 0.0, 16.0
0.0, 0.0, 5.0, 0.0, 2017-06-30 00:00:00, 0.0, 20.0
1.8, 1.8, 6.0, 0.0, 2017-07-01 00:00:00, 0.0, 19.0
0.0, 0.0, 5.0, 0.0, 2017-07-02 00:00:00, 0.0, 23.0
0.0, 0.0, 12.0, 0.0, 2017-07-03 00:00:00, 0.0, 20.0
0.0, 0.0, 3.0, 0.0, 2017-07-04 00:00:00, 0.0, 19.5
0.0, 0.0, 5.0, 0.0, 2017-07-05 00:00:00, 0.0, 23.0
0.0, 0.0, 6.5, 0.0, 2017-07-06 00:00:00, 0.0, 25.0
0.0, 0.0, 6.5, 0.0, 2017-07-07 00:00:00, 0.0, 28.0
0.0, 0.0, 8.0, 0.0, 2017-07-08 00:00:00, 0.0, 28.0
0.0, 0.0, 7.0, 0.0, 2017-07-09 00:00:00, 0.0, 23.5
4.8, 4.8, 8.0, 0.0, 2017-07-10 00:00:00, 0.0, 22.0
1.0, 1.0, 7.5, 0.0, 2017-07-11 00:00:00, 0.0, 15.5
0.0, 0.0, 4.5, 0.0, 2017-07-12 00:00:00, 0.0, 18.0
0.0, 0.0, 6.0, 0.0, 2017-07-13 00:00:00, 0.0, 19.0
0.0, 0.0, 7.0, 0.0, 2017-07-14 00:00:00, 0.0, 23.0
1.0, 1.0, 7.5, 0.0, 2017-07-15 00:00:00, 0.0, 26.0
1.6, 1.6, 8.5, 0.0, 2017-07-16 00:00:00, 0.0, 13.0
0.0, 0.0, 0.5, 0.0, 2017-07-17 00:00:00, 0.0, 14.0
0.0, 0.0, 0.0, 0.0, 2017-07-18 00:00:00, 0.0, 17.0
0.0, 0.0, 3.5, 0.0, 2017-07-19 00:00:00, 0.0, 19.0
6.4, 6.4, 6.0, 0.0, 2017-07-20 00:00:00, 0.0, 20.0
0.5, 0.5, 5.0, 0.0, 2017-07-21 00:00:00, 0.0, 10.0
3.0, 3.0, 7.0, 0.0, 2017-07-22 00:00:00, 0.0, 14.0
1.0, 1.0, 10.0, 0.0, 2017-07-23 00:00:00, 0.0, 17.0
0.0, 0.0, 2.5, 0.0, 2017-07-24 00:00:00, 0.0, 12.0
0.0, 0.0, 0.0, 0.0, 2017-07-25 00:00:00, 0.0, 20.0
0.0, 0.0, 3.0, 0.0, 2017-07-26 00:00:00, 0.0, 23.5
5.0, 5.0, 10.0, 0.0, 2017-07-27 00:00:00, 0.0, 21.0
1.0, 1.0, 6.5, 0.0, 2017-07-28 00:00:00, 0.0, 20.0
0.0, 0.0, 5.0, 0.0, 2017-07-29 00:00:00, 0.0, 23.5
0.0, 0.0, 10.0, 0.0, 2017-07-30 00:00:00, 0.0, 22.5
0.0, 0.0, 5.5, 0.0, 2017-07-31 00:00:00, 0.0, 23.5
0.0, 0.0, 6.0, 0.0, 2017-08-01 00:00:00, 0.0, 21.0
0.0, 0.0, 3.5, 0.0, 2017-08-02 00:00:00, 0.0, 23.0
0.0, 0.0, 4.0, 0.0, 2017-08-03 00:00:00, 0.0, 24.0
0.0, 0.0, 7.5, 0.0, 2017-08-04 00:00:00, 0.0, 20.0
0.0, 0.0, 3.0, 0.0, 2017-08-05 00:00:00, 0.0, 18.5
0.0, 0.0, 4.0, 0.0, 2017-08-06 00:00:00, 0.0, 23.0
0.0, 0.0, 5.5, 0.0, 2017-08-07 00:00:00, 0.0, 23.5
0.0, 0.0, 6.0, 0.0, 2017-08-08 00:00:00, 0.0, 23.0
0.0, 0.0, 6.0, 0.0, 2017-08-09 00:00:00, 0.0, 24.0
0.0, 0.0, 6.0, 0.0, 2017-08-10 00:00:00, 0.0, 24.5
0.0, 0.0, 6.0, 0.0, 2017-08-11 00:00:00, 0.0, 26.5
0.0, 0.0, 6.0, 0.0, 2017-08-12 00:00:00, 0.0, 24.5
11.0, 11.0, 6.0, 0.0, 2017-08-13 00:00:00, 0.0, 17.0
8.0, 8.0, 2.5, 0.0, 2017-08-14 00:00:00, 0.0, 7.0
0.0, 0.0, 2.0, 0.0, 2017-08-15 00:00:00, 0.0, 13.0
0.0, 0.0, 6.5, 0.0, 2017-08-16 00:00:00, 0.0, 16.0
0.0, 0.0, 6.0, 0.0, 2017-08-17 00:00:00, 0.0, 19.0
2.8, 2.8, 6.0, 0.0, 2017-08-18 00:00:00, 0.0, 18.0
0.0, 0.0, 3.0, 0.0, 2017-08-19 00:00:00, 0.0, 13.0
0.6, 0.6, 2.0, 0.0, 2017-08-20 00:00:00, 0.0, 8.0
0.0, 0.0, 4.5, 0.0, 2017-08-21 00:00:00, 0.0, 15.0
0.0, 0.0, 5.0, 0.0, 2017-08-22 00:00:00, 0.0, 22.0
1.4, 1.4, 7.5, 0.0, 2017-08-23 00:00:00, 0.0, 22.0
2.8, 2.8, 9.0, 0.0, 2017-08-24 00:00:00, 0.0, 16.0
0.0, 0.0, -1.0, 0.0, 2017-08-25 00:00:00, 0.0, 13.0
0.0, 0.0, 1.0, 0.0, 2017-08-26 00:00:00, 0.0, 19.0
0.0, 0.0, 1.0, 0.0, 2017-08-27 00:00:00, 0.0, 22.5
0.0, 0.0, 7.0, 0.0, 2017-08-28 00:00:00, 0.0, 25.0
0.0, 0.0, 6.0, 0.0, 2017-08-29 00:00:00, 0.0, 24.0
0.0, 0.0, 9.0, 0.0, 2017-08-30 00:00:00, 0.0, 24.5
0.0, 0.0, 9.0, 0.0, 2017-08-31 00:00:00, 0.0, 19.0
0.0, 0.0, 6.0, 0.0, 2017-09-01 00:00:00, 0.0, 17.0
0.0, 0.0, 9.0, 0.0, 2017-09-02 00:00:00, 0.0, 22.0
0.0, 0.0, 15.0, 0.0, 2017-09-03 00:00:00, 0.0, 19.0
0.0, 0.0, 3.5, 0.0, 2017-09-04 00:00:00, 0.0, 20.0
0.0, 0.0, 3.5, 0.0, 2017-09-05 00:00:00, 0.0, 23.0
0.0, 0.0, 8.0, 0.0, 2017-09-06 00:00:00, 0.0, 23.0
0.0, 0.0, 7.0, 0.0, 2017-09-07 00:00:00, 0.0, 24.5
4.0, 4.0, 9.0, 0.0, 2017-09-08 00:00:00, 0.0, 22.0
21.0, 21.0, 9.0, 0.0, 2017-09-09 00:00:00, 0.0, 12.0
0.0, 0.0, 3.0, 0.0, 2017-09-10 00:00:00, 0.0, 12.0
0.5, 0.5, 3.0, 0.0, 2017-09-11 00:00:00, 0.0, 17.5
10.0, 10.0, 7.0, 0.0, 2017-09-12 00:00:00, 0.0, 13.0
5.2, 5.2, 1.0, 0.0, 2017-09-13 00:00:00, 0.0, 4.5
0.0, 0.0, -4.0, 0.0, 2017-09-16 00:00:00, 0.0, 8.0
0.0, 0.0, 0.0, 0.0, 2017-09-17 00:00:00, 0.0, 9.5
5.4, 0.0, -1.0, 5.4, 2017-09-18 00:00:00, 0.0, 7.5
1.0, 0.0, -3.0, 1.0, 2017-09-19 00:00:00, 5.0, 1.5
8.0, 0.0, -4.0, 8.0, 2017-09-20 00:00:00, 10.0, 2.0
2.0, 0.0, -2.5, 2.0, 2017-09-21 00:00:00, 10.0, 1.0
0.0, 0.0, -2.0, 0.0, 2017-09-22 00:00:00, 11.0, 4.5
0.0, 0.0, -2.0, 0.0, 2017-09-23 00:00:00, 0.0, 5.5
0.0, 0.0, -1.0, 0.0, 2017-09-24 00:00:00, 0.0, 7.0
1.0, 1.0, 2.0, 0.0, 2017-09-25 00:00:00, 0.0, 9.0
0.8, 0.8, 2.0, 0.0, 2017-09-26 00:00:00, 0.0, 9.0
0.0, 0.0, 0.0, 0.0, 2017-09-27 00:00:00, 0.0, 15.0
0.0, 0.0, 0.0, 0.0, 2017-09-28 00:00:00, 0.0, 17.0
3.0, 3.0, 1.0, 0.0, 2017-09-29 00:00:00, 0.0, 15.0
3.0, 3.0, 4.0, 0.0, 2017-09-30 00:00:00, 0.0, 8.0
