station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
0.0, 0.0, None, 0.0, 2017-01-01 00:00:00, None, -7.0
0.0, 0.0, -19.5, 0.0, 2017-01-02 00:00:00, 57.0, -14.5
0.0, 0.0, -24.0, 0.0, 2017-01-03 00:00:00, 55.0, -13.0
None, None, -25.0, None, 2017-01-04 00:00:00, 54.0, None
0.0, 0.0, None, 0.0, 2017-01-05 00:00:00, None, -11.0
0.0, 0.0, -14.5, 0.0, 2017-01-06 00:00:00, 59.0, -12.0
0.0, 0.0, -14.0, 0.0, 2017-01-07 00:00:00, 59.0, -6.0
12.0, 0.0, -13.5, 12.0, 2017-01-08 00:00:00, 57.0, -5.5
7.0, 0.0, -11.5, 7.0, 2017-01-09 00:00:00, 66.0, -7.0
0.0, 0.0, -18.5, 0.0, 2017-01-10 00:00:00, 70.0, -14.0
None, None, -25.5, None, 2017-01-11 00:00:00, 68.0, None
0.0, 0.0, None, 0.0, 2017-01-12 00:00:00, None, -12.5
0.0, 0.0, -22.0, 0.0, 2017-01-13 00:00:00, 0.0, -10.0
0.0, 0.0, -16.0, 0.0, 2017-01-14 00:00:00, 63.0, -7.0
0.0, 0.0, -14.0, 0.0, 2017-01-15 00:00:00, 63.0, -5.0
1.0, 0.0, -11.0, 1.0, 2017-01-16 00:00:00, 60.0, -5.5
0.0, 0.0, -8.0, 0.0, 2017-01-17 00:00:00, 61.0, -3.0
None, None, -6.5, None, 2017-01-18 00:00:00, 60.0, None
4.0, 0.0, None, 4.0, 2017-01-19 00:00:00, None, 4.0
0.0, 0.0, -4.0, 0.0, 2017-01-20 00:00:00, 73.0, -3.0
2.0, 0.0, -5.0, 2.0, 2017-01-21 00:00:00, 36.0, -0.5
2.0, 0.0, -4.5, 2.0, 2017-01-22 00:00:00, 70.0, -1.0
0.0, 0.0, -4.0, 0.0, 2017-01-23 00:00:00, 70.0, 1.0
1.0, 0.0, -5.5, 1.0, 2017-01-24 00:00:00, 66.0, -1.0
0.0, 0.0, -6.0, 0.0, 2017-01-25 00:00:00, 68.0, -1.5
None, None, -6.0, None, 2017-01-26 00:00:00, 66.0, None
0.0, 0.0, -4.0, 0.0, 2017-01-27 00:00:00, 63.0, -3.0
None, None, -6.0, None, 2017-01-28 00:00:00, 63.0, None
0.0, 0.0, None, 0.0, 2017-01-29 00:00:00, None, 1.5
None, None, -6.5, None, 2017-01-30 00:00:00, 60.0, None
None, None, -16.0, None, 2017-01-31 00:00:00, 60.0, None
