station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND
13.4, 13.4, 0.0, 2017-01-08 00:00:00, None
4.0, 3.0, 1.0, 2017-01-09 00:00:00, 0.0
17.6, 17.6, 0.0, 2017-01-17 00:00:00, 0.0
11.2, 11.2, 0.0, 2017-01-18 00:00:00, 0.0
7.2, 7.2, 0.0, 2017-01-19 00:00:00, 0.0
15.6, 0.0, 15.6, 2017-02-03 00:00:00, 2.0
12.2, 12.2, 0.0, 2017-02-04 00:00:00, 0.0
0.4, 0.4, 0.0, 2017-02-05 00:00:00, 0.0
36.8, 25.0, 11.8, 2017-02-08 00:00:00, None
4.2, 4.2, 0.0, 2017-02-09 00:00:00, 0.0
8.0, 8.0, 0.0, 2017-02-15 00:00:00, 0.0
2.8, 2.8, 0.0, 2017-02-18 00:00:00, None
6.4, 6.4, 0.0, 2017-03-02 00:00:00, None
9.0, 9.0, 0.0, 2017-03-03 00:00:00, 0.0
1.2, 1.2, 0.0, 2017-03-05 00:00:00, 0.0
1.4, 1.4, 0.0, 2017-03-06 00:00:00, 0.0
10.0, 10.0, 0.0, 2017-03-07 00:00:00, 0.0
5.2, 5.2, 0.0, 2017-03-08 00:00:00, 0.0
11.6, 11.6, 0.0, 2017-03-09 00:00:00, 0.0
6.4, 6.4, 0.0, 2017-03-11 00:00:00, None
17.6, 17.6, 0.0, 2017-03-17 00:00:00, None
4.6, 4.6, 0.0, 2017-03-24 00:00:00, 0.0
0.8, 0.8, 0.0, 2017-03-25 00:00:00, 0.0
2.0, 2.0, 0.0, 2017-03-26 00:00:00, 0.0
18.4, 18.4, 0.0, 2017-03-28 00:00:00, 0.0
4.4, 4.4, 0.0, 2017-04-05 00:00:00, 0.0
9.8, 9.8, 0.0, 2017-04-06 00:00:00, 0.0
1.0, 1.0, 0.0, 2017-04-07 00:00:00, 0.0
3.0, 3.0, 0.0, 2017-04-08 00:00:00, 0.0
3.2, 3.2, 0.0, 2017-04-13 00:00:00, 0.0
1.6, 1.6, 0.0, 2017-04-17 00:00:00, 0.0
2.6, 2.6, 0.0, 2017-04-22 00:00:00, None
2.4, 2.4, 0.0, 2017-04-23 00:00:00, 0.0
4.2, 4.2, 0.0, 2017-05-06 00:00:00, None
2.0, 2.0, 0.0, 2017-05-10 00:00:00, None
2.6, 2.6, 0.0, 2017-05-12 00:00:00, None
8.6, 8.6, 0.0, 2017-05-15 00:00:00, None
0.6, 0.6, 0.0, 2017-05-31 00:00:00, None
1.6, 1.6, 0.0, 2017-06-01 00:00:00, 0.0
9.8, 9.8, 0.0, 2017-06-15 00:00:00, None
0.0, 0.0, 0.0, 2017-08-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-08-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-08-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-08-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-08-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-08-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-08-10 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-08-11 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-08-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-08-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-08-15 00:00:00, None
0.0, 0.0, 0.0, 2017-08-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-08-17 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-08-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-08-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-08-21 00:00:00, None
0.0, 0.0, 0.0, 2017-08-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-08-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-08-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-08-25 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-08-26 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-08-27 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-09-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-09-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-09-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-09-04 00:00:00, 0.0
