station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND
0.0, 0.0, 0.0, 2017-01-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-01-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-01-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-01-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-01-05 00:00:00, 0.0
1.0, 1.0, 0.0, 2017-01-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-01-07 00:00:00, 0.0
18.0, 18.0, 0.0, 2017-01-08 00:00:00, 0.0
2.0, 2.0, 0.0, 2017-01-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-01-11 00:00:00, None
0.0, 0.0, 0.0, 2017-01-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-01-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-01-14 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-01-15 00:00:00, 0.0
12.2, 12.2, 0.0, 2017-01-16 00:00:00, 0.0
47.0, 47.0, 0.0, 2017-01-17 00:00:00, 0.0
39.0, 39.0, 0.0, 2017-01-18 00:00:00, 0.0
12.6, 12.6, 0.0, 2017-01-19 00:00:00, 0.0
2.0, 2.0, 0.0, 2017-01-20 00:00:00, 0.0
0.2, 0.2, 0.0, 2017-01-21 00:00:00, 0.0
5.2, 5.2, 0.0, 2017-01-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-01-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-01-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-01-25 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-01-26 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-01-27 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-01-28 00:00:00, 0.0
2.4, 2.4, 0.0, 2017-01-29 00:00:00, 0.0
0.4, 0.4, 0.0, 2017-01-30 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-01-31 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-02-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-02-02 00:00:00, 0.0
28.0, 6.0, 22.0, 2017-02-03 00:00:00, 0.0
106.6, 106.0, 0.6, 2017-02-04 00:00:00, 15.0
3.3, 2.3, 1.0, 2017-02-05 00:00:00, 5.0
5.4, 2.8, 2.6, 2017-02-06 00:00:00, 3.0
0.0, 0.0, 0.0, 2017-02-07 00:00:00, 0.0
14.0, 14.0, 0.0, 2017-02-08 00:00:00, 0.0
4.0, 4.0, 0.0, 2017-02-10 00:00:00, None
1.0, 1.0, 0.0, 2017-02-11 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-02-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-02-13 00:00:00, 0.0
24.0, 24.0, 0.0, 2017-02-14 00:00:00, 0.0
18.4, 18.4, 0.0, 2017-02-15 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-02-16 00:00:00, 0.0
1.0, 1.0, 0.0, 2017-02-17 00:00:00, 0.0
26.0, 26.0, 0.0, 2017-02-18 00:00:00, 0.0
6.2, 6.2, 0.0, 2017-02-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-02-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-02-21 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-02-22 00:00:00, 0.0
4.0, 4.0, 0.0, 2017-02-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-02-24 00:00:00, 0.0
2.4, 2.4, 0.0, 2017-02-25 00:00:00, 0.0
0.0, 0.0, 0.0, 2017-02-26 00:00:00, 0.0
