AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
0.7, 0.0,0.25,0.0, None,2016-12-23 00:00:00,168.0, None, 98.0,52
0.8, None,0.25,0.0, None,2016-12-23 00:15:00,310.0, None, 98.0,52
0.8, None,0.25,0.0, None,2016-12-23 00:30:00,272.0, None, 98.0,52
0.8, None,0.51,1.6, None,2016-12-23 00:45:00,112.0, None, 98.0,52
2.4, 2.0,0.25,10.9, None,2016-12-23 01:00:00,42.0, None, 98.0,52
2.8, None,0.51,13.8, None,2016-12-23 01:15:00,34.0, None, 97.0,52
2.9, None,0.51,13.6, None,2016-12-23 01:30:00,36.0, None, 97.0,52
2.9, None,0.25,18.3, None,2016-12-23 01:45:00,36.0, None, 97.0,52
3.1, 0.0,0.25,16.2, None,2016-12-23 02:00:00,38.0, None, 92.0,52
3.2, None,0.51,19.6, None,2016-12-23 02:15:00,35.0, None, 88.0,52
3.0, None,0.25,20.1, None,2016-12-23 02:30:00,36.0, None, 88.0,52
2.9, None,0.25,20.9, None,2016-12-23 02:45:00,41.0, None, 87.0,52
2.8, 2.0,0.51,18.8, None,2016-12-23 03:00:00,37.0, None, 87.0,52
2.8, None,0.51,22.2, None,2016-12-23 03:15:00,35.0, None, 86.0,52
2.6, None,0.51,20.4, None,2016-12-23 03:30:00,37.0, None, 86.0,52
2.6, None,0.51,17.6, None,2016-12-23 03:45:00,30.0, None, 87.0,52
2.5, 2.0,0.25,17.2, None,2016-12-23 04:00:00,32.0, None, 87.0,52
2.5, None,0.25,18.4, None,2016-12-23 04:15:00,32.0, None, 86.0,52
2.4, None,0.51,18.5, None,2016-12-23 04:30:00,39.0, None, 86.0,52
2.3, None,0.0,20.2, None,2016-12-23 04:45:00,31.0, None, 86.0,52
2.2, 1.0,0.25,18.9, None,2016-12-23 05:00:00,28.0, None, 86.0,52
1.9, None,0.25,16.4, None,2016-12-23 05:15:00,6.0, None, 88.0,52
1.6, None,0.0,16.8, None,2016-12-23 05:30:00,352.0, None, 90.0,52
1.3, None,0.0,14.7, None,2016-12-23 05:45:00,346.0, None, 91.0,52
