WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
, None,0.556999, None,71.98,2016-12-09 00:00:00,-11.89,50
, None,0.996999, None,70.67,2016-12-09 01:00:00,-12.28,50
, None,0.592, None,71.65,2016-12-09 02:00:00,-12.03,50
, None,1.14, None,70.32,2016-12-09 03:00:00,-11.86,50
, None,0.796998, None,75.14,2016-12-09 04:00:00,-11.59,50
, None,1.057, None,74.4,2016-12-09 05:00:00,-11.65,50
, None,1.105, None,73.87,2016-12-09 06:00:00,-11.51,50
, None,1.44, None,78.08,2016-12-09 07:00:00,-11.2,50
, None,1.01, None,78.8,2016-12-09 08:00:00,-11.17,50
, None,0.554, None,78.11,2016-12-09 09:00:00,-10.62,50
, None,1.312, None,75.14,2016-12-09 10:00:00,-10.2,50
, None,0.884, None,75.59,2016-12-09 11:00:00,-9.63,50
, None,1.307, None,74.57,2016-12-09 12:00:00,-9.22,50
, None,1.737, None,75.77,2016-12-09 13:00:00,-8.93,50
, None,1.255, None,71.41,2016-12-09 14:00:00,-8.3,50
, None,1.324, None,69.3,2016-12-09 15:00:00,-8.06,50
, None,1.786, None,71.81,2016-12-09 16:00:00,-7.966,50
, None,1.567, None,76.0,2016-12-09 17:00:00,-8.07,50
, None,1.346, None,81.3,2016-12-09 18:00:00,-8.39,50
, None,1.049, None,82.3,2016-12-09 19:00:00,-8.42,50
, None,0.727998, None,82.0,2016-12-09 20:00:00,-8.57,50
, None,1.556, None,83.7,2016-12-09 21:00:00,-8.96,50
, None,0.642, None,84.6,2016-12-09 22:00:00,-9.55,50
, None,0.690998, None,84.3,2016-12-09 23:00:00,-9.41,50
, None,0.977998, None,82.9,2016-12-10 00:00:00,-8.86,50
, None,0.828, None,83.3,2016-12-10 01:00:00,-8.51,50
, None,1.134, None,84.4,2016-12-10 02:00:00,-8.29,50
, None,1.37, None,85.4,2016-12-10 03:00:00,-8.28,50
, None,0.654999, None,85.4,2016-12-10 04:00:00,-8.18,50
, None,0.805998, None,84.4,2016-12-10 05:00:00,-8.01,50
, None,0.958, None,84.3,2016-12-10 06:00:00,-7.843,50
, None,0.287999, None,84.6,2016-12-10 07:00:00,-7.732,50
, None,1.017, None,84.5,2016-12-10 08:00:00,-7.583,50
, None,0.737999, None,83.2,2016-12-10 09:00:00,-7.214,50
, None,1.022, None,82.6,2016-12-10 10:00:00,-6.947,50
, None,0.611998, None,78.81,2016-12-10 11:00:00,-6.188,50
, None,0.514998, None,73.74,2016-12-10 12:00:00,-4.751,50
, None,0.963998, None,68.53,2016-12-10 13:00:00,-3.329,50
, None,1.104, None,74.07,2016-12-10 14:00:00,-4.207,50
, None,1.636, None,76.86,2016-12-10 15:00:00,-4.633,50
, None,1.609, None,78.89,2016-12-10 16:00:00,-4.82,50
, None,0.976, None,79.32,2016-12-10 17:00:00,-4.921,50
, None,1.149, None,79.53,2016-12-10 18:00:00,-4.964,50
, None,1.055, None,80.1,2016-12-10 19:00:00,-4.943,50
, None,0.888998, None,82.2,2016-12-10 20:00:00,-5.086,50
, None,0.984, None,86.2,2016-12-10 21:00:00,-5.195,50
, None,0.495999, None,88.5,2016-12-10 22:00:00,-5.317,50
, None,0.453999, None,87.5,2016-12-10 23:00:00,-5.015,50
, None,0.536, None,87.9,2016-12-11 00:00:00,-4.948,50
, None,0.312, None,89.3,2016-12-11 01:00:00,-4.908,50
, None,0.456, None,89.5,2016-12-11 02:00:00,-4.739,50
, None,0.259999, None,89.0,2016-12-11 03:00:00,-4.695,50
, None,0.626999, None,88.5,2016-12-11 04:00:00,-5.027,50
, None,0.501999, None,85.4,2016-12-11 05:00:00,-5.358,50
, None,0.694998, None,86.7,2016-12-11 06:00:00,-5.305,50
, None,0.305, None,89.1,2016-12-11 07:00:00,-5.385,50
, None,0.324, None,88.9,2016-12-11 08:00:00,-4.971,50
, None,0.85, None,87.5,2016-12-11 09:00:00,-4.579,50
, None,0.908999, None,87.4,2016-12-11 10:00:00,-4.282,50
, None,1.181, None,88.9,2016-12-11 11:00:00,-4.23,50
, None,1.271, None,88.8,2016-12-11 12:00:00,-3.851,50
, None,1.947, None,88.6,2016-12-11 13:00:00,-3.539,50
, None,2.727, None,88.5,2016-12-11 14:00:00,-3.401,50
, None,2.014, None,89.0,2016-12-11 15:00:00,-3.281,50
, None,1.556, None,90.0,2016-12-11 16:00:00,-3.342,50
, None,1.202, None,90.4,2016-12-11 17:00:00,-3.368,50
, None,1.368, None,89.8,2016-12-11 18:00:00,-3.796,50
, None,1.028, None,84.3,2016-12-11 19:00:00,-3.972,50
, None,1.754, None,75.43,2016-12-11 20:00:00,-4.218,50
, None,1.92, None,66.69,2016-12-11 21:00:00,-4.808,50
, None,2.137, None,64.78,2016-12-11 22:00:00,-5.387,50
, None,1.978, None,64.61,2016-12-11 23:00:00,-5.615,50
, None,1.238, None,63.41,2016-12-12 00:00:00,-6.495,50
, None,0.913999, None,69.58,2016-12-12 01:00:00,-7.295,50
, None,1.137, None,62.52,2016-12-12 02:00:00,-6.532,50
, None,2.142, None,58.99,2016-12-12 03:00:00,-6.711,50
, None,1.713, None,58.36,2016-12-12 04:00:00,-6.858,50
, None,0.638, None,59.6,2016-12-12 05:00:00,-7.05,50
, None,0.684, None,58.2,2016-12-12 06:00:00,-7.093,50
, None,1.833, None,55.38,2016-12-12 07:00:00,-7.22,50
, None,2.066, None,56.01,2016-12-12 08:00:00,-7.798,50
, None,1.827, None,53.72,2016-12-12 09:00:00,-8.03,50
, None,0.98, None,51.75,2016-12-12 10:00:00,-8.03,50
, None,1.757, None,51.21,2016-12-12 11:00:00,-7.856,50
, None,2.207, None,51.03,2016-12-12 12:00:00,-7.841,50
, None,1.941, None,50.38,2016-12-12 13:00:00,-7.723,50
, None,1.75, None,50.16,2016-12-12 14:00:00,-7.708,50
, None,1.762, None,49.82,2016-12-12 15:00:00,-7.749,50
, None,2.26, None,54.35,2016-12-12 16:00:00,-8.02,50
