pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 2.551, 97.9, None,2021-10-15 00:00:00, 3.7, None, 2.0, 2.6, 2.5, 0.0, 0.0, 98.0, None, None, 4.0, 4.126,42
None, None, 2.125, 98.3, None,2021-10-15 01:00:00, 3.7, None, 2.0, 2.1, 2.0, 0.1, 0.0, 98.0, None, None, 4.0, 4.16,42
None, None, 1.967, 98.2, None,2021-10-15 02:00:00, 3.7, None, 2.0, 2.0, 2.0, 0.1, 0.0, 98.0, None, None, 4.0, 3.99,42
None, None, 1.374, 98.5, None,2021-10-15 03:00:00, 3.7, None, 1.0, 1.4, 1.4, 0.0, 0.0, 99.0, None, None, 4.0, 3.849,42
None, None, 0.581, 99.0, None,2021-10-15 04:00:00, 3.7, None, 0.0, 0.6, 0.5, 0.0, 0.0, 99.0, None, None, 4.0, 3.947,42
None, None, 0.112, 99.1, None,2021-10-15 05:00:00, 3.7, None, 0.0, 0.1, 0.1, 0.1, 0.0, 99.0, None, None, 4.0, 4.034,42
None, None, -0.261, 99.1, None,2021-10-15 06:00:00, 3.7, None, 0.0, -0.3, -0.4, 0.0, 0.0, 99.0, None, None, 4.0, 4.03,42
None, None, -0.194, 99.3, None,2021-10-15 07:00:00, -0.2, None, 0.0, -0.2, -0.4, 0.0, 0.0, 99.0, None, None, 4.0, 4.122,42
None, None, -0.226, 99.3, None,2021-10-15 08:00:00, -0.1, None, 0.0, -0.2, -0.4, 0.0, 0.0, 99.0, None, None, 4.0, 3.968,42
None, None, -0.103, 99.1, None,2021-10-15 09:00:00, 0.0, None, 0.0, -0.1, -0.4, -0.1, 0.0, 99.0, None, None, 4.0, 4.078,42
None, None, 1.083, 97.8, None,2021-10-15 10:00:00, 1.0, None, 1.0, 1.1, -0.4, -0.2, 0.0, 98.0, None, None, 4.0, 3.867,42
None, None, 3.454, 85.8, None,2021-10-15 11:00:00, 3.7, None, 2.0, 3.5, -0.4, -96.3, 0.0, 86.0, None, None, 4.0, 4.098,42
None, None, 4.513, 76.96, None,2021-10-15 12:00:00, 4.6, None, 1.0, 4.5, -0.4, -0.1, 0.0, 77.0, None, None, 4.0, 3.992,42
None, None, 2.896, 92.0, None,2021-10-15 13:00:00, 4.9, None, 2.0, 2.9, -0.4, 0.2, 0.0, 92.0, None, None, 4.0, 4.146,42
None, None, 3.695, 91.7, None,2021-10-15 14:00:00, 4.9, None, 3.0, 3.7, -0.4, 0.4, 0.0, 92.0, None, None, 4.0, 4.285,42
None, None, 3.452, 94.0, None,2021-10-15 15:00:00, 4.9, None, 2.0, 3.5, -0.4, 0.1, 0.0, 94.0, None, None, 4.0, 4.189,42
None, None, 3.159, 92.3, None,2021-10-15 16:00:00, 4.9, None, 2.0, 3.2, -0.4, 0.3, 0.0, 92.0, None, None, 4.0, 4.142,42
None, None, 2.907, 97.3, None,2021-10-15 17:00:00, 4.9, None, 2.0, 2.9, -0.4, 0.3, 0.0, 97.0, None, None, 4.0, 4.2,42
None, None, 2.286, 96.1, None,2021-10-15 18:00:00, 4.9, None, 2.0, 2.3, -0.4, 0.1, 0.0, 96.0, None, None, 4.0, 4.077,42
None, None, 1.309, 97.0, None,2021-10-15 19:00:00, 2.3, None, 1.0, 1.3, 1.3, 0.1, 0.0, 97.0, None, None, 4.0, 3.966,42
None, None, 0.316, 98.2, None,2021-10-15 20:00:00, 2.3, None, 0.0, 0.3, 0.3, 0.2, 0.0, 98.0, None, None, 4.0, 3.997,42
None, None, -0.811, 98.1, None,2021-10-15 21:00:00, 2.3, None, -1.0, -0.8, -0.9, 0.1, 0.0, 98.0, None, None, 4.0, 3.958,42
None, None, -0.814, 98.8, None,2021-10-15 22:00:00, 2.3, None, -1.0, -0.8, -1.1, 0.1, 0.0, 99.0, None, None, 4.0, 4.16,42
None, None, -0.716, 98.3, None,2021-10-15 23:00:00, 2.3, None, -1.0, -0.7, -1.1, 0.0, 0.0, 98.0, None, None, 4.0, 4.022,42
None, None, -0.85, 98.1, None,2021-10-16 00:00:00, 2.3, None, -1.0, -0.9, -1.1, 0.0, 0.0, 98.0, None, None, 4.0, 3.973,42
None, None, -1.22, 98.2, None,2021-10-16 01:00:00, 2.3, None, -2.0, -1.2, -1.3, 0.1, 0.0, 98.0, None, None, 4.0, 3.95,42
None, None, -1.453, 98.1, None,2021-10-16 02:00:00, 2.3, None, -2.0, -1.5, -1.4, 0.1, 0.0, 98.0, None, None, 4.0, 4.052,42
None, None, -1.476, 98.3, None,2021-10-16 03:00:00, 2.3, None, -1.0, -1.5, -1.6, 0.0, 0.0, 98.0, None, None, 4.0, 4.085,42
None, None, -1.849, 97.8, None,2021-10-16 04:00:00, 2.3, None, -2.0, -1.8, -1.9, 0.1, 0.0, 98.0, None, None, 4.0, 3.939,42
None, None, -2.246, 97.5, None,2021-10-16 05:00:00, 2.3, None, -3.0, -2.2, -2.3, 0.0, 0.0, 98.0, None, None, 4.0, 3.911,42
None, None, -2.59, 96.7, None,2021-10-16 06:00:00, 2.3, None, -3.0, -2.6, -2.6, 0.1, 0.0, 97.0, None, None, 4.0, 3.805,42
None, None, -2.632, 95.7, None,2021-10-16 07:00:00, -2.5, None, -3.0, -2.6, -2.7, 0.0, 0.0, 96.0, None, None, 4.0, 4.038,42
None, None, -2.368, 95.3, None,2021-10-16 08:00:00, -2.2, None, -3.0, -2.4, -2.7, 0.0, 0.0, 95.0, None, None, 4.0, 3.972,42
None, None, -2.135, 96.0, None,2021-10-16 09:00:00, -2.2, None, -3.0, -2.1, -2.7, 0.0, 0.0, 96.0, None, None, 4.0, 4.092,42
None, None, -1.599, 94.1, None,2021-10-16 10:00:00, -1.6, None, -3.0, -1.6, -2.7, -0.1, 0.0, 94.0, None, None, 4.0, 4.152,42
None, None, -0.322, 87.2, None,2021-10-16 12:00:00, -0.3, None, -2.0, -0.3, -2.7, -0.1, 0.0, 87.0, None, None, 4.0, 4.126,42
None, None, 0.344, 82.5, None,2021-10-16 13:00:00, 0.3, None, -2.0, 0.3, -2.7, 0.0, 0.0, 83.0, None, None, 4.0, 4.112,42
None, None, 0.811, 81.0, None,2021-10-16 14:00:00, 0.9, None, -2.0, 0.8, -2.7, -0.1, 0.0, 81.0, None, None, 4.0, 4.205,42
None, None, 1.178, 77.69, None,2021-10-16 15:00:00, 1.2, None, -3.0, 1.2, -2.7, 0.0, 0.0, 78.0, None, None, 4.0, 4.155,42
None, None, 1.485, 79.31, None,2021-10-16 16:00:00, 1.6, None, -2.0, 1.5, -2.7, 0.1, 0.0, 79.0, None, None, 4.0, 4.013,42
None, None, 1.12, 86.8, None,2021-10-16 17:00:00, 1.6, None, -1.0, 1.1, -2.7, 0.0, 0.0, 87.0, None, None, 4.0, 4.02,42
None, None, 0.587, 92.0, None,2021-10-16 18:00:00, 1.6, None, -1.0, 0.6, -2.7, 0.0, 0.0, 92.0, None, None, 4.0, 4.017,42
None, None, -0.036, 94.2, None,2021-10-16 19:00:00, 0.6, None, -1.0, 0.0, 0.0, 0.1, 0.0, 94.0, None, None, 4.0, 4.02,42
None, None, -0.143, 93.4, None,2021-10-16 20:00:00, 0.6, None, -1.0, -0.1, -0.2, 0.0, 0.0, 93.0, None, None, 4.0, 4.041,42
None, None, -0.159, 93.9, None,2021-10-16 21:00:00, 0.6, None, -1.0, -0.2, -0.2, 0.1, 0.0, 94.0, None, None, 4.0, 3.963,42
None, None, -0.261, 93.7, None,2021-10-16 22:00:00, 0.6, None, -1.0, -0.3, -0.3, 0.0, 0.0, 94.0, None, None, 4.0, 3.972,42
None, None, -0.728, 93.7, None,2021-10-16 23:00:00, 0.6, None, -2.0, -0.7, -0.8, 0.0, 0.0, 94.0, None, None, 4.0, 3.941,42
