RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
21.74, None, None, None, 7.49, 257.4, -21.0, -5.2, -21.0, None, None, None, None, None, None, None, None, -4.316, None, -4.2, None, None, 18.44, None, -4.3, 0.0, None, 22.0,2021-10-15 00:00:00, None,42
21.69, None, None, None, 8.23, 259.0, -21.0, -5.2, -21.0, None, None, None, None, None, None, None, None, -4.141, None, -4.1, None, None, 19.0, None, -4.1, 0.0, None, 22.0,2021-10-15 01:00:00, None,42
21.64, None, None, None, 9.56, 258.7, -21.0, -5.2, -21.0, None, None, None, None, None, None, None, None, -3.958, None, -4.0, None, None, 20.9, None, -4.0, 0.0, None, 22.0,2021-10-15 02:00:00, None,42
21.66, None, None, None, 8.2, 261.3, -21.0, -5.2, -21.0, None, None, None, None, None, None, None, None, -4.027, None, -3.9, None, None, 20.57, None, -4.0, 0.0, None, 22.0,2021-10-15 03:00:00, None,42
21.61, None, None, None, 7.7, 262.9, -21.0, -5.2, -21.0, None, None, None, None, None, None, None, None, -3.855, None, -3.8, None, None, 16.88, None, -3.9, 0.0, None, 22.0,2021-10-15 04:00:00, None,42
21.57, None, None, None, 8.05, 236.2, -21.0, -5.2, -21.0, None, None, None, None, None, None, None, None, -3.718, None, -3.6, None, None, 27.3, None, -3.7, 0.0, None, 22.0,2021-10-15 05:00:00, None,42
21.48, None, None, None, 8.19, 237.8, -20.0, -5.2, -20.0, None, None, None, None, None, None, None, None, -3.439, None, -3.4, None, None, 21.72, None, -3.4, 0.0, None, 21.0,2021-10-15 06:00:00, None,42
21.48, None, None, None, 7.98, 259.8, -20.0, -3.4, -20.0, None, None, None, None, None, None, None, None, -3.43, None, -3.3, None, None, 20.55, None, -3.4, 0.0, None, 21.0,2021-10-15 07:00:00, None,42
21.38, None, None, None, 7.46, 251.7, -20.0, -3.4, -20.0, None, None, None, None, None, None, None, None, -3.094, None, -3.1, None, None, 21.47, None, -3.1, 0.0, None, 21.0,2021-10-15 08:00:00, None,42
21.26, None, None, None, 8.91, 256.0, -20.0, -3.4, -20.0, None, None, None, None, None, None, None, None, -2.711, None, -2.7, None, None, 21.25, None, -2.7, 0.0, None, 21.0,2021-10-15 09:00:00, None,42
21.11, None, None, None, 10.01, 263.8, -20.0, -3.4, -20.0, None, None, None, None, None, None, None, None, -2.213, None, -2.2, None, None, 20.36, None, -2.2, 0.0, None, 21.0,2021-10-15 10:00:00, None,42
21.04, None, None, None, 6.983, 257.3, -19.0, -3.4, -19.0, None, None, None, None, None, None, None, None, -1.954, None, -1.8, None, None, 22.0, None, -2.0, 0.0, None, 21.0,2021-10-15 11:00:00, None,42
20.96, None, None, None, 3.416, 210.3, -19.0, -3.4, -19.0, None, None, None, None, None, None, None, None, -1.704, None, -1.0, None, None, 36.91, None, -1.7, 0.0, None, 21.0,2021-10-15 12:00:00, None,42
20.98, None, None, None, 3.303, 178.9, -19.0, -3.4, -19.0, None, None, None, None, None, None, None, None, -1.56, None, -1.0, None, None, 25.94, None, -1.6, 0.0, None, 21.0,2021-10-15 13:00:00, None,42
20.87, None, None, None, 0.653, 193.4, -19.0, -3.4, -19.0, None, None, None, None, None, None, None, None, -1.188, None, -1.0, None, None, 15.74, None, -1.2, 0.0, None, 21.0,2021-10-15 14:00:00, None,42
21.01, None, None, None, 0.853, 197.8, -19.0, -3.4, -19.0, None, None, None, None, None, None, None, None, -1.876, None, -1.0, None, None, 27.35, None, -1.9, 0.0, None, 21.0,2021-10-15 15:00:00, None,42
20.84, None, None, None, 0.0, 184.9, -19.0, -3.4, -19.0, None, None, None, None, None, None, None, None, -1.303, None, -1.0, None, None, 39.68, None, -1.3, 0.0, None, 21.0,2021-10-15 16:00:00, None,42
21.05, None, None, None, 0.0, 196.9, -19.0, -3.4, -19.0, None, None, None, None, None, None, None, None, -1.991, None, -1.0, None, None, 36.34, None, -2.0, 0.0, None, 21.0,2021-10-15 17:00:00, None,42
21.19, None, None, None, 0.0, 261.2, -20.0, -3.4, -20.0, None, None, None, None, None, None, None, None, -2.46, None, -1.0, None, None, 45.77, None, -2.5, 0.0, None, 21.0,2021-10-15 18:00:00, None,42
21.17, None, None, None, 0.0, 227.4, -20.0, -2.5, -20.0, None, None, None, None, None, None, None, None, -2.395, None, -2.3, None, None, 46.78, None, -2.4, 0.0, None, 21.0,2021-10-15 19:00:00, None,42
21.1, None, None, None, 0.0, 217.0, -20.0, -2.5, -20.0, None, None, None, None, None, None, None, None, -2.175, None, -2.1, None, None, 30.91, None, -2.2, 0.0, None, 21.0,2021-10-15 20:00:00, None,42
21.14, None, None, None, 0.0, 215.6, -20.0, -2.5, -20.0, None, None, None, None, None, None, None, None, -2.29, None, -2.1, None, None, 26.77, None, -2.3, 0.0, None, 21.0,2021-10-15 21:00:00, None,42
21.06, None, None, None, 0.0, 253.4, -19.0, -2.5, -19.0, None, None, None, None, None, None, None, None, -2.041, None, -2.0, None, None, 28.75, None, -2.0, 0.0, None, 21.0,2021-10-15 22:00:00, None,42
21.15, None, None, None, 0.0, 276.3, -20.0, -2.5, -20.0, None, None, None, None, None, None, None, None, -2.327, None, -2.0, None, None, 14.74, None, -2.3, 0.0, None, 21.0,2021-10-15 23:00:00, None,42
21.08, None, None, None, 0.0, 267.8, -19.0, -2.5, -19.0, None, None, None, None, None, None, None, None, -2.108, None, -2.0, None, None, 13.22, None, -2.1, 0.0, None, 21.0,2021-10-16 00:00:00, None,42
20.95, None, None, None, 0.0, 238.4, -19.0, -2.5, -19.0, None, None, None, None, None, None, None, None, -1.678, None, -1.7, None, None, 34.64, None, -1.7, 0.0, None, 21.0,2021-10-16 01:00:00, None,42
20.89, None, None, None, 0.0, 233.2, -19.0, -2.5, -19.0, None, None, None, None, None, None, None, None, -1.477, None, -1.5, None, None, 29.5, None, -1.5, 0.0, None, 21.0,2021-10-16 02:00:00, None,42
20.86, None, None, None, 0.0, 207.2, -19.0, -2.5, -19.0, None, None, None, None, None, None, None, None, -1.363, None, -1.2, None, None, 54.3, None, -1.4, 0.0, None, 21.0,2021-10-16 03:00:00, None,42
20.94, None, None, None, 0.0, 254.2, -19.0, -2.5, -19.0, None, None, None, None, None, None, None, None, -1.42, None, -1.2, None, None, 37.37, None, -1.4, 0.0, None, 21.0,2021-10-16 04:00:00, None,42
20.86, None, None, None, 0.0, 223.4, -19.0, -2.5, -19.0, None, None, None, None, None, None, None, None, -1.381, None, -1.1, None, None, 41.22, None, -1.4, 0.0, None, 21.0,2021-10-16 05:00:00, None,42
20.88, None, None, None, 0.0, 264.5, -19.0, -2.5, -19.0, None, None, None, None, None, None, None, None, -1.42, None, -1.1, None, None, 31.79, None, -1.4, 0.0, None, 21.0,2021-10-16 06:00:00, None,42
20.84, None, None, None, 0.0, 255.8, -19.0, -1.7, -19.0, None, None, None, None, None, None, None, None, -1.315, None, -1.1, None, None, 41.04, None, -1.3, 0.0, None, 21.0,2021-10-16 07:00:00, None,42
20.86, None, None, None, 0.0, 274.9, -19.0, -1.7, -19.0, None, None, None, None, None, None, None, None, -1.372, None, -1.1, None, None, 17.41, None, -1.4, 0.0, None, 21.0,2021-10-16 08:00:00, None,42
20.78, None, None, None, 0.0, 256.2, -19.0, -1.7, -19.0, None, None, None, None, None, None, None, None, -0.904, None, -0.9, None, None, 34.01, None, -0.9, 0.0, None, 21.0,2021-10-16 09:00:00, None,42
20.66, None, None, None, 0.0, 156.6, -18.0, -1.7, -18.0, None, None, None, None, None, None, None, None, -0.684, None, -0.6, None, None, 29.62, None, -0.7, 0.0, None, 21.0,2021-10-16 10:00:00, None,42
20.67, None, None, None, 0.0, 199.6, -18.0, -1.7, -18.0, None, None, None, None, None, None, None, None, -0.522, None, -0.2, None, None, 55.92, None, -0.5, 0.0, None, 21.0,2021-10-16 11:00:00, None,42
20.49, None, None, None, 1.625, 177.8, -18.0, -1.7, -18.0, None, None, None, None, None, None, None, None, -0.14, None, -0.1, None, None, 40.4, None, -0.1, 0.0, None, 20.0,2021-10-16 12:00:00, None,42
20.49, None, None, None, 4.73, 165.8, -18.0, -1.7, -18.0, None, None, None, None, None, None, None, None, -0.13, None, -0.1, None, None, 31.73, None, -0.1, 0.0, None, 20.0,2021-10-16 13:00:00, None,42
20.54, None, None, None, 3.639, 210.4, -18.0, -1.7, -18.0, None, None, None, None, None, None, None, None, -0.082, None, -0.1, None, None, 47.86, None, -0.1, 0.0, None, 21.0,2021-10-16 14:00:00, None,42
20.61, None, None, None, 4.832, 258.9, -18.0, -1.7, -18.0, None, None, None, None, None, None, None, None, -0.111, None, -0.1, None, None, 39.26, None, -0.1, 0.0, None, 21.0,2021-10-16 15:00:00, None,42
20.66, None, None, None, 4.74, 188.4, -18.0, -1.7, -18.0, None, None, None, None, None, None, None, None, -0.083, None, 0.1, None, None, 47.15, None, -0.1, 0.0, None, 21.0,2021-10-16 16:00:00, None,42
20.4, None, None, None, 3.92, 244.3, -20.0, -1.7, -20.0, None, None, None, None, None, None, None, None, 0.156, None, 0.7, None, None, 49.21, None, 0.2, 0.0, None, 20.0,2021-10-16 17:00:00, None,42
20.07, None, None, None, 7.83, 238.4, -19.0, -1.7, -19.0, None, None, None, None, None, None, None, None, 1.272, None, 1.6, None, None, 35.51, None, 1.3, 0.0, None, 20.0,2021-10-16 18:00:00, None,42
19.96, None, None, None, 8.49, 246.4, -19.0, 0.6, -19.0, None, None, None, None, None, None, None, None, 1.843, None, 2.0, None, None, 33.52, None, 1.8, 0.0, None, 20.0,2021-10-16 19:00:00, None,42
19.55, None, None, None, 10.48, 209.4, -18.0, 0.6, -18.0, None, None, None, None, None, None, None, None, 2.789, None, 2.8, None, None, 30.28, None, 2.8, 0.0, None, 20.0,2021-10-16 20:00:00, None,42
