pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -0.21, 99.7, None, None, None, None, 18.74, 0.0, 16.21, 300.6, 0.0, None, -0.2, -0.5, 0.0, None, None, -0.1, None, None, 100.0, None,2021-10-15 00:00:00, 2.0, None, 2.124,42
None, None, -0.168, 99.7, None, None, None, None, 24.73, 0.0, 10.15, 341.7, 0.0, None, -0.2, -0.5, 0.0, None, None, -0.1, None, None, 100.0, None,2021-10-15 01:00:00, 2.0, None, 2.183,42
None, None, -0.22, 99.8, None, None, None, None, 37.15, 0.0, 10.26, 330.0, 0.0, None, -0.2, -0.5, 0.1, None, None, -0.1, None, None, 100.0, None,2021-10-15 02:00:00, 2.0, None, 2.18,42
None, None, -0.136, 99.8, None, None, None, None, 24.47, 0.0, 13.1, 33.21, 0.0, None, -0.1, -0.5, 0.1, None, None, 0.0, None, None, 100.0, None,2021-10-15 03:00:00, 2.0, None, 1.782,42
None, None, -0.096, 99.8, None, None, None, None, 17.98, 0.0, 16.41, 91.7, 0.0, None, -0.1, -0.5, 0.1, None, None, 0.1, None, None, 100.0, None,2021-10-15 04:00:00, 2.0, None, 1.64,42
None, None, -0.084, 99.8, None, None, None, None, 40.75, 0.0, 17.7, 199.9, 0.0, None, -0.1, -0.5, 0.0, None, None, 0.1, None, None, 100.0, None,2021-10-15 05:00:00, 2.0, None, 1.562,42
None, None, -0.073, 99.9, None, None, None, None, 34.48, 0.0, 18.88, 291.3, 0.0, None, -0.1, -0.5, 0.0, None, None, 0.1, None, None, 100.0, None,2021-10-15 06:00:00, 2.0, None, 1.727,42
None, None, -0.099, 99.9, None, None, None, None, 34.39, 0.0, 18.15, 61.4, 0.0, None, -0.1, -0.5, 0.0, None, None, 0.1, None, None, 100.0, None,2021-10-15 07:00:00, 2.0, None, 1.6,42
None, None, 0.18, 99.8, None, None, None, None, 9.72, 0.0, 19.13, 136.6, 0.0, None, 0.2, -0.1, 0.1, None, None, 0.5, None, None, 100.0, None,2021-10-15 08:00:00, 2.0, None, 1.882,42
None, None, 0.679, 99.8, None, None, None, None, 11.01, 0.0, 17.64, 142.6, 1.0, None, 0.7, -0.1, 0.1, None, None, 1.0, None, None, 100.0, None,2021-10-15 09:00:00, 1.0, None, 0.899,42
None, None, 1.435, 99.7, None, None, None, None, 11.7, 0.0, 16.06, 144.0, 2.0, None, 1.4, -0.1, 0.0, None, None, 1.8, None, None, 100.0, None,2021-10-15 10:00:00, 2.0, None, 2.287,42
None, None, 1.983, 99.7, None, None, None, None, 12.56, 0.0, 12.16, 141.8, 2.0, None, 2.0, -0.1, 0.3, None, None, 2.7, None, None, 100.0, None,2021-10-15 11:00:00, 2.0, None, 2.472,42
None, None, 2.272, 99.3, None, None, None, None, 11.06, 0.0, 13.16, 138.1, 2.0, None, 2.3, -0.1, 0.1, None, None, 2.9, None, None, 99.0, None,2021-10-15 12:00:00, 2.0, None, 2.342,42
None, None, 2.674, 98.9, None, None, None, None, 13.88, 0.0, 19.46, 154.0, 3.0, None, 2.7, -0.1, 0.3, None, None, 2.9, None, None, 99.0, None,2021-10-15 13:00:00, 2.0, None, 2.283,42
None, None, 2.437, 98.3, None, None, None, None, 67.35, 0.0, 22.17, 354.0, 2.0, None, 2.4, -0.1, 0.4, None, None, 2.9, None, None, 98.0, None,2021-10-15 14:00:00, 2.0, None, 2.225,42
None, None, 2.104, 98.5, None, None, None, None, 29.19, 0.0, 20.6, 50.97, 2.0, None, 2.1, -0.1, 0.4, None, None, 2.9, None, None, 99.0, None,2021-10-15 15:00:00, 2.0, None, 2.289,42
None, None, 2.035, 98.9, None, None, None, None, 15.73, 0.0, 17.8, 155.1, 2.0, None, 2.0, -0.1, 0.3, None, None, 2.9, None, None, 99.0, None,2021-10-15 16:00:00, 3.0, None, 2.645,42
None, None, 1.956, 98.8, None, None, None, None, 13.57, 0.0, 17.27, 187.4, 2.0, None, 2.0, -0.1, 0.1, None, None, 2.9, None, None, 99.0, None,2021-10-15 17:00:00, 0.0, None, -0.412,42
None, None, 1.57, 99.0, None, None, None, None, 11.45, 0.0, 15.64, 207.1, 1.0, None, 1.6, -0.1, 0.2, None, None, 2.9, None, None, 99.0, None,2021-10-15 18:00:00, 1.0, None, 1.311,42
None, None, 1.154, 99.2, None, None, None, None, 11.82, 0.0, 15.59, 228.1, 1.0, None, 1.2, -0.1, 0.0, None, None, 2.9, None, None, 99.0, None,2021-10-15 19:00:00, 2.0, None, 1.688,42
1.9, None, 0.931, 99.4, None, None, None, None, 40.42, 0.0, 16.32, 283.3, 1.0, None, 0.9, 0.8, 0.1, None, None, 1.1, None, None, 99.0, None,2021-10-15 20:00:00, 2.0, None, 1.702,42
None, None, 0.933, 99.6, None, None, None, None, 18.45, 0.0, 18.92, 27.69, 1.0, None, 0.9, 0.8, -0.1, None, None, 1.1, None, None, 100.0, None,2021-10-15 21:00:00, 2.0, None, 1.776,42
None, None, 0.868, 99.6, None, None, None, None, 40.0, 0.0, 13.24, 47.16, 1.0, None, 0.9, 0.8, 0.1, None, None, 1.1, None, None, 100.0, None,2021-10-15 22:00:00, 2.0, None, 1.679,42
None, None, 0.941, 99.6, None, None, None, None, 60.38, 0.0, 10.11, 61.8, 1.0, None, 0.9, 0.8, 0.1, None, None, 1.1, None, None, 100.0, None,2021-10-15 23:00:00, 2.0, None, 1.789,42
None, None, 0.868, 99.5, None, None, None, None, 45.23, 0.0, 10.94, 53.2, 1.0, None, 0.9, 0.8, 0.1, None, None, 1.1, None, None, 100.0, None,2021-10-16 00:00:00, 2.0, None, 1.735,42
None, None, 0.944, 99.2, None, None, None, None, 59.47, 0.0, 10.8, 59.36, 1.0, None, 0.9, 0.8, 0.1, None, None, 1.1, None, None, 99.0, None,2021-10-16 01:00:00, 2.0, None, 1.741,42
